valuation,activity,customers,competitors,round,project
"$1,000,000",Electronics,"11,000",7,1,Project 1
"$2,300,000",Electronics,"8,000",10,1,Project 2
"$1,200,000",Robotics,"3,000",5,1,Project 3
"$1,900,000",Robotics,"14,000",12,2,Project 1
"$2,600,000",Electronics,"2,000",9,2,Project 2
"$2,000,000",Electronics,"13,000",12,2,Project 3
"$800,000",Robotics,"9,000",9,3,Project 1
"$500,000",Electronics,"5,000",7,3,Project 2
"$500,000",Biotechnology,"11,000",14,3,Project 3
"$2,500,000",Robotics,"14,000",7,4,Project 1
"$2,100,000",Electronics,"7,000",7,4,Project 2
"$2,100,000",Biotechnology,"3,000",5,4,Project 3
"$500,000",Robotics,"3,000",14,5,Project 1
"$1,100,000",Electronics,"2,000",9,5,Project 2
"$1,000,000",Robotics,"6,000",6,5,Project 3
"$500,000",Biotechnology,"2,000",7,6,Project 1
"$1,800,000",Electronics,"8,000",5,6,Project 2
"$900,000",Robotics,"14,000",6,6,Project 3
"$2,900,000",Biotechnology,"12,000",6,7,Project 1
"$2,400,000",Robotics,"8,000",5,7,Project 2
"$2,900,000",Electronics,"9,000",9,7,Project 3
"$800,000",Electronics,"12,000",8,8,Project 1
"$2,600,000",Electronics,"4,000",7,8,Project 2
"$2,100,000",Robotics,"4,000",13,8,Project 3
"$1,600,000",Electronics,"3,000",10,9,Project 1
"$700,000",Electronics,"12,000",7,9,Project 2
"$800,000",Biotechnology,"5,000",5,9,Project 3
"$700,000",Robotics,"3,000",2,10,Project 1
"$1,000,000",Electronics,"7,000",5,10,Project 2
"$3,000,000",Biotechnology,"14,000",8,10,Project 3
"$2,000,000",Robotics,"6,000",9,11,Project 1
"$800,000",Biotechnology,"9,000",2,11,Project 2
"$1,800,000",Biotechnology,"11,000",12,11,Project 3
"$2,000,000",Biotechnology,"4,000",9,12,Project 1
"$1,800,000",Electronics,"2,000",9,12,Project 2
"$2,600,000",Electronics,"5,000",12,12,Project 3
"$1,800,000",Robotics,"11,000",9,13,Project 1
"$2,100,000",Robotics,"14,000",5,13,Project 2
"$2,700,000",Biotechnology,"14,000",2,13,Project 3
"$700,000",Robotics,"3,000",12,14,Project 1
"$1,200,000",Biotechnology,"5,000",10,14,Project 2
"$2,200,000",Robotics,"6,000",3,14,Project 3
"$500,000",Biotechnology,"6,000",5,15,Project 1
"$1,500,000",Electronics,"11,000",8,15,Project 2
"$1,900,000",Biotechnology,"6,000",8,15,Project 3
"$1,900,000",Electronics,"7,000",4,16,Project 1
"$800,000",Electronics,"11,000",8,16,Project 2
"$1,600,000",Electronics,"7,000",4,16,Project 3
"$1,300,000",Robotics,"4,000",2,17,Project 1
"$2,900,000",Electronics,"8,000",2,17,Project 2
"$1,600,000",Robotics,"14,000",5,17,Project 3
"$1,300,000",Biotechnology,"3,000",4,18,Project 1
"$1,400,000",Biotechnology,"14,000",4,18,Project 2
"$1,800,000",Robotics,"6,000",3,18,Project 3
"$800,000",Robotics,"8,000",6,19,Project 1
"$2,000,000",Robotics,"12,000",11,19,Project 2
"$900,000",Robotics,"12,000",8,19,Project 3
"$1,300,000",Robotics,"2,000",10,20,Project 1
"$500,000",Biotechnology,"12,000",11,20,Project 2
"$2,700,000",Electronics,"8,000",9,20,Project 3
