StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Bet1,Bet2,Bet3,Bet4,MV,RoboVsBio,BioVsElec,RoboVsElec,MS,NC,Confidence,SubjInfluence,EdgeOver,BecameConfident,NotEnoughRound,CouldPredict,AttribDiff,SubjSlope,condid,turkid,GroupName
2/10/2022 6:49,2/10/2022 6:51,0,100,120,1,2/10/2022 6:51,R_1hGO953pYfLhQIL,-3,3,-3,3,1,-1,1,-1,-1,1,6,4,4,1,1,1,1,8,2,R_1jqxfk6aqxKjzIl,green
2/11/2022 16:39,2/11/2022 16:43,0,100,211,1,2/11/2022 16:43,R_2dDQF5s6QXCMjGG,1,-1,-1,1,0,-1,1,1,1,0,2,2,3,2,5,3,4,5,-2,R_1jqVF2WQNgea3DD,red
2/11/2022 16:38,2/11/2022 16:43,0,100,279,1,2/11/2022 16:43,R_OeSoHyulN2hsHS1,2,-2,2,2,0,-1,-1,-1,0,-1,2,4,3,6,4,6,7,9,2,R_2AWs8ShDmWaoC9U,green
2/11/2022 16:38,2/11/2022 16:43,0,100,271,1,2/11/2022 16:43,R_sYFdmqsoixcpmA9,-3,-2,2,-3,0,0,-1,-1,1,-1,4,2,3,3,6,3,4,8,-2,R_3RrBhhEdprwljpp,red
2/11/2022 16:40,2/11/2022 16:44,0,100,254,1,2/11/2022 16:44,R_2w7hZrwgtS6vjcU,-3,-4,3,-4,0,0,-1,-1,1,1,5,2,4,7,2,6,7,10,2,R_23UlijkTy51Y9Cp,green
2/11/2022 16:40,2/11/2022 16:45,0,100,296,1,2/11/2022 16:45,R_9RKANipOcFWmEZX,2,3,-3,-3,1,1,-1,1,1,1,6,4,3,2,2,2,2,5,-2,R_3EarNTAsOBHhfQS,red
2/11/2022 16:40,2/11/2022 16:45,0,100,276,1,2/11/2022 16:45,R_1FQhcpA6NOkIcyo,3,-2,-3,-3,-1,0,-1,-1,0,-1,5,3,2,6,5,5,5,9,2,R_2dmZQdmvzHuxhtF,green
2/11/2022 16:40,2/11/2022 16:45,0,100,301,1,2/11/2022 16:45,R_vi7E7QtElOg8oCt,3,-3,-3,-3,0,0,0,0,0,0,4,1,3,7,1,6,6,8,2,R_29jfEh33EsRAuQk,green
2/11/2022 16:40,2/11/2022 16:45,0,100,308,1,2/11/2022 16:45,R_2Sj1i13x7CpuiPe,2,-2,1,1,0,0,0,0,0,-1,4,3,3,2,5,3,4,5,-2,R_3lGlJvng6JmQEaI,red
2/11/2022 16:41,2/11/2022 16:46,0,100,275,1,2/11/2022 16:46,R_PLNiJWMlqaoxCUh,-2,-2,2,-2,0,-1,-1,-1,1,-1,4,3,3,4,4,4,4,7,2,R_2ZV3mheFTRhwNNr,green
2/11/2022 16:41,2/11/2022 16:46,0,100,315,1,2/11/2022 16:46,R_1LkacG5nbZAWXh8,1,-1,1,-2,1,1,-1,0,0,-1,4,3,4,7,5,5,5,10,2,R_2A0979hOI4NDwCm,green
2/11/2022 16:41,2/11/2022 16:47,0,100,326,1,2/11/2022 16:47,R_2VwILDQMD9x9Ly4,1,-2,-2,-2,-1,1,-1,-1,0,-1,3,2,3,3,5,4,4,5,-2,R_3nwTS496L5zBVuc,red
2/11/2022 16:42,2/11/2022 16:48,0,100,380,1,2/11/2022 16:48,R_1kUjOnJpTqGmmcZ,2,2,-3,2,0,-1,1,1,1,-1,4,2,4,4,6,4,4,9,-2,R_bBmf2FNilHeAy9r,red
3/17/2022 17:40,3/17/2022 17:42,0,100,144,1,3/17/2022 17:42,R_1Q9OMQ4jUSmoWHG,-1,-1,-1,-1,0,0,0,0,0,0,1,1,3,1,1,1,1,4,-2,R_0xmUYAjqc4WEDJf,red
3/17/2022 17:44,3/17/2022 17:47,0,100,155,1,3/17/2022 17:47,R_1rxqif36wxyGsGJ,3,-4,3,2,1,0,0,0,1,-1,4,3,4,5,3,5,5,10,2,R_2VsE2rpwiGPeXKL,green
3/17/2022 17:46,3/17/2022 17:49,0,100,186,1,3/17/2022 17:49,R_2vdpn1IN8KRcW3L,-2,2,2,-1,1,1,0,-1,0,-1,4,3,4,3,4,5,5,5,-2,R_3oGva5Mmmw5bgZA,red
3/17/2022 17:47,3/17/2022 17:51,0,100,241,1,3/17/2022 17:51,R_1rP4Zc5GR0DYLst,-3,-3,-3,-3,-1,0,0,0,0,0,4,4,5,6,2,6,5,9,2,R_3eqqXKoQ1YSf4DS,green
3/17/2022 17:49,3/17/2022 17:51,0,100,174,1,3/17/2022 17:51,R_3iJ32QBFQ7WCqOD,2,-2,-3,-2,-1,-1,1,1,0,-1,2,2,3,1,6,2,4,4,-2,R_3m1V0jNDxfqaCnM,red
3/17/2022 17:47,3/17/2022 17:52,0,100,305,1,3/17/2022 17:52,R_3016gcvwjRIu3Lb,-3,3,3,1,1,1,-1,1,1,-1,4,5,5,6,2,6,6,10,2,R_1jBocOX0Gquvp9P,green
3/17/2022 17:49,3/17/2022 17:53,0,100,242,1,3/17/2022 17:53,R_1hywd8PnGxjF6mb,4,-1,0,-1,0,0,0,0,1,-1,4,4,5,6,5,5,6,10,2,R_1CBD1GzMQCKGdo8,green
3/17/2022 17:48,3/17/2022 17:53,0,100,269,1,3/17/2022 17:53,R_2CHtUADyhvy2e37,-2,-2,1,2,1,-1,0,1,1,-1,3,2,1,1,3,4,4,5,-2,R_R8LbUPVuVR5azhD,red
3/17/2022 17:48,3/17/2022 17:53,0,100,286,1,3/17/2022 17:53,R_qw0LbcqBKSfWtrj,2,0,-3,-3,-1,1,1,1,1,0,3,2,3,3,5,2,4,4,-2,R_2SjZbIyY8jRhFKM,red
3/17/2022 17:50,3/17/2022 17:54,0,100,235,1,3/17/2022 17:54,R_88I12CkN8XCkIsp,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,1,4,7,-2,R_u2Eehy93enxUjUB,red
3/17/2022 17:47,3/17/2022 17:54,0,100,410,1,3/17/2022 17:54,R_2cAFuL2YYEFzYHY,3,4,4,4,1,1,-1,1,0,0,6,4,5,7,5,6,6,10,2,R_3Ocz6kAyCANgwWI,green
3/17/2022 17:48,3/17/2022 17:54,0,100,354,1,3/17/2022 17:54,R_1QhL4R5mC8pm1Ea,1,-1,-2,-2,1,0,1,1,0,-1,2,4,3,2,6,5,5,4,-2,R_27m93MvbwAwWNcO,red
3/17/2022 17:50,3/17/2022 17:55,0,100,337,1,3/17/2022 17:55,R_eQLhzjFPzEU1SRb,-2,-1,-2,-1,-1,-1,1,0,0,0,3,3,4,5,4,5,5,7,-2,R_Q08XxhkGP58dz6V,red
3/17/2022 17:55,3/17/2022 17:58,0,100,141,1,3/17/2022 17:58,R_1P0E9iEd3ZW87pu,-1,-2,-2,2,-1,1,-1,1,0,0,4,3,4,4,5,5,2,8,2,R_1ffLylDYi1BZ50O,green
3/17/2022 17:56,3/17/2022 18:00,0,100,281,1,3/17/2022 18:00,R_1eFU4iENb5v61XC,-4,-3,2,-3,1,0,0,0,1,1,5,4,4,6,6,6,6,10,2,R_9TtyYd88RdlWy7n,green
9/5/2022 10:38,9/5/2022 10:39,0,100,81,1,9/5/2022 10:39,R_2y1tozMjyKXH5B1,3,-3,2,2,-1,0,1,1,-1,1,6,4,4,5,5,5,5,8,-2,R_2YVVqoDb7PwoLDH,red
9/9/2022 15:25,9/9/2022 15:29,0,100,208,1,9/9/2022 15:29,R_tYb986mjvN8BcbL,0,2,1,-1,-1,-1,0,0,0,1,2,2,2,1,4,2,4,7,-2,R_2EF86IZe9iWzh2g,red
9/9/2022 15:31,9/9/2022 15:44,0,100,780,1,9/9/2022 15:44,R_2QhM8k84hmLDfWX,3,4,4,3,0,-1,-1,1,1,-1,5,4,4,7,5,6,5,9,2,R_50CXX3AtfXSw7O9,green
