StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DiffPredict,workerId,loginURL,condid,turkid
24/9/2019 21:42,24/9/2019 21:43,0,100,61,1,24/9/2019 21:43,R_1mFyXT1daCFgit4,3,AQTRWHJCVCOP2,https://investing-lf.herokuapp.com/login,-2,AQTRWHJCVCOP2
24/9/2019 21:42,24/9/2019 21:43,0,100,70,1,24/9/2019 21:43,R_1jNgT43QwdhesuM,1,A87D3K9YVKTQ7,https://investing-lf.herokuapp.com/login,0,A87D3K9YVKTQ7
24/9/2019 21:43,24/9/2019 21:43,0,100,9,1,24/9/2019 21:43,R_UZ1TfhyAbk3zn6V,2,A3HZFB2JLF3JMY,https://investing-lf.herokuapp.com/login,2,A3HZFB2JLF3JMY
24/9/2019 21:40,24/9/2019 21:43,0,100,172,1,24/9/2019 21:43,R_qwIabxrvMgA5Ehb,-2,AWIYSXEA51PFZ,https://investing-lf.herokuapp.com/login,2,AWIYSXEA51PFZ
24/9/2019 21:42,24/9/2019 21:43,0,100,50,1,24/9/2019 21:43,R_2cwvv5jm8PQbeIx,-1,A2QK87TCYPFR80,https://investing-lf.herokuapp.com/login,2,A2QK87TCYPFR80
24/9/2019 21:42,24/9/2019 21:43,0,100,45,1,24/9/2019 21:43,R_2ri4FKoaQtIHgVD,-1,A16TP8YGKE1FJ5,https://investing-lf.herokuapp.com/login,2,A16TP8YGKE1FJ5
24/9/2019 21:43,24/9/2019 21:43,0,100,12,1,24/9/2019 21:43,R_1LvQLmbGvmQenWV,2,A18R40BXX0EU9T,https://investing-lf.herokuapp.com/login,0,A18R40BXX0EU9T
24/9/2019 21:41,24/9/2019 21:43,0,100,121,1,24/9/2019 21:43,R_2DZl4cjHkXxVBZq,0,A3U306W3BPP0J6,https://investing-lf.herokuapp.com/login,-2,A3U306W3BPP0J6
24/9/2019 21:43,24/9/2019 21:43,0,100,31,1,24/9/2019 21:43,R_1llAXy5p91QXLsT,3,AIWSB4YTN32GF,https://investing-lf.herokuapp.com/login,2,AIWSB4YTN32GF
24/9/2019 21:43,24/9/2019 21:43,0,100,25,1,24/9/2019 21:43,R_3xxVJhx0meUm5rP,1,A1CC1ESUM2JWJ2,https://investing-lf.herokuapp.com/login,2,A1CC1ESUM2JWJ2
24/9/2019 21:39,24/9/2019 21:43,0,100,231,1,24/9/2019 21:43,R_22P7pHbulN0JhTz,0,AN098C29EGJ6,https://investing-lf.herokuapp.com/login,0,AN098C29EGJ6
24/9/2019 21:43,24/9/2019 21:43,0,100,42,1,24/9/2019 21:43,R_2Yajn8T8M6ZjVyi,-1,AHI4FABU79VTP,https://investing-lf.herokuapp.com/login,0,AHI4FABU79VTP
24/9/2019 21:42,24/9/2019 21:43,0,100,47,1,24/9/2019 21:43,R_ysvlpgu0iBKYXiV,-2,A1XVEKS9O73ERE,https://investing-lf.herokuapp.com/login,-2,A1XVEKS9O73ERE
24/9/2019 21:43,24/9/2019 21:43,8,100,8,1,24/9/2019 21:43,R_2dj7MrjwwJytMRh,2,A18R40BXX0EU9T,https://investing-lf.herokuapp.com/login,-2,A18R40BXX0EU9T
24/9/2019 21:40,24/9/2019 21:43,0,100,173,1,24/9/2019 21:43,R_vIU3US7wLVOpe93,-2,A1UY2W2FL9CWN,https://investing-lf.herokuapp.com/login,0,A1UY2W2FL9CWN
24/9/2019 21:42,24/9/2019 21:43,0,100,58,1,24/9/2019 21:43,R_2EGKVVx5eCGqjAa,-1,AQ9Y6WD8O72ZC,https://investing-lf.herokuapp.com/login,-2,AQ9Y6WD8O72ZC
24/9/2019 21:42,24/9/2019 21:43,0,100,71,1,24/9/2019 21:43,R_2YlTRKOmmgYRyIk,-1,AZY06QHJVQNWP,https://investing-lf.herokuapp.com/login,0,AZY06QHJVQNWP
24/9/2019 21:42,24/9/2019 21:43,0,100,59,1,24/9/2019 21:43,R_3egCw0m7ZA62eH5,1,ATGF05HW5Q63J,https://investing-lf.herokuapp.com/login,-2,ATGF05HW5Q63J
24/9/2019 21:43,24/9/2019 21:44,0,100,32,1,24/9/2019 21:44,R_3KGTB71k1pjfGg8,1,A1Z0YMGUC86KC5,https://investing-lf.herokuapp.com/login,0,A1Z0YMGUC86KC5
24/9/2019 21:44,24/9/2019 21:44,8,100,6,1,24/9/2019 21:44,R_2wmn7ZzFiIoMYAU,1,A1KFUXSVGSHL5Z,https://investing-lf.herokuapp.com/login,2,A1KFUXSVGSHL5Z
24/9/2019 21:42,24/9/2019 21:44,0,100,138,1,24/9/2019 21:44,R_3mfYd5dRQAa245D,-2,A1K5ILJMG439M5,https://investing-lf.herokuapp.com/login,2,A1K5ILJMG439M5
24/9/2019 21:41,24/9/2019 21:44,0,100,154,1,24/9/2019 21:44,R_Q5kznLchWdOeRHj,-2,A6WXIKRYMXNIN,https://investing-lf.herokuapp.com/login,0,A6WXIKRYMXNIN
24/9/2019 21:43,24/9/2019 21:44,0,100,63,1,24/9/2019 21:44,R_umLeo2y2YMgFB4t,0,A1UCB0D27PY623,https://investing-lf.herokuapp.com/login,0,A1UCB0D27PY623
24/9/2019 21:43,24/9/2019 21:44,0,100,69,1,24/9/2019 21:44,R_1OZh2HkXXkrhBKj,1,A125AOX978LDG7,https://investing-lf.herokuapp.com/login,-2,A125AOX978LDG7
24/9/2019 21:40,24/9/2019 21:44,0,100,263,1,24/9/2019 21:44,R_3szuuBbbccxiuOY,2,A14KUBNRAVZU43,https://investing-lf.herokuapp.com/login,2,A14KUBNRAVZU43
24/9/2019 21:43,24/9/2019 21:44,0,100,57,1,24/9/2019 21:44,R_vDCau3w1kO7R9xT,-2,A3CMYCGP1G9WKD,https://investing-lf.herokuapp.com/login,-2,A3CMYCGP1G9WKD
24/9/2019 21:43,24/9/2019 21:44,0,100,48,1,24/9/2019 21:44,R_2wiSpsb6SkXvGUt,-1,A2C7A6E70NYNUI,https://investing-lf.herokuapp.com/login,2,A2C7A6E70NYNUI
24/9/2019 21:44,24/9/2019 21:44,0,100,19,1,24/9/2019 21:44,R_yqELfSaUNtYF0SR,0,A100DH6ZVHB9EP,https://investing-lf.herokuapp.com/login,2,A100DH6ZVHB9EP
24/9/2019 21:43,24/9/2019 21:44,0,100,99,1,24/9/2019 21:44,R_1eKVCTg18YqeIk3,-1,A1SHLWKA0UH1IS,https://investing-lf.herokuapp.com/login,-2,A1SHLWKA0UH1IS
24/9/2019 21:40,24/9/2019 21:44,0,100,285,1,24/9/2019 21:44,R_2CTEIeckc2qXuvg,-1,AJTLLYV8O5FQU,https://investing-lf.herokuapp.com/login,0,AJTLLYV8O5FQU
24/9/2019 21:40,24/9/2019 21:44,0,100,247,1,24/9/2019 21:44,R_3mah4mRJ6B0ctI2,0,A2UTDZAZV1DF0N,https://investing-lf.herokuapp.com/login,-2,A2UTDZAZV1DF0N
24/9/2019 21:43,24/9/2019 21:44,0,100,53,1,24/9/2019 21:44,R_3ozuaF2kc2vLcrb,2,A1YHIQHLLLQIIQ,https://investing-lf.herokuapp.com/login,-2,A1YHIQHLLLQIIQ
24/9/2019 21:43,24/9/2019 21:44,0,100,56,1,24/9/2019 21:44,R_2B51jYSzQ1OhEVY,-2,A1FYWSPNO7KN1O,https://investing-lf.herokuapp.com/login,0,A1FYWSPNO7KN1O
24/9/2019 21:43,24/9/2019 21:44,0,100,64,1,24/9/2019 21:44,R_w7aGxeoBUYZe2oF,1,A2NEFRREWF33YP,https://investing-lf.herokuapp.com/login,-2,A2NEFRREWF33YP
24/9/2019 21:44,24/9/2019 21:44,0,100,24,1,24/9/2019 21:44,R_3dGJaheIrBCJ4jq,1,A11TREGDHSUSJW,https://investing-lf.herokuapp.com/login,0,A11TREGDHSUSJW
24/9/2019 21:44,24/9/2019 21:44,0,100,51,1,24/9/2019 21:44,R_bl62K5KsZees9YR,-2,A2P791EA88YGSV,https://investing-lf.herokuapp.com/login,0,A2P791EA88YGSV
24/9/2019 21:43,24/9/2019 21:44,0,100,95,1,24/9/2019 21:44,R_1pzp38DmBIkcKHy,-1,A3ITZNJQUTIZ4C,https://investing-lf.herokuapp.com/login,0,A3ITZNJQUTIZ4C
24/9/2019 21:44,24/9/2019 21:44,0,100,34,1,24/9/2019 21:44,R_2QDwJS9oNAXAHRi,0,A2O0G9HPA6GR1E,https://investing-lf.herokuapp.com/login,2,A2O0G9HPA6GR1E
24/9/2019 21:43,24/9/2019 21:45,0,100,108,1,24/9/2019 21:45,R_ysgbgj2GpzjLtyp,-2,A2871R3LEPWMMK,https://investing-lf.herokuapp.com/login,2,A2871R3LEPWMMK
24/9/2019 21:43,24/9/2019 21:45,0,100,76,1,24/9/2019 21:45,R_2CqssrnsM54DygJ,-1,A6MWJK1YEY5L2,https://investing-lf.herokuapp.com/login,2,A6MWJK1YEY5L2
24/9/2019 21:45,24/9/2019 21:45,8,100,10,1,24/9/2019 21:45,R_3iJrHPoA0UkZbl8,1,A3DUPRZSMU9W5R,https://investing-lf.herokuapp.com/login,0,A3DUPRZSMU9W5R
24/9/2019 21:44,24/9/2019 21:45,0,100,48,1,24/9/2019 21:45,R_26nDqZUoYJHDGFY,1,A2CTA782EBXUCT,https://investing-lf.herokuapp.com/login,-2,A2CTA782EBXUCT
24/9/2019 21:44,24/9/2019 21:45,0,100,22,1,24/9/2019 21:45,R_2aJ5n5y7FIKepNI,3,AQ2Z8GSCNU8H6,https://investing-lf.herokuapp.com/login,0,AQ2Z8GSCNU8H6
24/9/2019 21:41,24/9/2019 21:45,0,100,220,1,24/9/2019 21:45,R_3KZLa0tOq8CKlXo,1,A3MD3CC58W6WWQ,https://investing-lf.herokuapp.com/login,-2,A3MD3CC58W6WWQ
24/9/2019 21:44,24/9/2019 21:45,0,100,34,1,24/9/2019 21:45,R_1Ho7uQ04WfDKkQ1,-1,A1KHRQ121JTDF6,https://investing-lf.herokuapp.com/login,2,A1KHRQ121JTDF6
24/9/2019 21:44,24/9/2019 21:45,0,100,43,1,24/9/2019 21:45,R_daOM1OlktzFNAJ3,1,A1C2T79XTDHE39,https://investing-lf.herokuapp.com/login,0,A1C2T79XTDHE39
24/9/2019 21:44,24/9/2019 21:45,0,100,85,1,24/9/2019 21:45,R_AyNuJ4774dju94B,-1,AKOOC3BXIS15H,https://investing-lf.herokuapp.com/login,0,AKOOC3BXIS15H
24/9/2019 21:45,24/9/2019 21:45,8,100,9,1,24/9/2019 21:45,R_1dAKQjBH9cW76kH,1,A3DUPRZSMU9W5R,https://investing-lf.herokuapp.com/login,2,A3DUPRZSMU9W5R
24/9/2019 21:45,24/9/2019 21:45,8,100,6,1,24/9/2019 21:45,R_31A5WsNrvbj2yL2,3,AQ2Z8GSCNU8H6,https://investing-lf.herokuapp.com/login,0,AQ2Z8GSCNU8H6
24/9/2019 21:45,24/9/2019 21:45,8,100,26,1,24/9/2019 21:45,R_2zbtGEmzCQAoxYy,0,A2O0G9HPA6GR1E,https://investing-lf.herokuapp.com/login,0,A2O0G9HPA6GR1E
24/9/2019 21:44,24/9/2019 21:45,0,100,76,1,24/9/2019 21:45,R_1gbHeq1BeysTHjN,-2,A1P6OXEJ86HQRM,https://investing-lf.herokuapp.com/login,-2,A1P6OXEJ86HQRM
24/9/2019 21:45,24/9/2019 21:45,0,100,29,1,24/9/2019 21:45,R_XnfXwjBebtJ5ZQd,1,AFK9ALQK5GPNG,https://investing-lf.herokuapp.com/login,0,AFK9ALQK5GPNG
24/9/2019 21:44,24/9/2019 21:45,0,100,56,1,24/9/2019 21:45,R_1mVGifv5QSSvIF5,-1,A2A4UAFZ5LW71K,https://investing-lf.herokuapp.com/login,2,A2A4UAFZ5LW71K
24/9/2019 21:45,24/9/2019 21:45,8,100,14,1,24/9/2019 21:45,R_2eWOk3NAGUxe2Et,1,ANEM435BSW3XU,https://investing-lf.herokuapp.com/login,0,ANEM435BSW3XU
24/9/2019 21:44,24/9/2019 21:45,0,100,66,1,24/9/2019 21:45,R_cAqztH8Hc4ZMq6R,-1,A1YSBD5XW5UCR0,https://investing-lf.herokuapp.com/login,-2,A1YSBD5XW5UCR0
24/9/2019 21:43,24/9/2019 21:45,0,100,163,1,24/9/2019 21:45,R_1MSYLlHnMI2mFU6,-1,AGDJB8B8CDZ71,https://investing-lf.herokuapp.com/login,0,AGDJB8B8CDZ71
24/9/2019 21:45,24/9/2019 21:45,0,100,33,1,24/9/2019 21:45,R_1ri8xXmzhHIikac,-1,A3AHCT6Q7A3Q23,https://investing-lf.herokuapp.com/login,-2,A3AHCT6Q7A3Q23
24/9/2019 21:44,24/9/2019 21:46,0,100,101,1,24/9/2019 21:46,R_1dp4XCitkyiyP2z,-2,A3DCRZTX0HIHBJ,https://investing-lf.herokuapp.com/login,-2,A3DCRZTX0HIHBJ
24/9/2019 21:44,24/9/2019 21:46,0,100,99,1,24/9/2019 21:46,R_uwBaQvESmbBtVoB,-1,A3R457FAWQXZN3,https://investing-lf.herokuapp.com/login,2,A3R457FAWQXZN3
24/9/2019 21:42,24/9/2019 21:46,0,100,210,1,24/9/2019 21:46,R_3mf7A2DPMECluxC,2,A4J4GGMKJ68L0,https://investing-lf.herokuapp.com/login,0,A4J4GGMKJ68L0
24/9/2019 21:40,24/9/2019 21:46,0,100,369,1,24/9/2019 21:46,R_2zSD0E23Mh83sTV,-1,A2Z6NL0CTXY0ZB,https://investing-lf.herokuapp.com/login,0,A2Z6NL0CTXY0ZB
24/9/2019 21:44,24/9/2019 21:46,0,100,81,1,24/9/2019 21:46,R_11aVDtooarzBcSt,0,AOTIV8H84F69E,https://investing-lf.herokuapp.com/login,2,AOTIV8H84F69E
24/9/2019 21:46,24/9/2019 21:46,8,100,13,1,24/9/2019 21:46,R_1i229OWdEwYHX20,-1,A3K7E8VMPN01DT,https://investing-lf.herokuapp.com/login,-2,A3K7E8VMPN01DT
24/9/2019 21:45,24/9/2019 21:46,0,100,45,1,24/9/2019 21:46,R_2y8yhpiReOxfsBd,1,A3A8P4UR9A0DWQ,https://investing-lf.herokuapp.com/login,-2,A3A8P4UR9A0DWQ
24/9/2019 21:43,24/9/2019 21:46,0,100,179,1,24/9/2019 21:46,R_3kvOtUVp1bxbdoi,-1,AQXRHIMQ7UK7O,https://investing-lf.herokuapp.com/login,-2,AQXRHIMQ7UK7O
24/9/2019 21:40,24/9/2019 21:46,0,100,366,1,24/9/2019 21:46,R_1GyrRUNGaNfSHJl,-2,A2SKXKH9YXZYRI,https://investing-lf.herokuapp.com/login,-2,A2SKXKH9YXZYRI
24/9/2019 21:46,24/9/2019 21:46,0,100,9,1,24/9/2019 21:46,R_XzEmjdhSIzuJxMB,2,A3DUPRZSMU9W5R,https://investing-lf.herokuapp.com/login,0,A3DUPRZSMU9W5R
24/9/2019 21:45,24/9/2019 21:46,0,100,66,1,24/9/2019 21:46,R_2YAgleK1KVZCmTt,0,A3LHFFOBW2QWWE,https://investing-lf.herokuapp.com/login,-2,A3LHFFOBW2QWWE
24/9/2019 21:46,24/9/2019 21:46,8,100,8,1,24/9/2019 21:46,R_2BgMdxGT4cnDJFP,3,AQ2Z8GSCNU8H6,https://investing-lf.herokuapp.com/login,-2,AQ2Z8GSCNU8H6
24/9/2019 21:46,24/9/2019 21:46,8,100,6,1,24/9/2019 21:46,R_80sTglXinBCB0xb,2,A4J4GGMKJ68L0,https://investing-lf.herokuapp.com/login,-2,A4J4GGMKJ68L0
24/9/2019 21:46,24/9/2019 21:46,8,100,19,1,24/9/2019 21:46,R_3JKjehIgsacNvtf,0,A1S1O9ZCONEGE3,https://investing-lf.herokuapp.com/login,2,A1S1O9ZCONEGE3
24/9/2019 21:40,24/9/2019 21:46,0,100,333,1,24/9/2019 21:46,R_3FVwfK9oUfHekhT,0,AA4O2W236E3FW,https://investing-lf.herokuapp.com/login,-2,AA4O2W236E3FW
24/9/2019 21:46,24/9/2019 21:46,8,100,14,1,24/9/2019 21:46,R_3hfsbQXGzaKhBW1,-1,AQ9Y6WD8O72ZC,https://investing-lf.herokuapp.com/login,0,AQ9Y6WD8O72ZC
24/9/2019 21:45,24/9/2019 21:46,0,100,68,1,24/9/2019 21:46,R_7PbM3F755D15x0l,-1,A2C73Y1COWCA51,https://investing-lf.herokuapp.com/login,0,A2C73Y1COWCA51
24/9/2019 21:45,24/9/2019 21:46,0,100,63,1,24/9/2019 21:46,R_OCKjVhptIaf5MYh,-1,AN3F3H70WHNAM,https://investing-lf.herokuapp.com/login,2,AN3F3H70WHNAM
24/9/2019 21:46,24/9/2019 21:46,0,100,37,1,24/9/2019 21:46,R_3F2jUb0TxQvVqtD,-2,A3O1I9MATO3ZZN,https://investing-lf.herokuapp.com/login,-2,A3O1I9MATO3ZZN
24/9/2019 21:44,24/9/2019 21:46,0,100,107,1,24/9/2019 21:46,R_BWbkkAHP7IngePv,-1,A2Y2YQU4CFG53R,https://investing-lf.herokuapp.com/login,-2,A2Y2YQU4CFG53R
24/9/2019 21:45,24/9/2019 21:46,0,100,57,1,24/9/2019 21:46,R_6XB8r0KJQBUzmw1,-1,AA9SBG7LNCG8Q,https://investing-lf.herokuapp.com/login,2,AA9SBG7LNCG8Q
24/9/2019 21:46,24/9/2019 21:46,8,100,37,1,24/9/2019 21:46,R_216P4LAYXnonm1X,2,A4J4GGMKJ68L0,https://investing-lf.herokuapp.com/login,-2,A4J4GGMKJ68L0
24/9/2019 21:45,24/9/2019 21:46,0,100,71,1,24/9/2019 21:46,R_0BPItw6rqbauoUx,-1,A3S5M6R3ZR6ECN,https://investing-lf.herokuapp.com/login,2,A3S5M6R3ZR6ECN
24/9/2019 21:46,24/9/2019 21:46,0,100,36,1,24/9/2019 21:46,R_1rkK0hpszMnxUS2,0,A23Q978GYHTPD3,https://investing-lf.herokuapp.com/login,2,A23Q978GYHTPD3
24/9/2019 21:46,24/9/2019 21:46,0,100,48,1,24/9/2019 21:46,R_PGUdUtKXc22hEAN,-2,A38RNGF4CCP1XI,https://investing-lf.herokuapp.com/login,0,A38RNGF4CCP1XI
24/9/2019 21:46,24/9/2019 21:47,0,100,51,1,24/9/2019 21:47,R_DB1Lz0Ci9aIp8WZ,1,A3M88KA3AW07B3,https://investing-lf.herokuapp.com/login,0,A3M88KA3AW07B3
24/9/2019 21:45,24/9/2019 21:47,0,100,94,1,24/9/2019 21:47,R_SVpKRS957RXnJNT,-1,A1KWIJXTC47YWE,https://investing-lf.herokuapp.com/login,0,A1KWIJXTC47YWE
24/9/2019 21:45,24/9/2019 21:47,0,100,103,1,24/9/2019 21:47,R_27fXnLEeMkxdEdM,2,A2AH0FADJ9PCE5,https://investing-lf.herokuapp.com/login,-2,A2AH0FADJ9PCE5
24/9/2019 21:44,24/9/2019 21:47,0,100,200,1,24/9/2019 21:47,R_eSfm1VK9A6spKc9,-2,A2DHKTD1GSBXR2,https://investing-lf.herokuapp.com/login,0,A2DHKTD1GSBXR2
24/9/2019 21:42,24/9/2019 21:47,0,100,283,1,24/9/2019 21:47,R_26lHKGcENzPLdGu,-1,A2CHDWKAYZ3P3E,https://investing-lf.herokuapp.com/login,2,A2CHDWKAYZ3P3E
24/9/2019 21:45,24/9/2019 21:47,0,100,146,1,24/9/2019 21:47,R_2flhKqZzwTMcOGA,-3,A19P7S5OYZS61Z,https://investing-lf.herokuapp.com/login,-2,A19P7S5OYZS61Z
24/9/2019 21:46,24/9/2019 21:47,0,100,41,1,24/9/2019 21:47,R_1DuOACIkh6iZQSD,-3,A1D9ZWU1M46SAF,https://investing-lf.herokuapp.com/login,2,A1D9ZWU1M46SAF
24/9/2019 21:47,24/9/2019 21:47,0,100,27,1,24/9/2019 21:47,R_12EX6SU1CVfgHqw,-2,AJTLLYV8O5FQU,https://investing-lf.herokuapp.com/login,0,AJTLLYV8O5FQU
24/9/2019 21:46,24/9/2019 21:47,0,100,57,1,24/9/2019 21:47,R_2RacFx6cR9eTy0c,0,A2ZQCHONMAJZF,https://investing-lf.herokuapp.com/login,2,A2ZQCHONMAJZF
24/9/2019 21:47,24/9/2019 21:47,8,100,24,1,24/9/2019 21:47,R_bPeLNCM0wzD4fpD,1,A3MD3CC58W6WWQ,https://investing-lf.herokuapp.com/login,0,A3MD3CC58W6WWQ
24/9/2019 21:47,24/9/2019 21:47,0,100,34,1,24/9/2019 21:47,R_BPKsuwAWPWKr33j,-2,A3I4PK485Z5QP9,https://investing-lf.herokuapp.com/login,2,A3I4PK485Z5QP9
24/9/2019 21:47,24/9/2019 21:48,8,100,10,1,24/9/2019 21:48,R_YPjmJDJTXJYiO3f,0,A2ZQCHONMAJZF,https://investing-lf.herokuapp.com/login,-2,A2ZQCHONMAJZF
24/9/2019 21:47,24/9/2019 21:48,0,100,55,1,24/9/2019 21:48,R_RUoHfuZMNKgkc5r,-2,A30RAYNDOWQ61S,https://investing-lf.herokuapp.com/login,2,A30RAYNDOWQ61S
24/9/2019 21:43,24/9/2019 21:48,0,100,249,1,24/9/2019 21:48,R_2Xp4DwSOQKT3vXY,-1,ADD4FGB00XQ5H,https://investing-lf.herokuapp.com/login,2,ADD4FGB00XQ5H
24/9/2019 21:47,24/9/2019 21:48,0,100,48,1,24/9/2019 21:48,R_WqUjnw9fjNoiZGN,-1,A1DMXEJGJY02E1,https://investing-lf.herokuapp.com/login,-2,A1DMXEJGJY02E1
24/9/2019 21:48,24/9/2019 21:48,8,100,7,1,24/9/2019 21:48,R_eG83YkPg3VyR4C5,3,AQ2Z8GSCNU8H6,https://investing-lf.herokuapp.com/login,0,AQ2Z8GSCNU8H6
24/9/2019 21:47,24/9/2019 21:48,0,100,33,1,24/9/2019 21:48,R_1jPpVPDofKBeFg4,1,AJ9W5GNM3SB2Q,https://investing-lf.herokuapp.com/login,2,AJ9W5GNM3SB2Q
24/9/2019 21:47,24/9/2019 21:48,0,100,44,1,24/9/2019 21:48,R_2VBY3cQebwVy8hs,-1,A3NIDW2M0PKBYC,https://investing-lf.herokuapp.com/login,-2,A3NIDW2M0PKBYC
24/9/2019 21:48,24/9/2019 21:48,8,100,6,1,24/9/2019 21:48,R_XvTwxhP2CcQW4oh,3,AQ2Z8GSCNU8H6,https://investing-lf.herokuapp.com/login,0,AQ2Z8GSCNU8H6
24/9/2019 21:46,24/9/2019 21:48,0,100,142,1,24/9/2019 21:48,R_1pWMf93UdfVAJGr,2,A2G97RZRNF3LU6,https://investing-lf.herokuapp.com/login,2,A2G97RZRNF3LU6
24/9/2019 21:43,24/9/2019 21:48,0,100,289,1,24/9/2019 21:48,R_0kMIYFddRXzFGPn,-1,A222R4PNCF08OF,https://investing-lf.herokuapp.com/login,2,A222R4PNCF08OF
24/9/2019 21:46,24/9/2019 21:48,0,100,107,1,24/9/2019 21:48,R_aWVToCODlGjZplv,-1,A1CY7IOJ9YH136,https://investing-lf.herokuapp.com/login,0,A1CY7IOJ9YH136
24/9/2019 21:48,24/9/2019 21:48,0,100,33,1,24/9/2019 21:48,R_1k18hcXgqZ14jYv,1,A17OINLIDZ0C14,https://investing-lf.herokuapp.com/login,2,A17OINLIDZ0C14
24/9/2019 21:47,24/9/2019 21:48,0,100,49,1,24/9/2019 21:48,R_2wtLzpnKIPib5bx,2,A3MHKFOJIXO7QN,https://investing-lf.herokuapp.com/login,-2,A3MHKFOJIXO7QN
24/9/2019 21:47,24/9/2019 21:48,0,100,90,1,24/9/2019 21:48,R_ea501SbHQJdGVtn,-1,A3822BB341LIB2,https://investing-lf.herokuapp.com/login,0,A3822BB341LIB2
24/9/2019 21:48,24/9/2019 21:49,0,100,9,1,24/9/2019 21:49,R_1f7uLHbtVQRmDdO,2,A2CTA782EBXUCT,https://investing-lf.herokuapp.com/login,2,A2CTA782EBXUCT
24/9/2019 21:48,24/9/2019 21:49,0,100,23,1,24/9/2019 21:49,R_27mwy4P3nEBIlaK,-3,A1P6OXEJ86HQRM,https://investing-lf.herokuapp.com/login,0,A1P6OXEJ86HQRM
24/9/2019 21:46,24/9/2019 21:49,0,100,134,1,24/9/2019 21:49,R_2aXpjl1yCP3RrUv,1,A3LT7W355XOAKF,https://investing-lf.herokuapp.com/login,-2,A3LT7W355XOAKF
24/9/2019 21:48,24/9/2019 21:49,8,100,9,1,24/9/2019 21:49,R_1Id6NievvOXKoDk,2,A3DUPRZSMU9W5R,https://investing-lf.herokuapp.com/login,2,A3DUPRZSMU9W5R
24/9/2019 21:46,24/9/2019 21:49,0,100,181,1,24/9/2019 21:49,R_3L7OvPkZTOOHFl7,-1,A3NM3GAVMJEI3J,https://investing-lf.herokuapp.com/login,0,A3NM3GAVMJEI3J
24/9/2019 21:49,24/9/2019 21:49,0,100,10,1,24/9/2019 21:49,R_aXcjEQB6OyQIWXf,1,A2JZUSRBP6H5S,https://investing-lf.herokuapp.com/login,2,A2JZUSRBP6H5S
24/9/2019 21:49,24/9/2019 21:49,8,100,6,1,24/9/2019 21:49,R_3J33HBffxPnA2Ap,0,A1S1O9ZCONEGE3,https://investing-lf.herokuapp.com/login,0,A1S1O9ZCONEGE3
24/9/2019 21:40,24/9/2019 21:49,0,100,550,1,24/9/2019 21:49,R_3hAbp0rB6uvzJzP,-1,A1K4KR1GQYCIWA,https://investing-lf.herokuapp.com/login,-2,A1K4KR1GQYCIWA
24/9/2019 21:49,24/9/2019 21:49,8,100,10,1,24/9/2019 21:49,R_821BmbYRLFfNuGR,-1,A3822BB341LIB2,https://investing-lf.herokuapp.com/login,0,A3822BB341LIB2
24/9/2019 21:44,24/9/2019 21:49,0,100,263,1,24/9/2019 21:49,R_1FbKWtzDb68mdys,1,A3JW215NW77ZTU,https://investing-lf.herokuapp.com/login,2,A3JW215NW77ZTU
24/9/2019 21:46,24/9/2019 21:49,0,100,154,1,24/9/2019 21:49,R_2Y5NSH52pgZ5PDO,-1,A3GEHH49HNJM57,https://investing-lf.herokuapp.com/login,-2,A3GEHH49HNJM57
24/9/2019 21:48,24/9/2019 21:49,0,100,64,1,24/9/2019 21:49,R_eJQjD30J5n9VZnP,2,A15FXHC1CVNW31,https://investing-lf.herokuapp.com/login,0,A15FXHC1CVNW31
24/9/2019 21:47,24/9/2019 21:49,0,100,101,1,24/9/2019 21:49,R_2TzMwoSy2DMu4q1,-1,A1DXH9HLH4NXSX,https://investing-lf.herokuapp.com/login,2,A1DXH9HLH4NXSX
24/9/2019 21:49,24/9/2019 21:49,8,100,6,1,24/9/2019 21:49,R_1gNkiFtJVASI72c,-1,A3822BB341LIB2,https://investing-lf.herokuapp.com/login,2,A3822BB341LIB2
