StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DiffPredict,workerId,loginURL,condid,turkid
24/9/2019 21:49,24/9/2019 21:49,0,100,16,1,24/9/2019 21:49,R_UsGC8im7sRVml9v,2,A2JP9IKRHNLRPI,https://investing-lf.herokuapp.com/login,-2,A2JP9IKRHNLRPI
24/9/2019 21:46,24/9/2019 21:49,0,100,180,1,24/9/2019 21:49,R_Y9LP0uYbc7K1W01,1,A36RO2EK1P2G3W,https://investing-lf.herokuapp.com/login,2,A36RO2EK1P2G3W
24/9/2019 21:48,24/9/2019 21:49,0,100,51,1,24/9/2019 21:49,R_vlviOK9vuFIPLnb,-2,A1YX4D517MM5M3,https://investing-lf.herokuapp.com/login,2,A1YX4D517MM5M3
24/9/2019 21:49,24/9/2019 21:49,8,100,15,1,24/9/2019 21:49,R_3GBUjMFZ24voWGV,2,A2JZUSRBP6H5S,https://investing-lf.herokuapp.com/login,-2,A2JZUSRBP6H5S
24/9/2019 21:47,24/9/2019 21:49,0,100,124,1,24/9/2019 21:49,R_3PsNZEUn3gIvHZf,-1,A6WYBPPG8Y2Q4,https://investing-lf.herokuapp.com/login,0,A6WYBPPG8Y2Q4
24/9/2019 21:48,24/9/2019 21:49,0,100,72,1,24/9/2019 21:49,R_1dnxCSZf5Y1WSVh,-2,ANJJQV9EY4QQ4,https://investing-lf.herokuapp.com/login,2,ANJJQV9EY4QQ4
24/9/2019 21:48,24/9/2019 21:49,0,100,51,1,24/9/2019 21:49,R_2DZSJcQOQe1AkaG,1,AS4E902OXUO5Z,https://investing-lf.herokuapp.com/login,0,AS4E902OXUO5Z
24/9/2019 21:48,24/9/2019 21:49,0,100,57,1,24/9/2019 21:49,R_1QF3GK1QzG8o8IT,-2,A3BZVFD82AVLT8,https://investing-lf.herokuapp.com/login,-2,A3BZVFD82AVLT8
24/9/2019 21:47,24/9/2019 21:49,0,100,121,1,24/9/2019 21:49,R_tGMth7Ew40OAbdf,2,AAASQIW3J32OL,https://investing-lf.herokuapp.com/login,-2,AAASQIW3J32OL
24/9/2019 21:49,24/9/2019 21:49,8,100,24,1,24/9/2019 21:49,R_3foAGJBJsfSQTW8,-2,AJTLLYV8O5FQU,https://investing-lf.herokuapp.com/login,-2,AJTLLYV8O5FQU
24/9/2019 21:49,24/9/2019 21:50,0,100,22,1,24/9/2019 21:50,R_2q7WE6L8ZEbnR7m,-1,A31681CCEVDIH3,https://investing-lf.herokuapp.com/login,0,A31681CCEVDIH3
24/9/2019 21:49,24/9/2019 21:50,0,100,39,1,24/9/2019 21:50,R_2wgJqajS6b6B0zq,-1,A3D3NEQ158WUB0,https://investing-lf.herokuapp.com/login,2,A3D3NEQ158WUB0
24/9/2019 21:49,24/9/2019 21:50,0,100,47,1,24/9/2019 21:50,R_1FPVTbi0LFQFmI2,-2,A3NI1W4JCNFBJ7,https://investing-lf.herokuapp.com/login,2,A3NI1W4JCNFBJ7
24/9/2019 21:48,24/9/2019 21:50,0,100,97,1,24/9/2019 21:50,R_rpaO2kV7jM62UF3,-1,A20MOTHAE8JNVU,https://investing-lf.herokuapp.com/login,0,A20MOTHAE8JNVU
24/9/2019 21:49,24/9/2019 21:50,0,100,63,1,24/9/2019 21:50,R_1kSIV6dOpDqO4J2,-3,AM2KK02JXXW48,https://investing-lf.herokuapp.com/login,0,AM2KK02JXXW48
24/9/2019 21:49,24/9/2019 21:50,0,100,32,1,24/9/2019 21:50,R_3nw2CpFdsGuLgOi,0,A2MN4SACCVT29O,https://investing-lf.herokuapp.com/login,0,A2MN4SACCVT29O
24/9/2019 21:48,24/9/2019 21:50,0,100,88,1,24/9/2019 21:50,R_1IRtTOMISMlNUz0,1,A60GDFSAWSA82,https://investing-lf.herokuapp.com/login,-2,A60GDFSAWSA82
24/9/2019 21:49,24/9/2019 21:50,0,100,31,1,24/9/2019 21:50,R_ZpE7GPCevIraiPv,2,AD14EQ9O9JKRI,https://investing-lf.herokuapp.com/login,-2,AD14EQ9O9JKRI
24/9/2019 21:48,24/9/2019 21:50,8,100,103,1,24/9/2019 21:50,R_1LCHkw0p49sCYhf,3,A24B5UF6RMHYGX,https://investing-lf.herokuapp.com/login,-2,A24B5UF6RMHYGX
24/9/2019 21:49,24/9/2019 21:50,0,100,65,1,24/9/2019 21:50,R_24cIeuojKhCw5Cq,1,A29ANBEU3JKCKZ,https://investing-lf.herokuapp.com/login,-2,A29ANBEU3JKCKZ
24/9/2019 21:50,24/9/2019 21:50,8,100,8,1,24/9/2019 21:50,R_Qp3e2qnDKouVtZf,0,A1S1O9ZCONEGE3,https://investing-lf.herokuapp.com/login,0,A1S1O9ZCONEGE3
24/9/2019 21:50,24/9/2019 21:50,0,100,21,1,24/9/2019 21:50,R_9uZRhovIXyUbGJH,0,A1VR49TB3Q4BV8,https://investing-lf.herokuapp.com/login,2,A1VR49TB3Q4BV8
24/9/2019 21:50,24/9/2019 21:50,0,100,12,1,24/9/2019 21:50,R_pAhb1vamnlwzkcx,0,A16GOBHWJDPD9T,https://investing-lf.herokuapp.com/login,2,A16GOBHWJDPD9T
24/9/2019 21:50,24/9/2019 21:50,0,100,19,1,24/9/2019 21:50,R_1GPJdpCCieyt0Bf,1,AOQZ2B7YSZVQ3,https://investing-lf.herokuapp.com/login,2,AOQZ2B7YSZVQ3
24/9/2019 21:49,24/9/2019 21:50,0,100,93,1,24/9/2019 21:50,R_1jwH5S5VwZG0aBc,-1,A1B4778ETVFAL8,https://investing-lf.herokuapp.com/login,-2,A1B4778ETVFAL8
24/9/2019 21:50,24/9/2019 21:50,8,100,31,1,24/9/2019 21:50,R_3F4MkCvQdDqDKXX,-1,AJTLLYV8O5FQU,https://investing-lf.herokuapp.com/login,0,AJTLLYV8O5FQU
24/9/2019 21:49,24/9/2019 21:50,0,100,80,1,24/9/2019 21:50,R_3Oq6mzL4vUhPQJ7,-1,A10E5MI9D5XEUQ,https://investing-lf.herokuapp.com/login,2,A10E5MI9D5XEUQ
24/9/2019 21:48,24/9/2019 21:50,0,100,142,1,24/9/2019 21:50,R_1pmp14jXyG2gRrK,-2,A1F46RJTOXQM4J,https://investing-lf.herokuapp.com/login,-2,A1F46RJTOXQM4J
24/9/2019 21:50,24/9/2019 21:50,0,100,36,1,24/9/2019 21:50,R_wStwkLZ5eAM1fI5,-1,A2SO6K35NMGBB7,https://investing-lf.herokuapp.com/login,0,A2SO6K35NMGBB7
24/9/2019 21:49,24/9/2019 21:50,0,100,64,1,24/9/2019 21:50,R_VKKKmDVVdik5j21,2,A25R2OI9L2Q1OW,https://investing-lf.herokuapp.com/login,0,A25R2OI9L2Q1OW
24/9/2019 21:48,24/9/2019 21:50,0,100,172,1,24/9/2019 21:50,R_2uBQub13ZYwgLY9,-1,A2LVCS009DMEAT,https://investing-lf.herokuapp.com/login,2,A2LVCS009DMEAT
24/9/2019 21:40,24/9/2019 21:50,0,100,636,1,24/9/2019 21:50,R_1MZqxzfxkhTaIAt,-1,A2MSVKXC1F3WIU,https://investing-lf.herokuapp.com/login,2,A2MSVKXC1F3WIU
24/9/2019 21:46,24/9/2019 21:51,0,100,273,1,24/9/2019 21:51,R_1QbhJMnFRzFXdXk,-1,A120URYFNZAZYW,https://investing-lf.herokuapp.com/login,-2,A120URYFNZAZYW
24/9/2019 21:51,24/9/2019 21:51,8,100,15,1,24/9/2019 21:51,R_3hmbfRWMcAM32T1,2,A2AH0FADJ9PCE5,https://investing-lf.herokuapp.com/login,0,A2AH0FADJ9PCE5
24/9/2019 21:51,24/9/2019 21:51,8,100,7,1,24/9/2019 21:51,R_3qMJFsFbiJdCYil,2,A3MHKFOJIXO7QN,https://investing-lf.herokuapp.com/login,-2,A3MHKFOJIXO7QN
24/9/2019 21:51,24/9/2019 21:51,8,100,12,1,24/9/2019 21:51,R_2R9yRGI7R6fetmN,-1,A1SHLWKA0UH1IS,https://investing-lf.herokuapp.com/login,-2,A1SHLWKA0UH1IS
24/9/2019 21:50,24/9/2019 21:51,0,100,54,1,24/9/2019 21:51,R_3eyLQsbMfpgZyKd,1,A3SAW2M8DXGQZH,https://investing-lf.herokuapp.com/login,-2,A3SAW2M8DXGQZH
24/9/2019 21:51,24/9/2019 21:51,0,100,11,1,24/9/2019 21:51,R_3s5POusClXxEHJT,-2,A3GEHH49HNJM57,https://investing-lf.herokuapp.com/login,-2,A3GEHH49HNJM57
24/9/2019 21:51,24/9/2019 21:51,0,100,28,1,24/9/2019 21:51,R_3mjKyttRGhNSp2n,-1,A2WZ71TT9AJPV,https://investing-lf.herokuapp.com/login,2,A2WZ71TT9AJPV
24/9/2019 21:51,24/9/2019 21:52,0,100,64,1,24/9/2019 21:52,R_3hyJWOLHdjOlLe5,-2,A3S2R1NK6HZ9KP,https://investing-lf.herokuapp.com/login,-2,A3S2R1NK6HZ9KP
24/9/2019 21:52,24/9/2019 21:52,8,100,10,1,24/9/2019 21:52,R_u3uEh7l9dNcXjzj,-3,A19P7S5OYZS61Z,https://investing-lf.herokuapp.com/login,-2,A19P7S5OYZS61Z
24/9/2019 21:51,24/9/2019 21:52,0,100,69,1,24/9/2019 21:52,R_1FKW8FiExCCtIyW,0,A1TUQV9C5GN7AM,https://investing-lf.herokuapp.com/login,0,A1TUQV9C5GN7AM
24/9/2019 21:51,24/9/2019 21:52,8,100,23,1,24/9/2019 21:52,R_3EA3udTcINBhgHv,2,A2AH0FADJ9PCE5,https://investing-lf.herokuapp.com/login,2,A2AH0FADJ9PCE5
24/9/2019 21:51,24/9/2019 21:52,0,100,47,1,24/9/2019 21:52,R_1hGTLOTOra8V8UB,1,A14EYTLSMJRPUK,https://investing-lf.herokuapp.com/login,0,A14EYTLSMJRPUK
24/9/2019 21:52,24/9/2019 21:52,8,100,13,1,24/9/2019 21:52,R_1M5MqaGmnIr91Sk,1,A29ANBEU3JKCKZ,https://investing-lf.herokuapp.com/login,0,A29ANBEU3JKCKZ
24/9/2019 21:52,24/9/2019 21:52,0,100,7,1,24/9/2019 21:52,R_3yB2Q3wMWWZMlqN,0,A19P7S5OYZS61Z,https://investing-lf.herokuapp.com/login,-2,A19P7S5OYZS61Z
24/9/2019 21:51,24/9/2019 21:52,0,100,52,1,24/9/2019 21:52,R_3kI23hJyg04vs7M,-1,A2CJYS92WX7HN6,https://investing-lf.herokuapp.com/login,0,A2CJYS92WX7HN6
24/9/2019 21:49,24/9/2019 21:52,0,100,172,1,24/9/2019 21:52,R_3jZjGoPFeui1CXm,0,AZ69TBTDH7AZS,https://investing-lf.herokuapp.com/login,2,AZ69TBTDH7AZS
24/9/2019 21:51,24/9/2019 21:53,0,100,62,1,24/9/2019 21:53,R_qQOYlj4p1RSaKqJ,-2,A20MUNY2OLDCLC,https://investing-lf.herokuapp.com/login,-2,A20MUNY2OLDCLC
24/9/2019 21:52,24/9/2019 21:53,0,100,63,1,24/9/2019 21:53,R_1FeJ9lbJX6x3HdL,-2,A3V9JFVZQ2XF4Y,https://investing-lf.herokuapp.com/login,0,A3V9JFVZQ2XF4Y
24/9/2019 21:53,24/9/2019 21:53,8,100,14,1,24/9/2019 21:53,R_2OMy4bD2oP6Hvy0,1,A29ANBEU3JKCKZ,https://investing-lf.herokuapp.com/login,0,A29ANBEU3JKCKZ
24/9/2019 21:44,24/9/2019 21:53,0,100,519,1,24/9/2019 21:53,R_3I0LJVWh4oeZPxu,0,A1VR1XQEQQXYUE,https://investing-lf.herokuapp.com/login,2,A1VR1XQEQQXYUE
24/9/2019 21:53,24/9/2019 21:53,8,100,9,1,24/9/2019 21:53,R_1GKv9qNSZKcB6x9,-1,A1SHLWKA0UH1IS,https://investing-lf.herokuapp.com/login,-2,A1SHLWKA0UH1IS
24/9/2019 21:53,24/9/2019 21:53,0,100,20,1,24/9/2019 21:53,R_1gG6MzsYVEDltPL,1,ASAAL9165IX44,https://investing-lf.herokuapp.com/login,2,ASAAL9165IX44
24/9/2019 21:52,24/9/2019 21:53,0,100,55,1,24/9/2019 21:53,R_PClJ6kBsIfxLwd3,1,A3J84UA7THFJGI,https://investing-lf.herokuapp.com/login,-2,A3J84UA7THFJGI
24/9/2019 21:50,24/9/2019 21:53,0,100,206,1,24/9/2019 21:53,R_3h3AUXkEg6bws1B,2,A2DNLHS1RSTF5R,https://investing-lf.herokuapp.com/login,-2,A2DNLHS1RSTF5R
24/9/2019 21:53,24/9/2019 21:53,8,100,13,1,24/9/2019 21:53,R_3x8ueeB8m4WbI9X,-1,A3822BB341LIB2,https://investing-lf.herokuapp.com/login,-2,A3822BB341LIB2
24/9/2019 21:51,24/9/2019 21:53,0,100,149,1,24/9/2019 21:53,R_2fjMqULXw2Y4wwv,2,A37CNLYELZKAJ0,https://investing-lf.herokuapp.com/login,0,A37CNLYELZKAJ0
24/9/2019 21:52,24/9/2019 21:53,0,100,73,1,24/9/2019 21:53,R_29047uomC4EdlnV,2,ACVJ6IUO9QM4R,https://investing-lf.herokuapp.com/login,2,ACVJ6IUO9QM4R
24/9/2019 21:49,24/9/2019 21:53,0,100,292,1,24/9/2019 21:53,R_Z4ObDcXJPzYttKh,0,A2FOUSWQDYHIE0,https://investing-lf.herokuapp.com/login,2,A2FOUSWQDYHIE0
24/9/2019 21:50,24/9/2019 21:53,0,100,232,1,24/9/2019 21:53,R_27PWejnS5bXPeTo,-2,AFCMHQWCV6N02,https://investing-lf.herokuapp.com/login,2,AFCMHQWCV6N02
24/9/2019 21:53,24/9/2019 21:53,0,100,21,1,24/9/2019 21:53,R_3jceBv8DxZY5hqF,1,A320QA9HJFUOZO,https://investing-lf.herokuapp.com/login,0,A320QA9HJFUOZO
24/9/2019 21:54,24/9/2019 21:54,8,100,10,1,24/9/2019 21:54,R_2c6BYGdZICV7Zzs,-1,A3822BB341LIB2,https://investing-lf.herokuapp.com/login,-2,A3822BB341LIB2
24/9/2019 21:49,24/9/2019 21:54,8,100,255,1,24/9/2019 21:54,R_3JkqCybXea5pCuj,0,AWXIEV9H6KT9E,https://investing-lf.herokuapp.com/login,-2,AWXIEV9H6KT9E
24/9/2019 21:52,24/9/2019 21:54,0,100,112,1,24/9/2019 21:54,R_2c2EJB592FpswzF,-2,AWTGJ45ZWUCHH,https://investing-lf.herokuapp.com/login,2,AWTGJ45ZWUCHH
24/9/2019 21:54,24/9/2019 21:54,8,100,7,1,24/9/2019 21:54,R_2YWz5QUidBsXFGx,-1,NA,https://investing-lf.herokuapp.com/login,0,NA
24/9/2019 21:52,24/9/2019 21:54,0,100,155,1,24/9/2019 21:54,R_1HLT26Pmelj1pAZ,-2,AURYD2FH3FUOQ,https://investing-lf.herokuapp.com/login,2,AURYD2FH3FUOQ
24/9/2019 21:50,24/9/2019 21:54,0,100,269,1,24/9/2019 21:54,R_3O02b9WlrmTbCiL,-1,AFIRH8MV85A4D,https://investing-lf.herokuapp.com/login,2,AFIRH8MV85A4D
24/9/2019 21:54,24/9/2019 21:54,8,100,21,1,24/9/2019 21:54,R_3khbgLQBNMVZ3Qa,-2,A2ZBDSR2LZNVAE,https://investing-lf.herokuapp.com/login,2,A2ZBDSR2LZNVAE
24/9/2019 21:54,24/9/2019 21:55,0,100,60,1,24/9/2019 21:55,R_1jVBkhq0wEtBzJS,2,A1NZFJHVJ9CNTO,https://investing-lf.herokuapp.com/login,-2,A1NZFJHVJ9CNTO
24/9/2019 21:54,24/9/2019 21:55,0,100,48,1,24/9/2019 21:55,R_3QXVcFaanFreVJW,-1,ANCCKNF1DKRZO,https://investing-lf.herokuapp.com/login,0,ANCCKNF1DKRZO
24/9/2019 21:54,24/9/2019 21:55,0,100,35,1,24/9/2019 21:55,R_2EB2TapqkbkLcFA,2,A27V516DIK3SFW,https://investing-lf.herokuapp.com/login,0,A27V516DIK3SFW
24/9/2019 21:55,24/9/2019 21:55,8,100,8,1,24/9/2019 21:55,R_BR1c424BdhoOoPn,1,ASAAL9165IX44,https://investing-lf.herokuapp.com/login,2,ASAAL9165IX44
24/9/2019 21:54,24/9/2019 21:55,0,100,79,1,24/9/2019 21:55,R_3g7yUAtfZoYjq9I,-1,AMV1E7FFPVAW4,https://investing-lf.herokuapp.com/login,2,AMV1E7FFPVAW4
24/9/2019 21:54,24/9/2019 21:55,0,100,52,1,24/9/2019 21:55,R_1LbZJr757xFGOnX,-1,A2KBTDHM44J7X4,https://investing-lf.herokuapp.com/login,-2,A2KBTDHM44J7X4
24/9/2019 21:55,24/9/2019 21:55,0,100,26,1,24/9/2019 21:55,R_2xAfbNZZ3onFOaL,-2,AEF74ZYJTTEIA,https://investing-lf.herokuapp.com/login,2,AEF74ZYJTTEIA
24/9/2019 21:54,24/9/2019 21:55,0,100,91,1,24/9/2019 21:55,R_3smIVFCMmqvipk8,-2,A2OW2CIT4H7364,https://investing-lf.herokuapp.com/login,0,A2OW2CIT4H7364
24/9/2019 21:44,24/9/2019 21:55,0,100,701,1,24/9/2019 21:55,R_3IT7njxh5EoY5v7,-1,A2RK260P2QPKV4,https://investing-lf.herokuapp.com/login,-2,A2RK260P2QPKV4
24/9/2019 21:45,24/9/2019 21:56,0,100,644,1,24/9/2019 21:56,R_27fBoGaQOYql3DZ,-1,A3C2X1L5PVNNLV,https://investing-lf.herokuapp.com/login,2,A3C2X1L5PVNNLV
24/9/2019 21:55,24/9/2019 21:56,0,100,31,1,24/9/2019 21:56,R_OBWTCzoFydvIW6l,-2,A3MYTEE8WSEQ2Z,https://investing-lf.herokuapp.com/login,-2,A3MYTEE8WSEQ2Z
24/9/2019 21:51,24/9/2019 21:56,0,100,313,1,24/9/2019 21:56,R_3kL1jDwioWjt7KF,-2,A3QUAM5Y482D4U,https://investing-lf.herokuapp.com/login,2,A3QUAM5Y482D4U
24/9/2019 21:44,24/9/2019 21:56,0,100,707,1,24/9/2019 21:56,R_cYpBlW9HiP6c5zP,2,AMONQ9MU8EJ2,https://investing-lf.herokuapp.com/login,-2,AMONQ9MU8EJ2
24/9/2019 21:50,24/9/2019 21:56,0,100,380,1,24/9/2019 21:56,R_3QXaajis5GFVzbE,-2,A3JZLYQ606HJJR,https://investing-lf.herokuapp.com/login,-2,A3JZLYQ606HJJR
24/9/2019 21:56,24/9/2019 21:56,8,100,19,1,24/9/2019 21:56,R_eeOW6y84NDomA2B,-2,A3QUAM5Y482D4U,https://investing-lf.herokuapp.com/login,-2,A3QUAM5Y482D4U
24/9/2019 21:56,24/9/2019 21:56,0,100,43,1,24/9/2019 21:56,R_3RgfawJzABY6rzr,-3,AYPOAY43REHC8,https://investing-lf.herokuapp.com/login,0,AYPOAY43REHC8
24/9/2019 21:55,24/9/2019 21:57,0,100,78,1,24/9/2019 21:57,R_2VQmQHYQEzEDoxi,-1,A3GVUYY3TWRPZT,https://investing-lf.herokuapp.com/login,0,A3GVUYY3TWRPZT
24/9/2019 21:53,24/9/2019 21:57,0,100,203,1,24/9/2019 21:57,R_3CHOvVvIUgmL9Bk,1,A18G2CLYSTENK,https://investing-lf.herokuapp.com/login,2,A18G2CLYSTENK
24/9/2019 21:56,24/9/2019 21:57,8,100,17,1,24/9/2019 21:57,R_3pr619uD3xcEI53,2,A1NZFJHVJ9CNTO,https://investing-lf.herokuapp.com/login,2,A1NZFJHVJ9CNTO
24/9/2019 21:44,24/9/2019 21:57,0,100,772,1,24/9/2019 21:57,R_A07lJSVWGsIRso9,2,A11Q8U6QTT8KGF,https://investing-lf.herokuapp.com/login,0,A11Q8U6QTT8KGF
24/9/2019 21:57,24/9/2019 21:57,8,100,13,1,24/9/2019 21:57,R_1NzF3NOn99ADBKF,-3,AYPOAY43REHC8,https://investing-lf.herokuapp.com/login,-2,AYPOAY43REHC8
24/9/2019 21:57,24/9/2019 21:57,8,100,8,1,24/9/2019 21:57,R_8CxGTEFhwl8UCpr,2,A1NZFJHVJ9CNTO,https://investing-lf.herokuapp.com/login,0,A1NZFJHVJ9CNTO
24/9/2019 21:57,24/9/2019 21:57,0,100,17,1,24/9/2019 21:57,R_z0uS8ZRupriWpUZ,-1,A8RDXT4ZILHQT,https://investing-lf.herokuapp.com/login,-2,A8RDXT4ZILHQT
24/9/2019 21:56,24/9/2019 21:58,0,100,115,1,24/9/2019 21:58,R_2DTfYcSRVPz0lax,0,AEPITKAWZ6FCT,https://investing-lf.herokuapp.com/login,0,AEPITKAWZ6FCT
24/9/2019 21:56,24/9/2019 21:58,8,100,67,1,24/9/2019 21:58,R_3J2FVA6IAHGjSKU,1,A3LT7W355XOAKF,https://investing-lf.herokuapp.com/login,0,A3LT7W355XOAKF
24/9/2019 21:57,24/9/2019 21:58,8,100,10,1,24/9/2019 21:58,R_1JVMsapaLLbLAwx,-3,AYPOAY43REHC8,https://investing-lf.herokuapp.com/login,0,AYPOAY43REHC8
24/9/2019 21:58,24/9/2019 21:58,8,100,8,1,24/9/2019 21:58,R_7QW9RJzcsvEGzap,-3,AYPOAY43REHC8,https://investing-lf.herokuapp.com/login,-2,AYPOAY43REHC8
24/9/2019 21:55,24/9/2019 21:58,0,100,151,1,24/9/2019 21:58,R_10MpgEwjpguGl1Y,3,A1GZNVVE3PMM7Y,https://investing-lf.herokuapp.com/login,-2,A1GZNVVE3PMM7Y
24/9/2019 21:58,24/9/2019 21:58,8,100,8,1,24/9/2019 21:58,R_2CZFNtnOj3SpOMp,-3,AYPOAY43REHC8,https://investing-lf.herokuapp.com/login,-2,AYPOAY43REHC8
24/9/2019 21:56,24/9/2019 21:58,0,100,120,1,24/9/2019 21:58,R_2VOVlXcxgGTaoSo,-1,A1MFQBQRNANOD6,https://investing-lf.herokuapp.com/login,2,A1MFQBQRNANOD6
24/9/2019 21:57,24/9/2019 21:58,0,100,57,1,24/9/2019 21:58,R_PILcYJomzFuFlMR,1,A3UDUHUVFKD833,https://investing-lf.herokuapp.com/login,2,A3UDUHUVFKD833
24/9/2019 21:56,24/9/2019 21:58,0,100,113,1,24/9/2019 21:58,R_2SpqvhEu6OtSlzG,-1,AKW57KYG90X61,https://investing-lf.herokuapp.com/login,-2,AKW57KYG90X61
24/9/2019 21:58,24/9/2019 21:58,8,100,9,1,24/9/2019 21:58,R_3fq0DTduzIGvTbr,-2,A3MYTEE8WSEQ2Z,https://investing-lf.herokuapp.com/login,0,A3MYTEE8WSEQ2Z
24/9/2019 21:48,24/9/2019 21:59,0,100,638,1,24/9/2019 21:59,R_wT2OvCcQVmJRFxn,3,A1X84T4EFW04GZ,https://investing-lf.herokuapp.com/login,2,A1X84T4EFW04GZ
24/9/2019 21:45,24/9/2019 21:59,0,100,824,1,24/9/2019 21:59,R_2TBLqaVuxfswOGP,2,A1MSEG3R7FFT6,https://investing-lf.herokuapp.com/login,-2,A1MSEG3R7FFT6
24/9/2019 21:58,24/9/2019 21:59,0,100,30,1,24/9/2019 21:59,R_3NKctZXlxgJqhnc,-1,A3FYWUZK52IC2J,https://investing-lf.herokuapp.com/login,2,A3FYWUZK52IC2J
24/9/2019 21:59,24/9/2019 21:59,8,100,28,1,24/9/2019 21:59,R_3PzNlXmef7EEiU5,2,AMONQ9MU8EJ2,https://investing-lf.herokuapp.com/login,0,AMONQ9MU8EJ2
24/9/2019 21:58,24/9/2019 21:59,0,100,67,1,24/9/2019 21:59,R_28AtJqOkMPxk56Y,-1,A2TGRGIEIE5FAL,https://investing-lf.herokuapp.com/login,2,A2TGRGIEIE5FAL
24/9/2019 22:00,24/9/2019 22:00,8,100,30,1,24/9/2019 22:00,R_1poJK5KT5yMfj2Z,2,AMONQ9MU8EJ2,https://investing-lf.herokuapp.com/login,-2,AMONQ9MU8EJ2
24/9/2019 22:00,24/9/2019 22:01,0,100,44,1,24/9/2019 22:01,R_2zACoxy2cZA3XSi,0,AUR5KDE75HSZ9,https://investing-lf.herokuapp.com/login,2,AUR5KDE75HSZ9
24/9/2019 22:01,24/9/2019 22:02,0,100,31,1,24/9/2019 22:02,R_2QyxOFP7nUAMzh0,1,A2RVDEU138ZF9P,https://investing-lf.herokuapp.com/login,-2,A2RVDEU138ZF9P
24/9/2019 22:01,24/9/2019 22:02,0,100,47,1,24/9/2019 22:02,R_07Z1J1QiuVgrPkR,2,ALHS0TDN03O9K,https://investing-lf.herokuapp.com/login,0,ALHS0TDN03O9K
24/9/2019 22:02,24/9/2019 22:02,0,100,27,1,24/9/2019 22:02,R_2CIj47x1Xaxtlwk,1,AXQKGVWRFYMM,https://investing-lf.herokuapp.com/login,2,AXQKGVWRFYMM
24/9/2019 21:55,24/9/2019 22:02,0,100,462,1,24/9/2019 22:02,R_2rgtIvt3ZBWNK5X,1,AUFUUD4WG9CVO,https://investing-lf.herokuapp.com/login,2,AUFUUD4WG9CVO
24/9/2019 22:02,24/9/2019 22:03,0,100,29,1,24/9/2019 22:03,R_28TgF6XvJLeEepm,-1,A27PINUYH0XHRB,https://investing-lf.herokuapp.com/login,0,A27PINUYH0XHRB
24/9/2019 22:03,24/9/2019 22:03,8,100,9,1,24/9/2019 22:03,R_3mknUWqDy4MHSYy,1,A2RVDEU138ZF9P,https://investing-lf.herokuapp.com/login,-2,A2RVDEU138ZF9P
24/9/2019 21:39,24/9/2019 22:03,0,100,1443,1,24/9/2019 22:03,R_1oHoCk2YJY8zg5B,1,A267GLM78AMQ75,https://investing-lf.herokuapp.com/login,-2,A267GLM78AMQ75
24/9/2019 22:03,24/9/2019 22:04,0,100,72,1,24/9/2019 22:04,R_2VQ244r3Q98EWuw,-1,A9R6JERXUUK6V,https://investing-lf.herokuapp.com/login,2,A9R6JERXUUK6V
24/9/2019 22:03,24/9/2019 22:04,0,100,64,1,24/9/2019 22:04,R_bwoAiJFLeU4JT6V,-2,A1UGFNSA16TKA0,https://investing-lf.herokuapp.com/login,-2,A1UGFNSA16TKA0
24/9/2019 22:04,24/9/2019 22:05,0,100,65,1,24/9/2019 22:05,R_2rZWmqrRt6q2R04,1,A1FNNL4YJGBU8U,https://investing-lf.herokuapp.com/login,2,A1FNNL4YJGBU8U
24/9/2019 22:05,24/9/2019 22:05,0,100,12,1,24/9/2019 22:05,R_2AFgrPtm81M52Mx,2,A3I1W58P6SIV26,https://investing-lf.herokuapp.com/login,-2,A3I1W58P6SIV26
24/9/2019 22:04,24/9/2019 22:06,0,100,91,1,24/9/2019 22:06,R_1FfDh4b7xEyuvYh,2,A3N90E4Y3JUPOJ,https://investing-lf.herokuapp.com/login,0,A3N90E4Y3JUPOJ
24/9/2019 21:46,24/9/2019 22:07,0,100,1241,1,24/9/2019 22:07,R_1jdgGMy7ERzT5eR,-2,A1601UNFFAAQOI,https://investing-lf.herokuapp.com/login,0,A1601UNFFAAQOI
