StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_hook,best_length,best_tone,best_content,best_cta,worst_hook,worst_length,worst_tone,worst_content,worst_cta,prob_superiority
4/25/2024 0:04,4/25/2024 0:07,4/25/2024 0:07,62c97799bd8ab72a531abde0,1,Increasing,2,TRUE,2,2,2,2,-2,5,-1,0,-1,-0.6666666666666666,2,0,1,1,0,0,2,0,0,1,100
4/25/2024 0:03,4/25/2024 0:07,4/25/2024 0:07,574b73a65e5491000e3c5470,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,1,0,0.6666666666666666,1,1,0,1,0,2,2,1,0,1,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,6056ce526d44926aef7c906f,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,2,0,1,0,1,0,1,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5cafc17ace1fa80017a20d6b,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,1,1,1,1,0,1,2,1,0,2,0,1,0,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5ab87be55cd105000161a5a8,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,0,0,1,0,2,2,1,0,1,100
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,607e6b63e4ede68b0f1778ad,1,Increasing,3,TRUE,2,1,1,1,-1,4.25,1,1,1,1,2,2,0,1,1,0,2,1,0,0,85
4/25/2024 0:06,4/25/2024 0:07,4/25/2024 0:07,56f1aced99423f000c9d8897,0,Flat,1,TRUE,1,1,1,-1,1,3.5,1,0,0,0.3333333333333333,2,0,0,2,0,0,2,1,0,1,85
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5d9ca4eff93dba0013e68c11,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,1,2,0,1,0,0,95
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,6087dd9f8bd2ba7a4217314f,0,Flat,1,TRUE,2,1,1,1,-1,4.25,2,1,1,1.3333333333333333,2,1,0,1,0,1,2,1,2,1,70
4/25/2024 0:06,4/25/2024 0:07,4/25/2024 0:07,5e88fe6f9fb1af0009d1294a,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,1,1,1,1,1,1,1,2,0,0,0,0,0,0,90
4/25/2024 0:04,4/25/2024 0:08,4/25/2024 0:08,656897caca89afd234ccf730,1,Increasing,4,TRUE,1,2,0,-1,1,3.5,0,1,1,0.6666666666666666,1,0,0,2,0,0,2,1,0,1,90
4/25/2024 0:04,4/25/2024 0:08,4/25/2024 0:08,65bba50f57f05c7489082a7e,0,Flat,3,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,1,0,1,0,2,0,1,2,1,90
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,54f4e2d1fdf99b4e913fdf01,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,0,0.6666666666666666,1,1,0,1,0,2,2,1,2,1,100
4/25/2024 0:05,4/25/2024 0:08,4/25/2024 0:08,6445b13023ac3b3eb202881f,0,Flat,1,TRUE,-2,-2,2,1,-1,2.75,-2,1,-2,-1,0,0,0,0,0,2,2,1,2,1,75
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,65a3e928f0287bdcaf292d7d,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,0,0,2,2,1,2,1,100
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,5ec267e5d4cb3e02f37e3ea0,1,Increasing,3,TRUE,2,2,0,-0,0,4,0,0,0,0,2,0,0,1,0,2,2,1,0,1,75
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,57f08d467f43070001c3a606,0,Flat,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,0,1,0,2,2,1,0,0,100
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,652be9f9d752bd810dc7d243,1,Increasing,1,TRUE,1,1,0,1,-1,3.75,1,1,1,1,2,2,1,1,0,0,0,0,0,1,90
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,61fa945e5719bc09cb834f15,0,Flat,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,1,0,0,0,1,2,2,1,0,0,80
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,5e426dbfbc27ad10220a4cb3,0,Flat,0,TRUE,1,1,0,-0,0,3.5,1,1,1,1,1,0,1,1,0,2,2,0,0,1,90
4/25/2024 0:03,4/25/2024 0:08,4/25/2024 0:08,5ace82e135eccf0001a11c96,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,2,1,0,0,0,0,0,85
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,642d3dfffb72e4b748b211fd,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,0,0,0,1,0,1,0,95
4/25/2024 0:05,4/25/2024 0:09,4/25/2024 0:09,60af9bae67a5ae86b0c4bd68,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,2,0,0,1,0,0,2,1,0,1,70
4/25/2024 0:05,4/25/2024 0:09,4/25/2024 0:09,5fb835372b02f05267811822,1,Increasing,3,TRUE,1,2,2,2,-2,4.75,1,1,1,1,1,0,0,2,0,0,2,0,0,1,100
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,65ad38a1b4da5762a8907fe5,0,Flat,3,TRUE,2,2,2,1,-1,4.75,1,1,1,1,2,0,0,1,0,1,2,1,0,1,95
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,5c18c5e2dd82cf00013549b4,1,Increasing,1,TRUE,1,1,1,1,-1,4,1,0,1,0.6666666666666666,1,1,0,1,0,2,2,1,0,1,90
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,5c1d232074ad0b0001531eea,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,1,-1,-1,-0.3333333333333333,0,1,0,2,0,1,1,1,0,0,90
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,61479ed0d0f07687537f23a5,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,0,1,0,0.3333333333333333,1,1,1,1,0,0,0,0,0,1,75
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,59d4fb316cc82800013e32d3,0,Flat,3,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,0,0,1,0,1,2,1,2,0,80
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,5f2c2b2e4d46190913d07955,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,2,2,2,2,2,1,0,1,0,0,2,1,0,1,85
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,6629478c6ce273dfb1ae8a53,0,Flat,2,TRUE,2,1,1,-0,0,4,1,1,1,1,0,1,1,1,0,1,0,0,0,1,85
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,6367a6adb376bcde64f98559,1,Increasing,2,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,2,1,1,0,0,0,0,2,1,100
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,660a670d8bd881c603b01082,0,Flat,1,TRUE,1,1,1,1,-1,4,0,-1,-1,-0.6666666666666666,0,0,0,0,0,2,2,1,1,1,100
4/25/2024 0:06,4/25/2024 0:10,4/25/2024 0:10,60b7c64c7288ae3ffb2e234c,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,1,1,0,0.6666666666666666,2,0,1,1,1,0,2,0,0,0,90
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,661f84bf573acf3a4825c023,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,1,0,2,2,1,0,1,70
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,65c14027646a9bbfa89584c8,0,Flat,0,TRUE,2,2,0,1,-1,4.25,1,1,1,1,2,1,1,1,1,0,2,0,2,0,100
4/25/2024 0:05,4/25/2024 0:10,4/25/2024 0:10,60ebbdd7a4f2acdb9a9769e5,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,1,2,1,0,2,0,0,0,95
4/25/2024 0:09,4/25/2024 0:10,4/25/2024 0:10,62962018b1bef67edfd5718e,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,100
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,63ed0d97a93096d3dbfe8a3f,1,Increasing,4,TRUE,1,1,1,1,-1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,85
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,62d138e361857aef127c9e8b,0,Flat,4,TRUE,2,2,2,1,-1,4.75,2,2,2,2,1,1,0,1,0,2,2,1,0,1,95
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,65cc15c070acf45f0b89b8a9,1,Increasing,4,TRUE,1,2,1,-0,0,4,1,1,1,1,0,0,0,2,0,1,2,1,0,1,95
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,662958669e94db4e055ef422,0,Flat,4,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,2,0,2,2,1,1,1,90
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,5eaadc0a7adeb404eea9c3c0,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,0,0,2,1,0,1,90
4/25/2024 0:10,4/25/2024 0:11,4/25/2024 0:11,5ea047d315537303f1e60ef9,1,Increasing,4,TRUE,2,1,2,2,-2,4.75,1,1,1,1,0,0,0,1,0,2,2,1,0,1,55
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,64136457f1327294ffb3fef9,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,0,2,0,2,0,1,0,1,95
4/25/2024 0:10,4/25/2024 0:11,4/25/2024 0:11,5dc161a2ce6a9d0cf9814d5b,0,Flat,4,TRUE,2,1,1,-0,0,4,1,1,1,1,2,0,0,1,0,1,2,0,0,0,90
4/25/2024 0:08,4/25/2024 0:11,4/25/2024 0:11,5bc690392885710001a0bb76,0,Flat,4,TRUE,2,1,2,1,-1,4.5,1,1,1,1,0,0,0,1,0,2,2,1,0,1,75
4/25/2024 0:08,4/25/2024 0:11,4/25/2024 0:11,5a1980eb5d06850001b00d84,1,Increasing,1,TRUE,2,0,1,-0,0,3.75,1,0,1,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,85
4/25/2024 0:08,4/25/2024 0:11,4/25/2024 0:11,5ead61a2df23cb3ff64ed751,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,1,0,0,0,1,2,2,1,0,0,90
4/25/2024 0:10,4/25/2024 0:11,4/25/2024 0:11,5c79211f477abb00168f7f72,1,Increasing,0,TRUE,1,1,2,1,-1,4.25,1,1,1,1,0,0,1,1,1,1,2,0,0,0,85
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,654170f6b0b43e68a832928f,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,0,2,0,1,2,1,0,1,95
4/25/2024 0:10,4/25/2024 0:11,4/25/2024 0:11,5f43f7980ce1236cd3d256e5,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,1,0,0,0,0,0,1,75
4/25/2024 0:10,4/25/2024 0:12,4/25/2024 0:12,5d0fc2558cf933001663c77b,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,1,1,0,1,0,0,0,1,0,1,85
4/25/2024 0:09,4/25/2024 0:12,4/25/2024 0:12,5dd05d80b2204f1487f7812c,1,Increasing,2,TRUE,2,1,2,2,-2,4.75,0,-1,-1,-0.6666666666666666,1,1,0,1,0,2,2,1,2,1,85
4/25/2024 0:10,4/25/2024 0:12,4/25/2024 0:12,5b9e9390864aa900018eb8f0,0,Flat,1,TRUE,1,1,0,1,-1,3.75,1,0,1,0.6666666666666666,1,0,1,2,1,2,2,0,0,0,70
4/25/2024 0:09,4/25/2024 0:12,4/25/2024 0:12,58a0e48c3968420001373e77,1,Increasing,0,TRUE,1,2,1,2,-2,4.5,1,1,1,1,2,0,0,2,0,1,0,0,1,1,95
4/25/2024 0:11,4/25/2024 0:12,4/25/2024 0:12,56fe5e95e0f9ff000f19e040,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,0,0,1,1,0,1,2,0,2,0,95
4/25/2024 0:11,4/25/2024 0:12,4/25/2024 0:12,5e7d790c0d34ae3fef75c74e,0,Flat,4,TRUE,2,1,2,-0,0,4.25,-1,1,-1,-0.3333333333333333,2,1,1,1,0,1,2,0,0,0,85
4/25/2024 0:10,4/25/2024 0:12,4/25/2024 0:12,62c5d77b4eacc0065ba43fe7,0,Flat,1,TRUE,2,1,1,1,-1,4.25,1,2,2,1.6666666666666667,0,0,1,1,0,2,2,1,2,1,85
4/25/2024 0:07,4/25/2024 0:13,4/25/2024 0:13,570570eb61ab6a0010d484d0,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,0,0,1,0,1,2,1,2,1,90
4/25/2024 0:12,4/25/2024 0:13,4/25/2024 0:13,60ce098bcb083fa9958aa4e8,1,Increasing,0,TRUE,1,2,0,1,-1,4,0,1,1,0.6666666666666666,0,1,0,2,1,2,0,1,0,0,80
4/25/2024 0:10,4/25/2024 0:13,4/25/2024 0:13,6567ae0e8905da3905e013bf,1,Increasing,4,TRUE,1,2,2,2,-2,4.75,2,2,2,2,2,1,0,1,0,0,2,1,0,1,100
4/25/2024 0:11,4/25/2024 0:13,4/25/2024 0:13,5eec48a2a0a86044492efa67,1,Increasing,4,TRUE,1,2,1,-1,1,3.75,2,2,2,2,1,1,1,1,0,0,2,0,0,1,90
4/25/2024 0:11,4/25/2024 0:13,4/25/2024 0:13,6569e7519041c82b4d8d3026,0,Flat,2,TRUE,2,1,2,1,-1,4.5,0,1,0,0.3333333333333333,2,1,0,1,0,1,2,1,0,1,70
4/25/2024 0:10,4/25/2024 0:13,4/25/2024 0:13,63a799cde6527ca4f11bc7b2,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,0,0,0,0,2,0,2,0,75
4/25/2024 0:12,4/25/2024 0:13,4/25/2024 0:13,6624ce7cc643b94a35c5bf42,0,Flat,1,TRUE,1,1,2,-1,1,3.75,2,1,1,1.3333333333333333,0,0,0,1,0,1,0,0,1,0,80
4/25/2024 0:10,4/25/2024 0:13,4/25/2024 0:13,6413a4a1a6e064ffb173f1ce,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,2,1,1,0,1,0,0,0,1,100
4/25/2024 0:11,4/25/2024 0:13,4/25/2024 0:13,5f1f680d643ad300084c7e93,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,0,2,0,0,0,1,1,1,1,1,85
4/25/2024 0:11,4/25/2024 0:13,4/25/2024 0:13,65ddee04a68d4dff669e845a,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,0,1,0,0,2,1,0,1,65
4/25/2024 0:10,4/25/2024 0:13,4/25/2024 0:13,5e18cb66f113e81a01237bf5,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,100
4/25/2024 0:11,4/25/2024 0:13,4/25/2024 0:13,65ef17ca20d1e0ac997315d0,1,Increasing,2,TRUE,2,2,2,-0,0,4.5,1,1,1,1,2,2,0,2,0,1,0,0,0,0,100
4/25/2024 0:12,4/25/2024 0:13,4/25/2024 0:13,6626d337d7cc945a71e31ed8,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,0,1,1,2,2,1,2,0,90
4/25/2024 0:07,4/25/2024 0:13,4/25/2024 0:13,5fabf588f711fa0c6b0aebf6,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,0,1,2,1,2,2,0,0,0,85
4/25/2024 0:10,4/25/2024 0:13,4/25/2024 0:13,6626df5d6cd48441ee5857c3,1,Increasing,1,TRUE,1,1,1,-0,0,3.75,1,1,2,1.3333333333333333,0,0,1,2,0,2,2,0,0,1,80
4/25/2024 0:09,4/25/2024 0:13,4/25/2024 0:13,6483b216f5f21f0463109ac7,0,Flat,4,TRUE,2,2,2,1,-1,4.75,1,1,1,1,1,0,0,2,1,1,0,0,1,0,80
4/25/2024 0:10,4/25/2024 0:14,4/25/2024 0:14,57681fca8e454c000133a203,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,1,2,0,1,0,0,0,1,90
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,5f454fc543b5c9111aaedb33,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,0,1,0,2,1,1,2,1,95
4/25/2024 0:10,4/25/2024 0:14,4/25/2024 0:14,5f525487e51b924db405f6a5,1,Increasing,0,TRUE,1,1,0,-1,1,3.25,-1,-1,-1,-1,2,0,1,1,0,0,0,0,0,1,70
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,55d39f64da14d7001295375a,0,Flat,2,TRUE,1,1,1,1,-1,4,1,0,0,0.3333333333333333,0,0,0,0,0,2,2,0,2,1,85
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,63d3ff7455fe68b811ef6b57,1,Increasing,3,TRUE,1,2,1,1,-1,4.25,2,1,1,1.3333333333333333,2,1,1,2,0,0,2,0,2,0,85
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,608da9dd3e630867a6efd9b2,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,0,1,0,0,2,1,2,1,85
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,5c345ebad4f77a0001a91ec0,1,Increasing,2,TRUE,1,1,1,1,-1,4,1,0,1,0.6666666666666666,2,0,0,0,0,0,2,1,2,1,90
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,662943b6c211dec0e7e1c90e,0,Flat,4,TRUE,1,1,1,-0,0,3.75,0,0,1,0.3333333333333333,2,0,0,1,0,0,2,1,0,1,70
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,62d13e52521b5aba46b2d532,1,Increasing,2,TRUE,2,2,2,-1,1,4.25,2,1,1,1.3333333333333333,0,0,0,1,0,2,2,1,0,1,85
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,5d4200b0f1006e00196a9322,0,Flat,3,TRUE,1,1,1,1,-1,4,0,0,0,0,0,0,1,1,0,2,2,0,0,1,70
4/25/2024 0:09,4/25/2024 0:14,4/25/2024 0:14,65270f12e13d598538a8340b,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,0,2,1,2,1,1,1,0,100
4/25/2024 0:13,4/25/2024 0:14,4/25/2024 0:14,60df50341cbe23c631681310,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,0,2,2,1,0,1,100
4/25/2024 0:10,4/25/2024 0:14,4/25/2024 0:14,605e9cc770aa6d1947d02bfa,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,0,1,0,2,2,1,0,1,95
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,65b69bbec439f7549d7c6f00,0,Flat,3,TRUE,2,1,1,1,-1,4.25,1,1,1,1,1,1,0,0,0,0,2,1,1,1,90
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,6315fd72852e279a1a13e5f1,0,Flat,0,TRUE,1,-1,1,2,-2,3.75,1,1,1,1,2,0,1,1,0,0,2,0,0,1,100
4/25/2024 0:13,4/25/2024 0:14,4/25/2024 0:14,5aa7b843f6dfdd0001eb0f06,1,Increasing,4,TRUE,2,1,1,1,-1,4.25,2,1,1,1.3333333333333333,0,1,1,1,0,2,0,0,0,1,75
4/25/2024 0:07,4/25/2024 0:14,4/25/2024 0:14,5e3019c0b5ba77016e2bcaf4,0,Flat,4,TRUE,2,1,0,-0,0,3.75,-1,1,1,0.3333333333333333,2,1,0,2,0,1,1,0,2,0,75
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,5a2ef9bbfd28e9000102ee68,0,Flat,4,TRUE,1,2,1,-0,0,4,0,-1,0,-0.3333333333333333,0,0,0,1,1,2,2,1,0,1,70
4/25/2024 0:13,4/25/2024 0:14,4/25/2024 0:14,654e5bcb8cb6aeb8ca9b33a0,0,Flat,0,TRUE,1,1,0,-1,1,3.25,0,1,1,0.6666666666666666,2,0,1,0,0,1,1,0,2,1,80
4/25/2024 0:11,4/25/2024 0:14,4/25/2024 0:14,6148bd948f9404442c6b70e9,0,Flat,3,TRUE,1,1,1,1,-1,4,-1,-1,-1,-1,0,1,0,0,1,1,0,1,1,0,70
4/25/2024 0:12,4/25/2024 0:14,4/25/2024 0:14,5e904f36cc3d6c355bbf48fa,1,Increasing,4,TRUE,1,2,1,1,-1,4.25,0,0,0,0,1,2,1,2,1,0,0,0,0,0,50
4/25/2024 0:13,4/25/2024 0:14,4/25/2024 0:14,653bb54e9224191c7b7741c6,0,Flat,1,TRUE,-1,1,0,-0,0,3,-2,-2,-2,-2,0,0,0,0,1,1,0,0,1,0,65
4/25/2024 0:12,4/25/2024 0:15,4/25/2024 0:15,642aff87ea9fb23585fc5ee3,1,Increasing,2,TRUE,1,2,2,2,-2,4.75,1,1,1,1,2,1,0,1,1,0,2,1,0,0,90
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,657c4d8c10a2c993f1363fb9,0,Flat,3,TRUE,1,1,0,-1,1,3.25,0,1,1,0.6666666666666666,2,0,1,2,0,2,0,1,0,0,80
4/25/2024 0:11,4/25/2024 0:15,4/25/2024 0:15,605a83eb7e4843786107321e,1,Increasing,1,TRUE,1,2,1,1,-1,4.25,1,1,1,1,2,1,0,1,0,0,2,1,0,1,85
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,632ceafce1ba9fd51c9de424,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,2,2,2,2,2,0,1,2,0,0,2,0,0,1,95
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,5f501ea8bb2be4192a6d67a2,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,2,0,0,1,0,0,2,1,0,1,95
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,6056487421642ca6fef2f200,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,0,1,0,0,2,1,2,1,85
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,62d9bbacd56cb555b6cfc995,1,Increasing,4,TRUE,2,1,1,1,-1,4.25,1,-1,1,0.3333333333333333,0,1,0,1,0,1,2,1,0,1,90
4/25/2024 0:14,4/25/2024 0:15,4/25/2024 0:15,653ef86a871abcbdfdaefc23,0,Flat,0,TRUE,1,1,0,-1,1,3.25,0,1,1,0.6666666666666666,2,0,0,0,0,2,0,0,0,0,85
4/25/2024 0:14,4/25/2024 0:15,4/25/2024 0:15,65e124f9e8fdc1f0cf89d7a7,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,1,0,0,0,0,0,0,100
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,60173c3dd4e20d98d894aa6d,1,Increasing,3,TRUE,1,1,1,1,-1,4,1,1,1,1,0,0,0,0,0,2,2,1,2,1,100
