StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_hook,best_length,best_tone,best_content,best_cta,worst_hook,worst_length,worst_tone,worst_content,worst_cta,prob_superiority
4/25/2024 0:06,4/25/2024 0:15,4/25/2024 0:15,62a779f845a7840040d41bf8,1,Increasing,0,TRUE,2,1,1,2,-2,4.5,-1,-1,-1,-1,0,1,0,2,0,1,0,1,0,1,50
4/25/2024 0:12,4/25/2024 0:15,4/25/2024 0:15,5fea6268197628a8c9d82728,0,Flat,0,TRUE,0,1,1,-0,0,3.5,1,1,1,1,1,1,0,1,0,0,2,1,0,1,50
4/25/2024 0:13,4/25/2024 0:15,4/25/2024 0:15,5d7f598628843a00181eb444,1,Increasing,3,TRUE,1,1,2,2,-2,4.5,1,1,1,1,1,0,0,2,0,2,1,1,1,1,75
4/25/2024 0:12,4/25/2024 0:16,4/25/2024 0:16,65230ecce6b5748e6df764fa,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,0,2,0,1,1,1,1,1,90
4/25/2024 0:13,4/25/2024 0:16,4/25/2024 0:16,5f6152406f6e560f32b0cfe4,0,Flat,1,TRUE,-1,-2,-1,-2,2,1.5,-1,-2,-2,-1.6666666666666667,2,0,0,2,1,0,2,1,0,0,75
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,6278270bfb2439bf3abf192d,0,Flat,2,TRUE,1,1,0,1,-1,3.75,1,1,1,1,2,1,0,0,0,1,1,1,1,0,95
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,64012975c4251a860b518c8b,1,Increasing,1,TRUE,2,2,1,-1,1,4,1,1,1,1,1,2,1,2,1,2,0,0,0,0,80
4/25/2024 0:12,4/25/2024 0:16,4/25/2024 0:16,607f63ce9ffa404fca0400a9,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,1,1,2,2,1,0,0,95
4/25/2024 0:12,4/25/2024 0:16,4/25/2024 0:16,63d1416ac57129ef3d3ddd8e,0,Flat,4,TRUE,0,1,1,1,-1,3.75,1,0,0,0.3333333333333333,1,1,0,1,1,2,0,1,0,1,80
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,5bc07659b8d38c0001de0516,1,Increasing,2,TRUE,2,2,2,1,-1,4.75,2,2,2,2,1,2,0,1,0,0,0,0,2,1,85
4/25/2024 0:13,4/25/2024 0:16,4/25/2024 0:16,6384704a7b906e6298d5087f,0,Flat,2,TRUE,1,1,1,1,-1,4,-1,-1,0,-0.6666666666666666,0,0,0,1,0,2,2,1,2,1,90
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,5aa856d0f6dfdd0001eb1823,1,Increasing,1,TRUE,2,1,2,2,-2,4.75,1,1,1,1,1,1,1,0,1,0,0,0,1,0,100
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,5ee142b292607215593aa9af,0,Flat,0,TRUE,2,2,1,2,-2,4.75,0,0,0,0,1,2,0,1,0,2,0,1,0,1,85
4/25/2024 0:13,4/25/2024 0:16,4/25/2024 0:16,6624638357b56eb340c8f109,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,0,1,1,1,0,1,0,0,0,1,95
4/25/2024 0:15,4/25/2024 0:16,4/25/2024 0:16,5c90fafcf4d2360001614c1d,0,Flat,2,TRUE,1,1,1,-0,0,3.75,0,0,0,0,0,0,0,0,0,2,2,1,2,1,90
4/25/2024 0:14,4/25/2024 0:16,4/25/2024 0:16,6560ae7968dae6508fe4d420,0,Flat,3,TRUE,2,1,2,1,-1,4.5,0,1,-1,0,1,0,1,2,1,0,2,0,2,0,55
4/25/2024 0:13,4/25/2024 0:16,4/25/2024 0:16,6622e422b8569ed4d2cff4d3,0,Flat,2,TRUE,1,2,1,2,-2,4.5,1,1,1,1,1,0,0,1,0,0,0,0,1,0,75
4/25/2024 0:13,4/25/2024 0:17,4/25/2024 0:17,5c17c149f596b100011ca8b8,0,Flat,3,TRUE,1,1,1,1,-1,4,1,1,1,1,2,0,0,0,0,1,1,1,1,0,80
4/25/2024 0:14,4/25/2024 0:17,4/25/2024 0:17,65464fec47eeb23dde2b5c56,1,Increasing,0,TRUE,2,2,2,1,-1,4.75,2,1,1,1.3333333333333333,0,0,0,2,1,1,2,1,0,0,90
4/25/2024 0:15,4/25/2024 0:17,4/25/2024 0:17,5cd2e5dc3c43570018b98f0a,0,Flat,2,TRUE,2,2,2,1,-1,4.75,1,2,2,1.6666666666666667,0,1,0,1,0,2,2,1,2,1,65
4/25/2024 0:15,4/25/2024 0:17,4/25/2024 0:17,5cae6a77b38ea60016e54889,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,1,1,1,1,2,1,0,2,1,0,2,1,0,0,75
4/25/2024 0:12,4/25/2024 0:17,4/25/2024 0:17,63d7e13ef428005671c14564,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,2,0,0,1,1,0,1,90
4/25/2024 0:15,4/25/2024 0:17,4/25/2024 0:17,651ab77f6ee1c6bf2ecf4802,1,Increasing,2,TRUE,2,0,1,2,-2,4.25,1,1,1,1,0,1,0,0,0,1,2,1,2,1,90
4/25/2024 0:13,4/25/2024 0:17,4/25/2024 0:17,63d05806e94c60eb89e4d3f5,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,1,1,1,2,0,0,0,0,85
4/25/2024 0:14,4/25/2024 0:17,4/25/2024 0:17,644805884189b40893adfa53,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,1,1,1,2,1,0,1,1,0,2,1,2,0,90
4/25/2024 0:16,4/25/2024 0:17,4/25/2024 0:17,5f75d01a857e4e27a575f7ca,1,Increasing,3,TRUE,2,1,1,1,-1,4.25,1,1,1,1,1,0,1,1,1,0,2,0,0,0,75
4/25/2024 0:10,4/25/2024 0:17,4/25/2024 0:17,5e54367e80cd0944205b27f9,1,Increasing,0,TRUE,1,1,2,1,-1,4.25,1,0,0,0.3333333333333333,2,2,1,2,0,0,0,0,0,1,100
4/25/2024 0:16,4/25/2024 0:17,4/25/2024 0:17,5d93892be1e2a9001b5804ca,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,0,0,0,1,0,1,1,0,100
4/25/2024 0:15,4/25/2024 0:18,4/25/2024 0:18,5eeb6965645c11097b4bae82,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,0,2,0,1,2,1,0,1,85
4/25/2024 0:14,4/25/2024 0:18,4/25/2024 0:18,5b2bcfb51835660001cc6751,0,Flat,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,1,0,0,0,0,0,0,1,0,90
4/25/2024 0:15,4/25/2024 0:18,4/25/2024 0:18,6614117ed177593b081cee67,1,Increasing,0,TRUE,1,0,1,1,-1,3.75,1,1,0,0.6666666666666666,0,2,0,1,0,2,1,1,1,0,75
4/25/2024 0:16,4/25/2024 0:18,4/25/2024 0:18,58f93198dbfafa0001d227c9,0,Flat,3,TRUE,1,2,1,1,-1,4.25,1,1,1,1,1,0,1,1,0,2,2,0,2,1,80
4/25/2024 0:16,4/25/2024 0:18,4/25/2024 0:18,65cbcad14c404b33e3c6640d,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,1,2,1,0,2,0,0,0,80
4/25/2024 0:16,4/25/2024 0:18,4/25/2024 0:18,5f3483c9be9b7c3a6d9c2d79,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,2,0,2,0,2,0,1,0,1,90
4/25/2024 0:15,4/25/2024 0:18,4/25/2024 0:18,63df06a8c5ac5f3c6bf77e6f,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,1,0,1,0,1,2,1,85
4/25/2024 0:16,4/25/2024 0:18,4/25/2024 0:18,5e234e6d06121f5eceaba7f1,0,Flat,2,TRUE,1,1,1,-0,0,3.75,0,1,1,0.6666666666666666,0,0,0,1,0,2,1,1,2,1,50
4/25/2024 0:16,4/25/2024 0:18,4/25/2024 0:19,5d421d6e6247ef001900bdf9,1,Increasing,2,TRUE,1,2,1,2,-2,4.5,1,1,1,1,0,0,0,2,0,0,2,1,0,1,80
4/25/2024 0:16,4/25/2024 0:19,4/25/2024 0:19,62b4370c9a89e5a09c4447de,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,1,0,0,0,0,2,1,1,1,1,80
4/25/2024 0:15,4/25/2024 0:19,4/25/2024 0:19,6527f298aa950ede4c693adb,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,2,1,1,0,0,0,0,0,0,70
4/25/2024 0:15,4/25/2024 0:19,4/25/2024 0:19,5f98a392d611e51b3f10f8b0,1,Increasing,4,TRUE,1,1,1,-0,0,3.75,2,1,2,1.6666666666666667,1,1,0,1,0,1,0,1,0,1,85
4/25/2024 0:17,4/25/2024 0:19,4/25/2024 0:19,65259583fe963a1c197f221d,0,Flat,1,TRUE,1,1,0,-1,1,3.25,1,1,1,1,2,0,1,0,0,2,1,0,0,0,85
4/25/2024 0:17,4/25/2024 0:19,4/25/2024 0:19,65f0c40364b614398133bf5e,1,Increasing,3,TRUE,2,2,2,-2,2,4,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,95
4/25/2024 0:19,4/25/2024 0:19,4/25/2024 0:19,655c5ad8f1a19dc5535007a4,1,Increasing,3,TRUE,1,1,1,-1,1,3.5,0,1,1,0.6666666666666666,2,0,1,0,0,1,2,0,0,0,80
4/25/2024 0:19,4/25/2024 0:20,4/25/2024 0:20,65086209d6edf5f2cf5f05d4,1,Increasing,0,TRUE,1,0,1,-0,0,3.5,0,1,1,0.6666666666666666,2,0,1,0,0,2,0,0,0,0,85
4/25/2024 0:18,4/25/2024 0:20,4/25/2024 0:20,654cec9d03f822b4b2b4133a,0,Flat,2,TRUE,0,0,0,-0,0,3,-1,-1,-1,-1,0,0,1,1,0,2,1,1,0,1,75
4/25/2024 0:18,4/25/2024 0:20,4/25/2024 0:20,5b82d4fda284bc000193094c,1,Increasing,1,TRUE,1,1,2,1,-1,4.25,1,2,1,1.3333333333333333,2,0,0,1,0,1,2,1,0,1,80
4/25/2024 0:16,4/25/2024 0:20,4/25/2024 0:20,6154918f83e8ca861b23ea04,0,Flat,0,TRUE,-1,1,0,-1,1,2.75,1,1,0,0.6666666666666666,2,1,0,1,1,1,2,1,2,1,75
4/25/2024 0:19,4/25/2024 0:21,4/25/2024 0:21,56c65a5a305eaa0005f2a634,1,Increasing,2,TRUE,1,1,0,-0,0,3.5,1,1,1,1,0,1,0,1,1,1,0,1,0,0,100
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,58472149000f1000010ebc53,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,1,1,1,2,2,0,0,0,100
4/25/2024 0:19,4/25/2024 0:21,4/25/2024 0:21,5bb7b83ab791890001f4fd90,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,1,1,0,0,1,0,0,80
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,5838861383a1cc0001f3f258,0,Flat,1,TRUE,2,1,1,1,-1,4.25,1,0,1,0.6666666666666666,1,0,0,1,0,2,0,1,0,1,60
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,5ee637a18976fc391312fe01,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,1,2,1,2,0,2,0,0,1,1,90
4/25/2024 0:17,4/25/2024 0:21,4/25/2024 0:21,6384f755b4cc19e1153f51bb,1,Increasing,1,TRUE,1,1,2,-0,0,4,1,1,0,0.6666666666666666,2,1,0,1,0,0,0,0,2,1,100
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,660d54bfb6f9e160ae77252c,0,Flat,0,TRUE,2,2,2,1,-1,4.75,1,1,0,0.6666666666666666,0,0,0,1,0,2,2,1,0,1,100
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,60dfd72817ea2f37bba6b24a,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,0,0,0,1,0,1,90
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,6551469abe377d3646c6cd6e,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,0,0,1,2,0,0,1,90
4/25/2024 0:19,4/25/2024 0:21,4/25/2024 0:21,6315fcf64ab1f169931df40c,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,0,1,0.6666666666666666,2,1,1,2,1,1,0,0,0,0,75
4/25/2024 0:18,4/25/2024 0:21,4/25/2024 0:21,63d02c1f6a00a2ad12d30a83,0,Flat,2,TRUE,1,1,0,1,-1,3.75,1,1,1,1,2,1,0,0,0,0,0,0,1,0,70
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,66293b43bc9044bc95e924ef,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,2,2,2,2,1,2,0,1,1,0,0,1,0,0,100
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,5c26bc552c45d4000148f85d,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,2,2,0,2,1,1,1,1,1,0,70
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,5d15ded763569500192328b8,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,1,1,1,1,2,1,1,1,90
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,5f1d476fe89111648aa22948,0,Flat,3,TRUE,2,2,1,1,-1,4.5,1,1,0,0.6666666666666666,1,2,0,1,0,2,0,1,2,1,100
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,63ebd39a63bb79b50d438ab7,0,Flat,0,TRUE,-1,-1,-1,-1,1,2,-1,-1,-1,-1,0,1,0,1,0,2,2,1,0,1,65
4/25/2024 0:20,4/25/2024 0:22,4/25/2024 0:22,65a3084c059d06809815fc08,0,Flat,4,TRUE,2,2,0,2,-2,4.5,1,1,1,1,1,0,0,1,0,2,0,0,0,1,100
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,661147945095af803c99a38a,1,Increasing,0,TRUE,2,2,1,2,-2,4.75,1,1,1,1,2,0,1,2,1,1,1,0,1,0,85
4/25/2024 0:19,4/25/2024 0:22,4/25/2024 0:22,5714e0958adadb00098deed4,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,2,0,0,0,0,0,1,95
4/25/2024 0:21,4/25/2024 0:22,4/25/2024 0:22,662981653dccd9fb1917bfdc,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,2,0,0,0,0,0,1,85
4/25/2024 0:21,4/25/2024 0:23,4/25/2024 0:23,655371cac562a3701896f9fc,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,0,0,0,1,0,1,2,1,100
4/25/2024 0:15,4/25/2024 0:24,4/25/2024 0:24,6509ced499369f98b2c27874,0,Flat,2,TRUE,2,2,2,1,-1,4.75,1,1,1,1,0,0,1,0,0,1,2,0,2,1,75
4/25/2024 0:22,4/25/2024 0:24,4/25/2024 0:24,612241f2e121c7af36f3b6e0,1,Increasing,1,TRUE,1,1,1,1,-1,4,1,1,1,1,2,1,0,1,0,0,0,1,0,1,90
4/25/2024 0:21,4/25/2024 0:24,4/25/2024 0:24,5a31373183019b00012f6322,1,Increasing,2,TRUE,1,2,2,2,-2,4.75,0,-1,-1,-0.6666666666666666,0,2,0,1,0,1,0,1,0,1,75
4/25/2024 0:21,4/25/2024 0:24,4/25/2024 0:24,5ba961b460f3d500016a2970,1,Increasing,4,TRUE,2,1,1,2,-2,4.5,2,1,1,1.3333333333333333,1,1,0,1,1,0,0,1,0,0,85
4/25/2024 0:23,4/25/2024 0:24,4/25/2024 0:24,65dde97292c3b8d0e4fa00d7,0,Flat,2,TRUE,1,2,0,-0,0,3.75,-1,-1,0,-0.6666666666666666,0,2,0,2,0,1,0,1,1,1,90
4/25/2024 0:20,4/25/2024 0:24,4/25/2024 0:24,5eb29fdddac67500082c1089,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,0,2,0,2,2,1,0,1,85
4/25/2024 0:18,4/25/2024 0:25,4/25/2024 0:25,5fd8d3516c28582c83e0047a,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,1,1,1,1,0,0,0,0,0,90
4/25/2024 0:21,4/25/2024 0:25,4/25/2024 0:25,601c6342141cd277e220c083,0,Flat,4,TRUE,2,0,1,1,-1,4,1,0,1,0.6666666666666666,1,0,0,1,0,2,2,1,2,1,100
4/25/2024 0:23,4/25/2024 0:25,4/25/2024 0:25,63132e0bd4c11adb849be441,0,Flat,0,TRUE,-1,0,-2,-2,2,1.75,-1,1,2,0.6666666666666666,1,0,0,1,0,2,2,0,0,1,50
4/25/2024 0:23,4/25/2024 0:25,4/25/2024 0:25,5a50d62e8e62590001756c60,0,Flat,4,TRUE,1,2,1,1,-1,4.25,1,1,1,1,2,0,0,1,0,0,2,1,2,1,75
4/25/2024 0:22,4/25/2024 0:26,4/25/2024 0:26,5697d67b7183b8000d0fc222,0,Flat,3,TRUE,1,1,1,-1,1,3.5,-2,-2,-2,-2,1,0,1,1,0,0,0,0,1,0,55
4/25/2024 0:20,4/25/2024 0:26,4/25/2024 0:26,60999f19d3de905906fab513,1,Increasing,0,TRUE,1,1,-1,-0,0,3.25,-2,-1,-1,-1.3333333333333333,2,1,0,2,1,0,0,1,0,0,50
4/25/2024 0:21,4/25/2024 0:26,4/25/2024 0:26,631625a868c124694850420c,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,0,1,0,2,0,1,0,1,80
4/25/2024 0:25,4/25/2024 0:27,4/25/2024 0:27,5a75a77817ef3500016ffd06,1,Increasing,4,TRUE,1,1,1,1,-1,4,1,1,1,1,1,2,1,1,1,2,0,0,0,0,85
4/25/2024 0:22,4/25/2024 0:27,4/25/2024 0:27,58c471683977190001f54327,0,Flat,3,TRUE,2,1,2,1,-1,4.5,1,2,2,1.6666666666666667,0,0,1,2,1,1,0,1,1,1,85
4/25/2024 0:24,4/25/2024 0:28,4/25/2024 0:28,57d0db6cf7bcd90001cd47bc,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,1,1,0,1,0,1,2,0,0,0,85
4/25/2024 0:22,4/25/2024 0:28,4/25/2024 0:28,654e555a3a0310fc21aee9ce,0,Flat,4,TRUE,1,0,-1,-0,0,3,1,1,0,0.6666666666666666,0,0,0,2,0,2,2,1,0,1,70
4/25/2024 0:25,4/25/2024 0:28,4/25/2024 0:28,66281235a9b275877e8dfedd,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,1,1,1,0,0,1,2,0,2,2,1,1,1,65
4/25/2024 0:27,4/25/2024 0:29,4/25/2024 0:29,5e80b109ca1800791e1ca40c,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,0,0,0,1,1,2,1,1,2,0,60
4/25/2024 0:27,4/25/2024 0:30,4/25/2024 0:30,5d76ac914c93440001c03fd7,0,Flat,1,TRUE,1,1,1,1,-1,4,1,0,0,0.3333333333333333,1,0,0,1,0,1,0,1,1,0,75
4/25/2024 0:25,4/25/2024 0:30,4/25/2024 0:30,63f77f182fbf3ac66cbb362a,0,Flat,3,TRUE,1,1,1,-0,0,3.75,1,0,1,0.6666666666666666,2,0,0,0,0,1,1,1,2,1,90
4/25/2024 0:28,4/25/2024 0:31,4/25/2024 0:31,5d8878251f684d0001737c56,0,Flat,1,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,0,0,1,1,2,2,1,0,0,75
4/25/2024 0:25,4/25/2024 0:33,4/25/2024 0:33,6629715331751771a0d585be,0,Flat,1,TRUE,2,2,2,2,-2,5,0,1,0,0.3333333333333333,2,0,0,1,0,0,2,1,2,1,70
4/25/2024 0:28,4/25/2024 0:33,4/25/2024 0:33,601eaeeb12586834759af824,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,0,1,0,0,2,1,0,0,80
4/25/2024 0:29,4/25/2024 0:33,4/25/2024 0:33,65f85c4da05dc06ab2800573,1,Increasing,0,TRUE,1,2,1,1,-1,4.25,1,0,0,0.3333333333333333,1,0,0,1,0,0,2,1,0,1,75
4/25/2024 0:30,4/25/2024 0:34,4/25/2024 0:34,63f93b47bb0c1a1aca131480,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,2,0,0,2,0,0,1,95
4/25/2024 0:23,4/25/2024 0:35,4/25/2024 0:35,5f628a5497682b3094294505,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,2,1.3333333333333333,1,1,1,1,1,1,0,1,1,0,100
4/25/2024 0:33,4/25/2024 0:35,4/25/2024 0:35,62d70d1f219a25bcf1db0bfa,0,Flat,4,TRUE,2,1,1,-0,0,4,1,1,1,1,1,1,0,2,1,0,2,0,0,0,65
4/25/2024 0:33,4/25/2024 0:36,4/25/2024 0:36,60fe73a3e2f7d5e184ce6539,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,0,1,1,2,2,1,2,0,85
4/25/2024 0:34,4/25/2024 0:36,4/25/2024 0:36,5e4886f1da7b943284265869,1,Increasing,2,TRUE,-1,1,-1,-1,1,2.5,0,1,-1,0,2,2,0,1,1,0,0,0,0,0,55
4/25/2024 0:36,4/25/2024 0:37,4/25/2024 0:37,59cff8eed227970001199862,1,Increasing,4,TRUE,2,1,1,2,-2,4.5,2,1,1,1.3333333333333333,2,2,1,2,1,0,0,0,0,0,80
4/25/2024 0:35,4/25/2024 0:37,4/25/2024 0:37,63fbf0e3b18cc14adc0dbfb6,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,1,1,0,1,0,0,0,2,0,100
4/25/2024 0:29,4/25/2024 0:38,4/25/2024 0:38,65e739f565a8c818b009f83b,1,Increasing,0,TRUE,2,2,2,1,-1,4.75,2,2,2,2,2,0,1,2,0,0,2,0,0,1,100
4/25/2024 0:29,4/25/2024 0:38,4/25/2024 0:38,5a6f6e3a6923df0001ef8f8d,0,Flat,4,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,0,0,0,0,2,1,1,1,1,70
4/25/2024 0:36,4/25/2024 0:38,4/25/2024 0:38,63c34086cb929e7c9b844a67,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,1,1,1,2,0,2,2,0,0,1,100
4/25/2024 0:38,4/25/2024 0:40,4/25/2024 0:40,61200d9dee82041bf3ae9bd3,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,-1,0,0,0,0,1,1,1,2,2,0,2,0,75
4/25/2024 0:36,4/25/2024 0:40,4/25/2024 0:40,61756116f3525bd231e96e14,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,1,1,1,0,0,0,2,0,95
4/25/2024 0:39,4/25/2024 0:42,4/25/2024 0:42,65eb5920f48b23a78b51979c,1,Increasing,3,TRUE,2,1,2,-2,2,3.75,1,2,2,1.6666666666666667,0,2,0,1,0,2,1,0,2,1,90
4/25/2024 0:51,4/25/2024 0:53,4/25/2024 0:53,58ae2cb09e040a000139af76,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,2,0,1,2,0,0,1,0,0,1,95
