StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,best_duration,best_frequency,best_content,best_location,worst_duration,worst_frequency,worst_content,worst_location,prob_superiority
4/22/2024 21:09,4/22/2024 21:10,4/22/2024 21:10,5797bc9aad1a6c000146818c,0,Flat,3,TRUE,1,1,0,1,-1,3.75,0,0,0,0,3,2,2,1,100
4/22/2024 21:09,4/22/2024 21:11,4/22/2024 21:11,5d790c98242bbf0017c128ee,1,Increasing,3,TRUE,1,1,1,1,-1,4,1,1,0,0,3,2,0,2,90
4/22/2024 21:10,4/22/2024 21:11,4/22/2024 21:11,661ad945491cd64549e37d48,1,Increasing,2,TRUE,2,1,1,2,-2,4.5,1,1,2,2,0,2,0,1,100
4/22/2024 21:11,4/22/2024 21:12,4/22/2024 21:12,6626a85637fc8e874d77d5ae,0,Flat,2,TRUE,1,1,1,1,-1,4,1,0,0,1,3,0,0,2,85
4/22/2024 21:12,4/22/2024 21:13,4/22/2024 21:13,5f58c1e77a127b04f512baed,1,Increasing,1,TRUE,2,2,1,1,-1,4.5,0,2,0,2,3,2,0,0,85
4/22/2024 21:12,4/22/2024 21:13,4/22/2024 21:13,60fc7b8dca87b4a87786220b,0,Flat,3,TRUE,2,1,1,1,-1,4.25,0,1,1,1,2,0,0,2,90
4/22/2024 21:13,4/22/2024 21:14,4/22/2024 21:14,5db21a3cad248e000dae8bc2,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,0,2,0,2,3,2,2,0,90
4/22/2024 21:13,4/22/2024 21:15,4/22/2024 21:15,6277d9826e1cc6280aab7f0d,1,Increasing,1,TRUE,1,1,1,1,-1,4,0,2,0,0,3,2,2,2,85
4/22/2024 21:14,4/22/2024 21:16,4/22/2024 21:16,59ada0805ea0f30001281732,1,Increasing,1,TRUE,2,2,2,2,-2,5,0,1,1,2,3,2,2,0,90
4/22/2024 21:14,4/22/2024 21:16,4/22/2024 21:16,5dd6abf622749763a10324ec,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,1,0,3,1,2,1,80
4/22/2024 21:14,4/22/2024 21:16,4/22/2024 21:16,55dd078350a1f7001090e238,0,Flat,4,TRUE,2,2,2,2,-2,5,3,1,0,2,0,2,2,2,90
4/22/2024 21:15,4/22/2024 21:17,4/22/2024 21:17,5e3d2ab94aebac111b5f6cd2,0,Flat,3,TRUE,2,2,0,1,-1,4.25,1,1,2,1,3,2,1,0,80
4/22/2024 21:15,4/22/2024 21:17,4/22/2024 21:17,65537e3626cba7aec5f01cfb,0,Flat,1,TRUE,2,1,-1,-0,0,3.5,3,1,1,1,3,1,0,0,60
4/22/2024 21:16,4/22/2024 21:17,4/22/2024 21:17,5c67e30581ea8900018ae0d0,1,Increasing,1,TRUE,2,1,2,-0,0,4.25,0,1,0,2,3,2,2,0,85
4/22/2024 21:16,4/22/2024 21:17,4/22/2024 21:17,5c288e65867f660001ae8f36,0,Flat,2,TRUE,2,1,2,1,-1,4.5,0,1,0,1,3,2,2,0,65
4/22/2024 21:15,4/22/2024 21:17,4/22/2024 21:17,60cfc32c983f7aa662977d76,0,Flat,3,TRUE,1,1,1,1,-1,4,0,0,1,0,3,2,2,1,95
4/22/2024 21:16,4/22/2024 21:17,4/22/2024 21:17,5eea1be10e95520beb9fa654,0,Flat,4,TRUE,2,2,2,2,-2,5,0,1,1,0,3,2,2,1,100
4/22/2024 21:16,4/22/2024 21:18,4/22/2024 21:18,653fcf588ab0516beb4bf546,0,Flat,1,TRUE,-1,1,0,-1,1,2.75,3,0,1,0,2,2,2,2,55
4/22/2024 21:16,4/22/2024 21:18,4/22/2024 21:18,606b45db446b01c659706420,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,0,2,0,2,0,1,95
4/22/2024 21:17,4/22/2024 21:19,4/22/2024 21:19,5f6b027e6eae971e2fa13594,0,Flat,3,TRUE,1,1,1,-0,0,3.75,1,0,0,2,3,0,1,0,80
4/22/2024 21:17,4/22/2024 21:19,4/22/2024 21:19,57f18e976c19420001438a1b,0,Flat,1,TRUE,2,2,2,2,-2,5,0,2,0,2,2,1,2,2,70
4/22/2024 21:17,4/22/2024 21:19,4/22/2024 21:19,5dfe77c2f9e750afd4f58dda,0,Flat,0,TRUE,1,1,1,1,-1,4,0,1,1,0,3,0,0,1,100
4/22/2024 21:18,4/22/2024 21:19,4/22/2024 21:19,5e78c6725088ab44b24e2545,1,Increasing,4,TRUE,2,2,2,2,-2,5,3,0,1,1,0,0,0,0,90
4/22/2024 21:18,4/22/2024 21:20,4/22/2024 21:20,60db72d01883744645ec3b10,0,Flat,3,TRUE,0,0,0,-1,1,2.75,2,0,0,2,1,2,1,1,50
4/22/2024 21:19,4/22/2024 21:20,4/22/2024 21:20,606ee8f52a168c78fda80c23,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,0,1,2,3,2,2,0,100
4/22/2024 21:19,4/22/2024 21:20,4/22/2024 21:20,5d56e5a6ed4dff00155112ea,0,Flat,1,TRUE,2,2,1,1,-1,4.5,2,1,0,0,0,0,2,1,85
4/22/2024 21:17,4/22/2024 21:20,4/22/2024 21:20,572685c4f2a83f000d6aecee,1,Increasing,4,TRUE,0,0,0,-0,0,3,2,0,1,0,0,1,2,2,65
4/22/2024 21:17,4/22/2024 21:20,4/22/2024 21:20,6019a575bd484911682112eb,1,Increasing,3,TRUE,2,2,2,1,-1,4.75,2,2,2,0,3,0,0,2,100
4/22/2024 21:19,4/22/2024 21:21,4/22/2024 21:21,5ed52e37266235094a3abcf4,1,Increasing,1,TRUE,2,2,1,1,-1,4.5,1,1,1,2,3,2,0,0,50
4/22/2024 21:20,4/22/2024 21:21,4/22/2024 21:21,5e282e43266894a3e79a6eaa,0,Flat,0,TRUE,1,1,1,1,-1,4,0,2,2,0,3,0,0,1,90
4/22/2024 21:20,4/22/2024 21:22,4/22/2024 21:22,62fb88be841f0dcba3db01ff,0,Flat,3,TRUE,1,1,0,-2,2,3,2,2,1,1,0,0,2,0,70
4/22/2024 21:18,4/22/2024 21:22,4/22/2024 21:22,6140bf6523a8f20a2ea1e417,1,Increasing,4,TRUE,1,1,1,1,-1,4,0,2,1,2,3,1,2,0,60
4/22/2024 21:21,4/22/2024 21:22,4/22/2024 21:22,60730cdbbc89ec27b9cc7acd,0,Flat,4,TRUE,2,2,2,2,-2,5,3,0,0,0,2,2,2,1,85
4/22/2024 21:21,4/22/2024 21:22,4/22/2024 21:22,640103805957bbf6a1326ed0,0,Flat,0,TRUE,-1,0,-1,-0,0,2.5,1,0,1,1,3,2,2,2,65
4/22/2024 21:20,4/22/2024 21:22,4/22/2024 21:22,5d163efd53b9bb0017117638,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,2,0,0,1,0,1,85
4/22/2024 21:21,4/22/2024 21:23,4/22/2024 21:23,60db3eeb564183360082d3a7,0,Flat,0,TRUE,2,2,2,1,-1,4.75,2,1,0,0,3,0,2,1,85
4/22/2024 21:21,4/22/2024 21:23,4/22/2024 21:23,5fa69d14787b502edb9a305f,0,Flat,3,TRUE,2,2,2,2,-2,5,0,2,0,0,1,0,1,0,100
4/22/2024 21:21,4/22/2024 21:23,4/22/2024 21:23,5f7d155adbf2561f33d35e60,1,Increasing,2,TRUE,2,2,2,2,-2,5,3,2,2,1,0,0,0,2,100
4/22/2024 21:22,4/22/2024 21:23,4/22/2024 21:23,5b96b497169b86000125198e,1,Increasing,4,TRUE,-2,2,2,2,-2,4,1,0,1,0,3,0,0,1,100
4/22/2024 21:20,4/22/2024 21:23,4/22/2024 21:23,5c0c0c78d56d2200015ad04f,1,Increasing,3,TRUE,2,1,1,1,-1,4.25,1,0,1,1,0,0,0,0,90
4/22/2024 21:22,4/22/2024 21:24,4/22/2024 21:24,628f6f85d192d1fee0014ef0,0,Flat,2,TRUE,2,2,1,1,-1,4.5,3,0,0,0,0,2,0,1,85
4/22/2024 21:20,4/22/2024 21:24,4/22/2024 21:24,5788c16f275be600013590a8,0,Flat,0,TRUE,1,1,1,-0,0,3.75,0,1,1,2,1,1,1,1,65
4/22/2024 21:22,4/22/2024 21:24,4/22/2024 21:24,5ec1a76a903b335cae864ca8,1,Increasing,0,TRUE,1,1,1,2,-2,4.25,0,2,0,1,3,0,2,2,70
4/22/2024 21:23,4/22/2024 21:24,4/22/2024 21:24,5e03f04a6e8aabebb72e52c5,0,Flat,3,TRUE,2,2,2,2,-2,5,0,0,0,2,3,2,2,0,95
4/22/2024 21:23,4/22/2024 21:24,4/22/2024 21:24,5fcfa3168335430d143b4431,1,Increasing,4,TRUE,1,2,2,-0,0,4.25,1,1,0,2,0,0,2,2,85
4/22/2024 21:23,4/22/2024 21:24,4/22/2024 21:24,63d10f0e868986d890b2c5ba,1,Increasing,4,TRUE,2,2,1,-1,1,4,3,0,0,0,1,1,2,1,80
4/22/2024 21:23,4/22/2024 21:24,4/22/2024 21:24,60fd5177025610c34abe7a14,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,0,2,3,2,1,1,90
4/22/2024 21:23,4/22/2024 21:25,4/22/2024 21:25,60be1ea6b06c026c3531e0f5,1,Increasing,0,TRUE,-1,0,0,1,-1,3,1,0,1,0,3,2,0,1,85
4/22/2024 21:22,4/22/2024 21:25,4/22/2024 21:25,5c1431dcd47b0000014a16ad,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,0,2,2,3,0,0,0,95
4/22/2024 21:23,4/22/2024 21:25,4/22/2024 21:25,6525f403858fe5cdc54aa01f,1,Increasing,1,TRUE,1,1,1,1,-1,4,3,1,2,1,0,2,1,0,75
4/22/2024 21:22,4/22/2024 21:25,4/22/2024 21:25,6521c291a7839c9271a13af8,0,Flat,0,TRUE,1,1,1,1,-1,4,1,0,1,2,3,2,2,1,100
4/22/2024 21:22,4/22/2024 21:25,4/22/2024 21:25,5e0a26284acfb92ba3532ff4,0,Flat,1,TRUE,1,2,1,1,-1,4.25,0,2,2,2,1,1,1,2,80
4/22/2024 21:24,4/22/2024 21:25,4/22/2024 21:25,5c76474e3348af00159191e4,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,0,3,2,0,1,75
4/22/2024 21:22,4/22/2024 21:25,4/22/2024 21:25,63d4079b9f81c5da3433f4b8,1,Increasing,0,TRUE,1,1,2,1,-1,4.25,0,1,0,2,3,2,2,1,90
4/22/2024 21:24,4/22/2024 21:25,4/22/2024 21:25,63ea44a0adefd2af8e13015c,0,Flat,0,TRUE,1,2,1,2,-2,4.5,0,2,1,2,3,0,0,0,75
4/22/2024 21:19,4/22/2024 21:25,4/22/2024 21:25,5d869a57c38e8100012f3c29,0,Flat,3,TRUE,2,1,0,-1,1,3.5,2,0,0,0,0,2,1,2,80
4/22/2024 21:24,4/22/2024 21:25,4/22/2024 21:25,6447a3d08660f56db643d925,0,Flat,0,TRUE,1,1,1,1,-1,4,0,1,0,0,1,2,2,2,85
4/22/2024 21:25,4/22/2024 21:26,4/22/2024 21:26,5bd6c7a7abc5ee00017a5928,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,1,1,0,3,2,2,1,85
4/22/2024 21:24,4/22/2024 21:26,4/22/2024 21:26,64355650160b57904c13cf3e,0,Flat,1,TRUE,-1,-1,-1,-1,1,2,2,0,2,0,3,2,1,1,60
4/22/2024 21:24,4/22/2024 21:26,4/22/2024 21:26,63062f7d8fb591eee9806333,0,Flat,2,TRUE,0,1,0,1,-1,3.5,1,2,0,0,0,0,1,1,80
4/22/2024 21:23,4/22/2024 21:26,4/22/2024 21:26,5b7af69d2f3fc30001374190,0,Flat,1,TRUE,1,1,1,1,-1,4,3,2,0,0,0,0,2,2,90
4/22/2024 21:24,4/22/2024 21:26,4/22/2024 21:26,60de11d08bb67fc2a1e19c6a,1,Increasing,3,TRUE,1,1,1,1,-1,4,2,1,1,0,0,0,2,1,85
4/22/2024 21:25,4/22/2024 21:26,4/22/2024 21:26,5e64d9d36e2ba1249699e520,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,2,2,2,2,1,95
4/22/2024 21:24,4/22/2024 21:26,4/22/2024 21:26,60b85becc8a6814025bc03f6,0,Flat,0,TRUE,2,2,2,2,-2,5,0,1,0,0,3,2,1,1,95
4/22/2024 21:25,4/22/2024 21:26,4/22/2024 21:26,613a587c12eb153c16c310c2,0,Flat,4,TRUE,1,2,2,2,-2,4.75,0,0,0,2,1,2,2,0,100
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,5977986837d15f00016f1d08,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,0,1,0,2,1,0,1,100
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,5b50f81d2a4d0c0001adcf15,0,Flat,0,TRUE,1,2,-1,1,-1,3.75,0,1,1,1,1,2,2,0,60
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,654d27f44a41fb507d44bb1a,0,Flat,4,TRUE,-1,0,0,-1,1,2.5,1,1,1,0,0,0,0,1,85
4/22/2024 21:26,4/22/2024 21:27,4/22/2024 21:27,5e80e70d3c00ce7d6fdb69ef,1,Increasing,2,TRUE,1,2,2,2,-2,4.75,0,0,2,1,2,1,0,0,100
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,57a980098eccbc0001f3a131,0,Flat,3,TRUE,2,1,1,2,-2,4.5,1,2,1,0,0,0,1,0,95
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,5849916abb147f0001786ac5,0,Flat,4,TRUE,1,1,1,2,-2,4.25,2,0,0,0,0,0,1,1,100
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,5cc29fbea548c00018afb7a0,1,Increasing,3,TRUE,1,2,2,2,-2,4.75,1,2,2,0,0,0,1,1,85
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,5d545c4618ca41001c7c3268,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,2,1,1,1,3,2,0,0,95
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,631a0fe0eb6a5b8c1f501d22,0,Flat,0,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,0,0,0,75
4/22/2024 21:22,4/22/2024 21:27,4/22/2024 21:27,6565fff05ec125a5ff77a77c,0,Flat,4,TRUE,2,2,2,2,-2,5,2,2,0,2,3,2,2,0,85
4/22/2024 21:26,4/22/2024 21:27,4/22/2024 21:27,5eefae66afa4e549ac714f73,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,2,0,0,3,2,2,1,75
4/22/2024 21:25,4/22/2024 21:27,4/22/2024 21:27,57bba6d30cc6ca00014421a3,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,1,1,0,3,0,0,1,85
4/22/2024 21:27,4/22/2024 21:28,4/22/2024 21:28,6018851ceec02b15576038a1,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,0,1,1,3,0,0,0,100
4/22/2024 21:27,4/22/2024 21:28,4/22/2024 21:28,5c96c61d9e64c70001944a5e,0,Flat,3,TRUE,1,2,1,1,-1,4.25,0,1,0,0,1,0,2,2,80
4/22/2024 21:25,4/22/2024 21:28,4/22/2024 21:28,5fb04d7b18107a403a5e77c8,1,Increasing,3,TRUE,2,2,1,2,-2,4.75,1,2,0,0,0,0,0,0,85
4/22/2024 21:25,4/22/2024 21:28,4/22/2024 21:28,5d960ffd35a770001a9a0592,0,Flat,4,TRUE,2,2,1,2,-2,4.75,0,2,0,0,2,0,0,2,85
4/22/2024 21:27,4/22/2024 21:28,4/22/2024 21:28,5b7da2499fcd3c000118f680,0,Flat,0,TRUE,1,1,2,1,-1,4.25,1,1,0,2,3,2,2,1,90
4/22/2024 21:27,4/22/2024 21:28,4/22/2024 21:28,59dd90f6e75b450001a68dac,0,Flat,3,TRUE,2,2,2,2,-2,5,1,2,0,2,0,0,1,0,100
4/22/2024 21:28,4/22/2024 21:28,4/22/2024 21:28,62b4388226967b3994d79da1,1,Increasing,4,TRUE,1,1,1,2,-2,4.25,1,2,2,0,3,0,2,1,70
4/22/2024 21:27,4/22/2024 21:29,4/22/2024 21:29,65670c117388e6de56a878a7,0,Flat,2,TRUE,2,2,2,2,-2,5,0,0,0,0,3,2,2,0,90
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,62869a1b7fff9c9a48fe6087,0,Flat,3,TRUE,1,0,0,-1,1,3,0,0,0,0,3,2,2,1,90
4/22/2024 21:26,4/22/2024 21:29,4/22/2024 21:29,651981427b3e6e5ab4661353,1,Increasing,2,TRUE,1,2,1,2,-2,4.5,0,0,0,0,3,2,0,0,90
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,5e93b11003fcc31e98668579,0,Flat,4,TRUE,2,2,2,2,-2,5,0,1,1,0,1,2,2,2,100
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,634da1de877425cde2d72511,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,1,0,0,1,0,95
4/22/2024 21:27,4/22/2024 21:29,4/22/2024 21:29,5ccdf9035bcd0800188417d3,0,Flat,3,TRUE,2,2,1,2,-2,4.75,0,2,1,1,3,1,2,0,85
4/22/2024 21:25,4/22/2024 21:29,4/22/2024 21:29,57bae671dec5910001467ffd,1,Increasing,3,TRUE,2,2,2,-2,2,4,0,2,1,0,1,1,0,2,70
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,5b9f707da0e8f30001a17cba,1,Increasing,4,TRUE,2,2,2,2,-2,5,3,0,0,2,0,2,2,0,100
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,65bf9c9c8371681a1f91f4c9,0,Flat,2,TRUE,2,2,2,2,-2,5,0,0,0,0,0,2,2,2,90
4/22/2024 21:28,4/22/2024 21:29,4/22/2024 21:29,5f217ef0c4020b08c27ece21,0,Flat,0,TRUE,2,2,2,2,-2,5,3,0,2,2,0,2,0,0,85
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,650ff8970c12627940c83d7f,0,Flat,4,TRUE,0,0,0,-0,0,3,1,1,0,0,3,2,2,1,70
4/22/2024 21:27,4/22/2024 21:30,4/22/2024 21:30,65dda7df0179f928c72e3475,0,Flat,4,TRUE,2,2,2,2,-2,5,0,2,1,0,0,0,0,1,85
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,5974d96dfc0cf30001fa0917,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,1,1,0,0,2,0,0,65
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,661a8ecba0431701ec6f0c29,1,Increasing,4,TRUE,1,1,2,1,-1,4.25,2,0,0,2,3,2,2,0,75
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,62a0de4f72feb48895b1e4e8,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,0,2,0,0,1,0,65
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,5f525ab3d904fa4e38e01772,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,3,0,1,0,0,1,0,1,100
4/22/2024 21:27,4/22/2024 21:30,4/22/2024 21:30,5a56222f8e6259000175b271,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,0,0,2,1,0,0,0,0,95
4/22/2024 21:29,4/22/2024 21:30,4/22/2024 21:30,662004840cf5731b955a2d0f,0,Flat,1,TRUE,1,2,1,1,-1,4.25,1,2,1,0,0,1,0,0,75
4/22/2024 21:29,4/22/2024 21:30,4/22/2024 21:30,5a7cb83a000dab00018c530b,1,Increasing,0,TRUE,2,2,2,2,-2,5,0,1,0,0,3,2,2,1,100
4/22/2024 21:29,4/22/2024 21:30,4/22/2024 21:30,60eb7a4e37a7b08a26f2e8ef,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,1,1,1,0,0,0,2,80
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,5dac2415bb24a50017217397,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,1,1,3,0,0,0,85
4/22/2024 21:28,4/22/2024 21:30,4/22/2024 21:30,5e3ec50d45df2e1192e3be84,0,Flat,2,TRUE,1,2,1,1,-1,4.25,1,0,2,1,3,1,0,0,75
