StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,best_duration,best_frequency,best_content,best_location,worst_duration,worst_frequency,worst_content,worst_location,prob_superiority
4/22/2024 21:29,4/22/2024 21:30,4/22/2024 21:30,60ef416bf0b42b5595e4f4c0,0,Flat,3,TRUE,1,1,1,1,-1,4,1,1,1,2,3,2,2,0,75
4/22/2024 21:30,4/22/2024 21:31,4/22/2024 21:31,61507c30291069d83501fdad,1,Increasing,3,TRUE,1,1,1,1,-1,4,1,1,1,1,3,2,2,2,80
4/22/2024 21:25,4/22/2024 21:31,4/22/2024 21:31,54d14828fdf99b06cf9214c7,1,Increasing,2,TRUE,2,2,2,2,-2,5,3,1,2,0,1,0,0,1,85
4/22/2024 21:30,4/22/2024 21:31,4/22/2024 21:31,5d542c3a5af5900019bc80c4,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,2,2,0,3,0,0,2,100
4/22/2024 21:30,4/22/2024 21:31,4/22/2024 21:31,5b88002a7bb9e90001f0703f,0,Flat,3,TRUE,1,1,1,1,-1,4,1,0,0,0,3,2,2,2,90
4/22/2024 21:24,4/22/2024 21:31,4/22/2024 21:31,652d7f42ece5cec67355a4b8,1,Increasing,0,TRUE,-2,-2,-2,-2,2,1,0,0,0,0,3,2,2,1,100
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,5a93e14b89de8200013ebd26,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,1,1,0,2,3,0,1,1,80
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,5fb3d0c3f2ff18016df4934d,0,Flat,2,TRUE,1,1,1,1,-1,4,3,0,0,2,3,2,1,0,80
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,5c1813d5d2790700010a718f,1,Increasing,2,TRUE,1,2,1,2,-2,4.5,3,0,0,1,1,1,2,0,75
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,632b63afb2925ec0b40d0f3d,0,Flat,0,TRUE,2,1,1,2,-2,4.5,1,0,0,2,3,1,2,0,90
4/22/2024 21:30,4/22/2024 21:31,4/22/2024 21:31,5bc127e62c0e6700013f2a08,0,Flat,4,TRUE,1,1,1,1,-1,4,1,0,1,0,3,2,2,1,80
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,5ed91ca79e50c2472f4045a2,0,Flat,4,TRUE,1,2,1,1,-1,4.25,1,0,1,0,2,1,0,0,100
4/22/2024 21:28,4/22/2024 21:31,4/22/2024 21:31,60314709a11bc805094d9628,1,Increasing,4,TRUE,2,1,2,2,-2,4.75,3,1,2,2,0,0,0,0,90
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,603f5a050ff5a80e5d1ca9df,1,Increasing,1,TRUE,2,2,2,2,-2,5,3,1,0,1,2,0,2,2,100
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,5d692cf290cade0018695dfb,0,Flat,0,TRUE,1,2,1,1,-1,4.25,0,0,0,1,1,1,1,0,80
4/22/2024 21:29,4/22/2024 21:31,4/22/2024 21:31,605e1045db1e78400f8121dc,1,Increasing,4,TRUE,2,2,2,2,-2,5,3,0,1,0,0,0,2,1,95
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,61671a9d42eb53946faa44c2,0,Flat,0,TRUE,1,1,0,-1,1,3.25,2,1,1,2,3,0,2,1,90
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,63d3fa5f9ca6d38022920258,1,Increasing,2,TRUE,2,2,1,1,-1,4.5,3,0,1,0,0,2,2,1,85
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,660d5572c059afcbc587f8ac,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,1,0,1,0,0,1,0,85
4/22/2024 21:29,4/22/2024 21:32,4/22/2024 21:32,611e8bbe52b050f81208f7ea,1,Increasing,3,TRUE,1,2,-1,2,-2,4,0,2,0,2,3,2,2,1,70
4/22/2024 21:31,4/22/2024 21:32,4/22/2024 21:32,61446a1ecda939d3c22d9787,0,Flat,3,TRUE,1,1,1,1,-1,4,2,1,1,1,0,0,0,0,95
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,660b059ffb57359f06e0cb5b,1,Increasing,1,TRUE,2,2,2,2,-2,5,0,2,1,2,3,2,2,0,100
4/22/2024 21:31,4/22/2024 21:32,4/22/2024 21:32,6361661d1e9f0ed11a83645c,0,Flat,4,TRUE,2,2,2,2,-2,5,0,2,0,1,3,0,0,0,70
4/22/2024 21:29,4/22/2024 21:32,4/22/2024 21:32,63b726bd148ea7d9910f50d2,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,1,0,2,0,0,0,0,95
4/22/2024 21:29,4/22/2024 21:32,4/22/2024 21:32,6277fa58c449d119007f774e,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,1,2,0,2,0,2,100
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,5d67fe32070cbd0001d15ffd,0,Flat,3,TRUE,1,1,1,1,-1,4,1,2,0,2,3,0,1,1,100
4/22/2024 21:30,4/22/2024 21:32,4/22/2024 21:32,62c4447bf90fc4b646c59a62,1,Increasing,2,TRUE,2,1,1,2,-2,4.5,1,1,1,2,3,0,2,0,75
4/22/2024 21:31,4/22/2024 21:33,4/22/2024 21:33,5beb492b5324b10001c26ae8,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,0,2,1,0,2,1,0,90
4/22/2024 21:30,4/22/2024 21:33,4/22/2024 21:33,5c913839a6e0aa00162c2ca5,1,Increasing,2,TRUE,2,2,2,2,-2,5,3,1,0,2,0,2,2,1,85
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,5f3c2b8810877fa56a972b96,0,Flat,1,TRUE,1,1,0,-0,0,3.5,0,1,2,0,1,1,1,2,50
4/22/2024 21:29,4/22/2024 21:33,4/22/2024 21:33,608ee492d63622f9f4d5306f,1,Increasing,0,TRUE,1,1,1,1,-1,4,3,0,0,1,0,0,0,0,65
4/22/2024 21:30,4/22/2024 21:33,4/22/2024 21:33,5b91a7f012fa940001a30997,1,Increasing,1,TRUE,1,1,1,1,-1,4,1,0,1,0,1,0,0,1,75
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,5f057c7f3f3bf0000b446bb9,1,Increasing,1,TRUE,1,1,0,-2,2,3,0,1,0,0,3,1,2,1,80
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,60eacff7b678411f44e11a12,0,Flat,2,TRUE,1,1,0,1,-1,3.75,1,1,0,0,3,2,2,2,70
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,59ce4b5519d3170001b1d4cb,1,Increasing,2,TRUE,2,2,1,1,-1,4.5,2,1,0,1,0,2,2,0,85
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,5b2973a08c745200013b84ae,0,Flat,3,TRUE,2,2,2,2,-2,5,1,0,0,0,2,1,0,1,90
4/22/2024 21:30,4/22/2024 21:33,4/22/2024 21:33,5ed69d3e9ef2ea0e828d06b6,0,Flat,3,TRUE,2,2,2,2,-2,5,0,2,0,0,3,2,2,1,65
4/22/2024 21:31,4/22/2024 21:33,4/22/2024 21:33,58bc46e24cdfd90001778235,1,Increasing,0,TRUE,2,2,2,1,-1,4.75,0,1,0,2,1,2,2,0,85
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,5f737193245fcd0967d7ced5,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,2,0,2,1,3,1,1,1,85
4/22/2024 21:32,4/22/2024 21:33,4/22/2024 21:33,597f88ce7b7b850001fa4f3d,0,Flat,1,TRUE,2,2,2,2,-2,5,2,0,0,0,3,2,2,2,85
4/22/2024 21:32,4/22/2024 21:34,4/22/2024 21:34,5ef8aa9b55ec476081b348bf,1,Increasing,4,TRUE,0,2,1,1,-1,4,1,1,0,0,3,2,2,2,85
4/22/2024 21:32,4/22/2024 21:34,4/22/2024 21:34,634e5e65098e5d120efa7ec7,0,Flat,0,TRUE,0,-1,-1,-1,1,2.25,1,1,0,2,3,2,1,1,60
4/22/2024 21:31,4/22/2024 21:34,4/22/2024 21:34,62fccb9647eb07d62e9b6baa,1,Increasing,2,TRUE,2,2,2,2,-2,5,3,0,0,0,0,2,2,1,100
4/22/2024 21:30,4/22/2024 21:34,4/22/2024 21:34,60c961dd88bde0638e8ee828,1,Increasing,2,TRUE,1,1,1,1,-1,4,1,0,2,2,0,1,0,0,90
4/22/2024 21:32,4/22/2024 21:34,4/22/2024 21:34,599f00c54d25e800012fc9a6,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,1,0,2,0,0,2,0,90
4/22/2024 21:31,4/22/2024 21:34,4/22/2024 21:34,6310a8ab841ddd69c4fc330c,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,2,3,2,2,1,85
4/22/2024 21:32,4/22/2024 21:34,4/22/2024 21:34,5e64fc338ebdaf26e332aec0,1,Increasing,2,TRUE,2,2,0,2,-2,4.5,0,1,2,2,0,0,0,0,100
4/22/2024 21:33,4/22/2024 21:34,4/22/2024 21:34,61533356ce435e5a4a4addd0,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,0,2,2,2,3,0,1,1,100
4/22/2024 21:33,4/22/2024 21:34,4/22/2024 21:34,60aecded93eb495d413a482b,0,Flat,1,TRUE,2,2,2,2,-2,5,1,0,1,0,3,2,2,2,95
4/22/2024 21:33,4/22/2024 21:34,4/22/2024 21:34,6323f6da8ff5d9cd85b0ffc7,0,Flat,3,TRUE,1,2,1,-1,1,3.75,0,0,1,2,1,1,0,0,90
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,616c4a95398b06c2c85b32ed,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,0,0,3,2,2,2,100
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,5c0430c71a20110001e9b05a,1,Increasing,3,TRUE,2,1,1,2,-2,4.5,0,0,0,1,3,2,2,0,90
4/22/2024 21:32,4/22/2024 21:35,4/22/2024 21:35,63d40219337fe37c8de6582f,1,Increasing,2,TRUE,1,2,1,1,-1,4.25,1,2,0,2,0,2,2,2,80
4/22/2024 21:34,4/22/2024 21:35,4/22/2024 21:35,5f24978b3b9626088ac0eeb7,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,2,0,2,1,1,2,1,80
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,6508dcd4c44b2c8ff9e0a22f,1,Increasing,2,TRUE,2,1,1,2,-2,4.5,0,0,1,2,3,2,2,0,95
4/22/2024 21:31,4/22/2024 21:35,4/22/2024 21:35,5fb6a7d5e6359309c20a5c74,0,Flat,4,TRUE,0,1,1,-0,0,3.5,0,0,0,0,3,1,2,1,65
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,5efe4e2fc349d8346273c2af,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,1,1,2,3,0,0,1,80
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,63edf5db7358db4fabaf9c46,0,Flat,2,TRUE,2,2,2,2,-2,5,1,2,0,2,3,0,2,0,90
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,5da9bb00ef4ab500179c645f,0,Flat,4,TRUE,2,2,2,2,-2,5,1,0,0,1,0,2,0,0,70
4/22/2024 21:32,4/22/2024 21:35,4/22/2024 21:35,5af9d543672ea800010d8e0f,0,Flat,4,TRUE,2,2,2,2,-2,5,0,1,1,0,2,0,0,1,90
4/22/2024 21:33,4/22/2024 21:35,4/22/2024 21:35,5d9029dab1a0f00017dac7b9,0,Flat,4,TRUE,2,1,2,1,-1,4.5,0,0,1,0,3,2,0,1,85
4/22/2024 21:32,4/22/2024 21:35,4/22/2024 21:35,6458d490b2d0e59c52be7fe7,1,Increasing,4,TRUE,2,2,2,1,-1,4.75,1,0,1,0,3,2,2,1,90
4/22/2024 21:32,4/22/2024 21:35,4/22/2024 21:35,60ddab537d232b409e648869,0,Flat,3,TRUE,1,1,1,1,-1,4,1,1,2,2,3,2,0,2,85
4/22/2024 21:35,4/22/2024 21:35,4/22/2024 21:35,5b55f0867c0c5e0001635ee3,0,Flat,3,TRUE,1,1,1,2,-2,4.25,1,0,1,0,3,2,0,1,90
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,5f1d33793e85b262ec88556e,0,Flat,0,TRUE,1,1,1,1,-1,4,1,0,0,2,0,2,2,0,95
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,5d3caf9429130a00015cd0e3,0,Flat,0,TRUE,1,2,1,1,-1,4.25,0,1,0,2,3,2,1,0,90
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,60cf67593474c7e125a74db1,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,0,2,1,0,1,0,0,85
4/22/2024 21:33,4/22/2024 21:36,4/22/2024 21:36,60aa16c68f8b93c186c5465b,1,Increasing,0,TRUE,2,2,2,2,-2,5,0,1,1,2,1,0,0,0,80
4/22/2024 21:35,4/22/2024 21:36,4/22/2024 21:36,648377e2d90103fb05768d81,1,Increasing,0,TRUE,2,2,2,2,-2,5,0,1,2,0,3,2,0,1,90
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,6100847ffe10a3e5deac42f9,0,Flat,4,TRUE,2,2,2,2,-2,5,0,0,1,1,3,2,2,0,85
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,57e7e2cb91b7fc00014953a0,0,Flat,4,TRUE,1,2,1,1,-1,4.25,1,2,0,2,3,2,2,0,95
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,5ecd41b94c2e85070cdafa60,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,2,0,95
4/22/2024 21:35,4/22/2024 21:36,4/22/2024 21:36,629e2c4c7cd3c55c174dd297,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,1,2,0,0,2,0,2,90
4/22/2024 21:30,4/22/2024 21:36,4/22/2024 21:36,63222295ea5d2f98b7296aae,0,Flat,3,TRUE,2,2,2,2,-2,5,1,2,0,2,3,2,1,1,80
4/22/2024 21:32,4/22/2024 21:36,4/22/2024 21:36,5617203c5c62cf0005822f0c,0,Flat,4,TRUE,2,2,1,1,-1,4.5,1,0,0,2,2,1,1,0,90
4/22/2024 21:34,4/22/2024 21:36,4/22/2024 21:36,616b8139551b94321313af3e,1,Increasing,1,TRUE,2,2,0,2,-2,4.5,3,0,1,2,0,0,0,0,100
4/22/2024 21:34,4/22/2024 21:37,4/22/2024 21:37,6150520d0e7c916e822a0021,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,2,0,0,0,0,0,85
4/22/2024 21:35,4/22/2024 21:37,4/22/2024 21:37,5ea7fede5d7e961ed4cc296f,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,2,2,95
4/22/2024 21:35,4/22/2024 21:37,4/22/2024 21:37,602e85c76e51baa166315eb8,1,Increasing,0,TRUE,1,1,1,-0,0,3.75,1,0,0,2,3,1,0,0,75
4/22/2024 21:35,4/22/2024 21:37,4/22/2024 21:37,5d1a70c42ba4ad0001d622e1,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,0,2,3,0,1,2,95
4/22/2024 21:35,4/22/2024 21:37,4/22/2024 21:37,604bd866aaf76cee7a7af909,1,Increasing,2,TRUE,2,1,2,2,-2,4.75,0,2,0,0,3,1,0,2,90
4/22/2024 21:36,4/22/2024 21:37,4/22/2024 21:37,5aaa73e3f8a57d00010fe416,1,Increasing,1,TRUE,1,0,-1,-1,1,2.75,3,2,2,0,0,0,1,2,65
4/22/2024 21:36,4/22/2024 21:37,4/22/2024 21:37,62a7970f8387f3fcc95b106b,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,1,1,2,1,2,0,80
4/22/2024 21:32,4/22/2024 21:37,4/22/2024 21:37,5cd959b304748d001819f233,0,Flat,1,TRUE,2,2,2,2,-2,5,1,0,0,1,1,0,1,2,100
4/22/2024 21:36,4/22/2024 21:37,4/22/2024 21:37,5f57be602095072bb238a7ab,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,1,1,0,1,0,0,2,70
4/22/2024 21:36,4/22/2024 21:38,4/22/2024 21:38,63469fc8c286d78c8b7ab1d4,0,Flat,1,TRUE,1,1,1,1,-1,4,0,2,1,2,1,2,2,0,80
4/22/2024 21:35,4/22/2024 21:38,4/22/2024 21:38,62d1a6654ae9878390a97f5e,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,0,3,0,0,1,80
4/22/2024 21:36,4/22/2024 21:38,4/22/2024 21:38,60db380112e336c6450e22ce,1,Increasing,0,TRUE,1,2,2,1,-1,4.5,1,1,0,1,3,2,1,0,95
4/22/2024 21:35,4/22/2024 21:38,4/22/2024 21:38,60d717617a4504ac6321d635,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,1,2,1,1,2,1,0,100
4/22/2024 21:37,4/22/2024 21:38,4/22/2024 21:38,634b26ce0aaab507fa36b71c,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,0,1,1,3,2,0,0,100
4/22/2024 21:34,4/22/2024 21:38,4/22/2024 21:38,610bf00d1942d359434ebfb3,0,Flat,0,TRUE,1,2,1,1,-1,4.25,3,0,2,1,0,1,2,2,80
4/22/2024 21:36,4/22/2024 21:38,4/22/2024 21:38,5d128b2090265e00159ba969,0,Flat,2,TRUE,2,2,2,2,-2,5,2,0,1,0,3,0,0,0,100
4/22/2024 21:36,4/22/2024 21:39,4/22/2024 21:39,647cbfb3ecf2e79ea968eae0,0,Flat,4,TRUE,2,2,2,2,-2,5,0,1,0,1,3,2,2,0,85
4/22/2024 21:37,4/22/2024 21:39,4/22/2024 21:39,5ea06914c2b73202ae7a3f29,0,Flat,2,TRUE,1,1,1,-0,0,3.75,2,1,0,0,1,0,2,2,75
4/22/2024 21:36,4/22/2024 21:39,4/22/2024 21:39,655f5e5d7ee58750ed033dc0,0,Flat,3,TRUE,0,1,1,-1,1,3.25,0,2,0,2,2,1,1,0,70
4/22/2024 21:33,4/22/2024 21:39,4/22/2024 21:39,5ec1b6036575405f2f634581,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,0,1,2,3,0,0,2,60
4/22/2024 21:37,4/22/2024 21:39,4/22/2024 21:39,601017ce4f1db9279c1f2b7c,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,0,3,2,2,1,95
4/22/2024 21:38,4/22/2024 21:39,4/22/2024 21:39,63e68535d78fc9bb61c3c6b4,0,Flat,0,TRUE,2,1,1,2,-2,4.5,2,2,1,0,0,0,0,1,85
4/22/2024 21:38,4/22/2024 21:39,4/22/2024 21:39,5dcddf9f4d51e40a5292727d,0,Flat,2,TRUE,2,2,2,1,-1,4.75,0,0,1,0,3,2,0,2,100
4/22/2024 21:37,4/22/2024 21:39,4/22/2024 21:39,5caa11e5a15c9800161ad16d,0,Flat,3,TRUE,1,1,-1,-0,0,3.25,0,1,0,0,3,1,2,1,85
4/22/2024 21:37,4/22/2024 21:39,4/22/2024 21:39,60a3fc9540b8da80ae5af067,0,Flat,1,TRUE,1,2,1,1,-1,4.25,0,0,0,0,2,1,1,1,85
4/22/2024 21:37,4/22/2024 21:39,4/22/2024 21:39,5a94a3344eecca0001dd3c52,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,1,1,1,3,2,0,0,100
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,5b76febccee87f0001f989ac,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,3,0,0,2,0,0,0,0,90
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,6086ca7ded41075e39973ec1,1,Increasing,3,TRUE,1,1,1,1,-1,4,2,0,0,0,1,0,0,0,75
4/22/2024 21:37,4/22/2024 21:40,4/22/2024 21:40,59d4b503e59146000112e521,0,Flat,0,TRUE,1,2,1,1,-1,4.25,2,1,0,0,3,2,1,1,95
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,60187851316976127d909f30,1,Increasing,1,TRUE,1,1,1,1,-1,4,0,0,1,1,3,2,0,2,80
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,643ac28192af48c396d97709,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,0,2,0,0,0,2,85
4/22/2024 21:36,4/22/2024 21:40,4/22/2024 21:40,6419db97c911c12d6dacdca1,0,Flat,4,TRUE,1,1,1,1,-1,4,2,2,2,2,2,0,0,0,65
