StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,best_duration,best_frequency,best_content,best_location,worst_duration,worst_frequency,worst_content,worst_location,prob_superiority
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,5e0b3d5dbf3d4e3868abc3ea,0,Flat,3,TRUE,1,1,0,-1,1,3.25,1,1,0,0,3,2,2,0,70
4/22/2024 21:39,4/22/2024 21:40,4/22/2024 21:40,65e0c22407b95d6e712ebf0b,0,Flat,0,TRUE,2,2,2,2,-2,5,3,2,2,0,0,0,1,1,100
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,544e94c4fdf99b50bd30726c,1,Increasing,0,TRUE,2,2,2,2,-2,5,3,0,1,0,3,2,2,1,95
4/22/2024 21:38,4/22/2024 21:40,4/22/2024 21:40,62cca84756bb6c2f41eb7d3c,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,0,0,1,2,3,0,0,1,85
4/22/2024 21:39,4/22/2024 21:41,4/22/2024 21:41,6323548b436fb6bb2948c920,1,Increasing,2,TRUE,1,2,1,1,-1,4.25,2,2,0,0,1,0,0,0,80
4/22/2024 21:38,4/22/2024 21:41,4/22/2024 21:41,627e7e91d0e389328983e765,1,Increasing,4,TRUE,2,2,2,1,-1,4.75,3,0,0,0,2,2,2,1,100
4/22/2024 21:39,4/22/2024 21:41,4/22/2024 21:41,6563b6f294d42b4d11186d27,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,1,1,0,0,0,2,1,100
4/22/2024 21:35,4/22/2024 21:41,4/22/2024 21:41,5be1cc598c6a19000137a503,1,Increasing,4,TRUE,2,2,1,-0,0,4.25,2,1,1,1,0,0,2,0,70
4/22/2024 21:40,4/22/2024 21:41,4/22/2024 21:41,5cf3fc71cf9293001982d4ea,0,Flat,2,TRUE,1,1,0,1,-1,3.75,1,1,1,0,3,2,2,1,80
4/22/2024 21:39,4/22/2024 21:41,4/22/2024 21:41,57698d52688a5c00018d958d,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,0,0,3,0,2,1,80
4/22/2024 21:38,4/22/2024 21:41,4/22/2024 21:41,593c25fc048d06000182f21b,0,Flat,1,TRUE,2,2,1,2,-2,4.75,2,1,1,0,0,0,2,1,80
4/22/2024 21:37,4/22/2024 21:41,4/22/2024 21:41,652a9d958bce086cb254e37e,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,0,2,0,0,3,1,2,1,100
4/22/2024 21:39,4/22/2024 21:41,4/22/2024 21:41,6613b1e51bb2f4e11dcb5512,0,Flat,3,TRUE,2,2,2,2,-2,5,3,0,1,2,3,1,0,0,85
4/22/2024 21:40,4/22/2024 21:41,4/22/2024 21:41,63b9792032364178f397d92b,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,0,2,3,2,2,0,90
4/22/2024 21:39,4/22/2024 21:41,4/22/2024 21:41,60b1073cfd6d4ef92a3fed74,1,Increasing,1,TRUE,2,2,2,2,-2,5,0,1,1,2,3,2,0,0,100
4/22/2024 21:37,4/22/2024 21:41,4/22/2024 21:41,63ea4795464cb743d5aa6ddb,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,0,2,1,3,0,0,0,85
4/22/2024 21:40,4/22/2024 21:41,4/22/2024 21:41,60eb11e45f3e9cb0ae58a090,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,1,2,0,0,2,0,1,90
4/22/2024 21:36,4/22/2024 21:42,4/22/2024 21:42,5c5a212b5ed69900019c7e0a,0,Flat,0,TRUE,2,1,2,2,-2,4.75,1,2,2,0,3,0,0,1,50
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,5ea4ae3d9b5ea646f32bf6ce,1,Increasing,1,TRUE,-1,1,1,1,-1,3.5,0,0,0,0,3,1,2,1,80
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,6413599b9578c7f923d4b2c2,1,Increasing,3,TRUE,0,-1,-1,-0,0,2.5,2,1,2,2,3,1,2,2,75
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,5f54d772f5bba984fdf8676e,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,1,1,0,0,0,0,80
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,5f620fdcc464341e830b3866,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,0,0,3,0,2,1,95
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,63d408c9f733440325cfa2cc,0,Flat,0,TRUE,1,2,2,2,-2,4.75,0,0,1,0,3,2,0,0,95
4/22/2024 21:41,4/22/2024 21:42,4/22/2024 21:42,5ccef4423f15b900199e1ec3,1,Increasing,4,TRUE,2,2,2,2,-2,5,3,1,0,0,0,0,2,1,95
4/22/2024 21:40,4/22/2024 21:42,4/22/2024 21:42,5dd31f8e7f1bbf33942dfcbf,0,Flat,2,TRUE,2,2,2,2,-2,5,1,2,1,2,2,2,0,0,90
4/22/2024 21:40,4/22/2024 21:43,4/22/2024 21:43,5d3821f0ddea5a0001757f93,0,Flat,3,TRUE,2,1,2,1,-1,4.5,0,2,0,0,3,2,2,2,90
4/22/2024 21:40,4/22/2024 21:43,4/22/2024 21:43,5cffb12df6c3fb00157b2f39,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,0,0,0,0,2,1,70
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,5a6879cdc0d8360001081410,0,Flat,1,TRUE,1,1,1,1,-1,4,0,1,1,2,1,1,0,0,75
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,652fdbbe14ff27e2e06b94ea,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,1,0,2,3,2,2,0,90
4/22/2024 21:40,4/22/2024 21:43,4/22/2024 21:43,5d95dfca33f8930017e85486,1,Increasing,4,TRUE,2,2,2,-0,0,4.5,1,0,1,2,3,1,0,1,100
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,5cba0e35d7ebf300177ff529,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,2,0,1,1,0,0,0,75
4/22/2024 21:40,4/22/2024 21:43,4/22/2024 21:43,576047b3eeb575000715dcdc,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,2,1,0,3,0,2,1,50
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,612f5766c681a2477789d0f1,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,0,2,0,1,3,0,0,0,90
4/22/2024 21:40,4/22/2024 21:43,4/22/2024 21:43,652fbe161a35986b7fbfc940,0,Flat,3,TRUE,1,2,1,1,-1,4.25,2,0,1,0,0,1,0,2,85
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,542bdb6dfdf99b324ea37c3a,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,2,1,3,2,0,0,80
4/22/2024 21:41,4/22/2024 21:43,4/22/2024 21:43,653fed546a45118a32fe378e,1,Increasing,4,TRUE,2,2,2,2,-2,5,3,0,0,0,0,2,2,1,85
4/22/2024 21:42,4/22/2024 21:44,4/22/2024 21:44,63d79d7e23a410a0bcdb390a,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,0,2,0,0,2,0,85
4/22/2024 21:41,4/22/2024 21:44,4/22/2024 21:44,6287818abba6a55b1d5db5c7,0,Flat,3,TRUE,1,2,1,2,-2,4.5,0,2,2,2,3,2,1,1,85
4/22/2024 21:42,4/22/2024 21:44,4/22/2024 21:44,5ea16cb48366db01843ff38b,0,Flat,2,TRUE,2,2,2,2,-2,5,2,0,0,2,0,2,2,1,90
4/22/2024 21:40,4/22/2024 21:44,4/22/2024 21:44,5c745bc320c8520012dcc40c,0,Flat,1,TRUE,1,-1,1,1,-1,3.5,1,1,0,0,3,2,1,1,55
4/22/2024 21:40,4/22/2024 21:44,4/22/2024 21:44,63034df51d918e1e3b97e5ce,0,Flat,3,TRUE,1,2,1,1,-1,4.25,3,0,1,0,1,2,2,1,85
4/22/2024 21:42,4/22/2024 21:44,4/22/2024 21:44,65ccc928efd96247301df0eb,1,Increasing,3,TRUE,1,1,1,1,-1,4,1,1,0,0,0,1,0,0,50
4/22/2024 21:40,4/22/2024 21:44,4/22/2024 21:44,5ed68c770e41400dd0056c55,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,2,0,1,3,0,0,2,75
4/22/2024 21:37,4/22/2024 21:44,4/22/2024 21:44,63d69163ecd60f16ced6c9c4,1,Increasing,0,TRUE,1,1,1,1,-1,4,0,0,1,0,0,0,0,0,75
4/22/2024 21:43,4/22/2024 21:44,4/22/2024 21:44,62e41888387197b61ec6eb6f,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,1,2,0,2,0,0,55
4/22/2024 21:42,4/22/2024 21:44,4/22/2024 21:44,586fbaa37e187d0001cb36d5,1,Increasing,3,TRUE,2,2,2,2,-2,5,3,2,0,2,0,0,1,0,85
4/22/2024 21:43,4/22/2024 21:45,4/22/2024 21:45,5c8017354f7eca00010a38f2,1,Increasing,3,TRUE,2,2,0,2,-2,4.5,1,2,1,2,0,0,0,0,75
4/22/2024 21:43,4/22/2024 21:45,4/22/2024 21:45,5d604ce86288010001e8df36,0,Flat,4,TRUE,2,NA,1,2,-2,NA,3,0,0,2,3,2,2,1,85
4/22/2024 21:42,4/22/2024 21:45,4/22/2024 21:45,63f77f377db7af5ef02edbc3,1,Increasing,1,TRUE,2,2,2,2,-2,5,0,1,0,2,2,0,2,0,70
4/22/2024 21:43,4/22/2024 21:45,4/22/2024 21:45,5ed5126d5d4199058acbe1e2,0,Flat,2,TRUE,2,1,2,2,-2,4.75,1,0,0,0,1,1,1,2,100
4/22/2024 21:43,4/22/2024 21:45,4/22/2024 21:45,584ab3c31f819a00018695e3,1,Increasing,0,TRUE,2,1,1,-0,0,4,1,1,0,0,0,2,1,2,75
4/22/2024 21:43,4/22/2024 21:45,4/22/2024 21:45,61268bfae35dcb011f6081b5,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,0,2,1,1,0,0,0,95
4/22/2024 21:38,4/22/2024 21:46,4/22/2024 21:46,5c2d4c6a70d93a0001223e5d,0,Flat,4,TRUE,1,2,1,-0,0,4,1,1,1,0,1,1,0,0,65
4/22/2024 21:41,4/22/2024 21:46,4/22/2024 21:46,5e2f2afece5e9a4ef7de8452,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,2,0,95
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,6613eaa8e44e25e801f85215,0,Flat,0,TRUE,1,2,1,2,-2,4.5,3,0,0,2,0,2,1,0,85
4/22/2024 21:45,4/22/2024 21:46,4/22/2024 21:46,63d13c9a4c0601c55747e64c,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,2,2,0,3,2,0,1,95
4/22/2024 21:45,4/22/2024 21:46,4/22/2024 21:46,5efe20bbc05e8610f47600f7,0,Flat,0,TRUE,1,1,1,1,-1,4,1,2,1,0,1,2,0,1,85
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,647b3cefb08f4fda77adccad,0,Flat,3,TRUE,2,2,1,2,-2,4.75,0,2,2,2,3,2,1,2,90
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,611d3b872fc318bf723e94aa,1,Increasing,0,TRUE,2,1,2,1,-1,4.5,1,1,0,2,0,0,2,0,90
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,5ddc361a1f179eb823c1f09d,0,Flat,4,TRUE,2,2,2,2,-2,5,1,2,0,0,3,2,2,2,85
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,5cdd4befd3651c001950e539,0,Flat,3,TRUE,1,1,1,1,-1,4,3,0,1,1,1,1,0,2,80
4/22/2024 21:42,4/22/2024 21:46,4/22/2024 21:46,661e26f936c494878ebc8203,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,1,2,1,0,0,0,0,90
4/22/2024 21:44,4/22/2024 21:46,4/22/2024 21:46,6110f9fd3a01425bd66a1251,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,0,1,0,1,1,0,2,70
4/22/2024 21:42,4/22/2024 21:47,4/22/2024 21:47,60eec0367a7cc5ea6ed0e099,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,0,1,2,3,2,0,1,70
4/22/2024 21:44,4/22/2024 21:47,4/22/2024 21:47,660453c9877e571d12b555f7,0,Flat,2,TRUE,2,1,2,2,-2,4.75,1,1,1,0,3,2,2,2,85
4/22/2024 21:44,4/22/2024 21:47,4/22/2024 21:47,58e48d4d1a964e00019a57b5,0,Flat,1,TRUE,1,1,1,1,-1,4,0,1,0,2,3,2,2,1,60
4/22/2024 21:44,4/22/2024 21:47,4/22/2024 21:47,638e2eed82fa613f2140ba13,0,Flat,0,TRUE,-1,1,-1,-1,1,2.5,0,0,1,0,1,2,2,1,70
4/22/2024 21:46,4/22/2024 21:47,4/22/2024 21:47,65c8d3a3a7dc9db70e310557,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,0,2,0,3,2,0,1,95
4/22/2024 21:45,4/22/2024 21:47,4/22/2024 21:47,5e3b0defeab8663234a735c0,0,Flat,1,TRUE,2,2,2,2,-2,5,1,2,2,0,3,0,0,1,100
4/22/2024 21:44,4/22/2024 21:47,4/22/2024 21:47,5ec705b09b469614f8418b27,0,Flat,3,TRUE,2,2,2,2,-2,5,0,0,1,2,3,2,2,0,95
4/22/2024 21:46,4/22/2024 21:47,4/22/2024 21:47,5b4b0e8d94020800016323ed,0,Flat,1,TRUE,1,1,1,1,-1,4,3,0,0,2,1,1,1,0,65
4/22/2024 21:45,4/22/2024 21:48,4/22/2024 21:48,65d1edb5d6a7505e08e064b3,0,Flat,4,TRUE,1,2,2,2,-2,4.75,0,1,1,0,1,2,2,2,95
4/22/2024 21:46,4/22/2024 21:49,4/22/2024 21:49,64139d773ac9a0278d479b1c,1,Increasing,0,TRUE,2,-2,1,2,-2,3.75,3,2,0,2,0,0,1,0,100
4/22/2024 21:46,4/22/2024 21:49,4/22/2024 21:49,5b07e80e9d397e0001919fba,0,Flat,2,TRUE,0,1,1,1,-1,3.75,0,1,0,0,3,2,1,1,60
4/22/2024 21:46,4/22/2024 21:49,4/22/2024 21:49,659ea8c8d23b231204a14e63,0,Flat,0,TRUE,2,2,2,2,-2,5,0,2,2,2,2,1,0,0,90
4/22/2024 21:46,4/22/2024 21:49,4/22/2024 21:49,5ede80a7316c240fc78b6f6a,0,Flat,1,TRUE,0,1,1,-1,1,3.25,1,0,0,2,3,1,0,0,85
4/22/2024 21:48,4/22/2024 21:50,4/22/2024 21:50,63b80a8b220f924d975670bc,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,3,2,1,2,0,0,2,0,90
4/22/2024 21:48,4/22/2024 21:50,4/22/2024 21:50,5e0f443e8205266652153f5e,1,Increasing,1,TRUE,2,2,2,2,-2,5,3,0,1,0,0,2,2,1,100
4/22/2024 21:48,4/22/2024 21:50,4/22/2024 21:50,652c23ad28f2f3506085a1c2,0,Flat,4,TRUE,1,1,1,2,-2,4.25,2,1,1,1,0,2,0,0,85
4/22/2024 21:48,4/22/2024 21:51,4/22/2024 21:51,5c75c7c92c662600014eb328,0,Flat,3,TRUE,2,2,1,2,-2,4.75,0,1,0,1,3,1,2,2,90
4/22/2024 21:50,4/22/2024 21:51,4/22/2024 21:51,60c5165878a82f763c29536a,0,Flat,2,TRUE,0,0,0,-0,0,3,1,1,1,0,3,2,2,0,75
4/22/2024 21:49,4/22/2024 21:51,4/22/2024 21:51,60fd7e8ba4ce504c0ad86690,1,Increasing,4,TRUE,1,1,2,2,-2,4.5,1,1,0,1,3,0,1,0,85
4/22/2024 21:50,4/22/2024 21:53,4/22/2024 21:53,5fa01b6003aed3026366571c,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,0,1,0,1,0,0,0,0,90
4/22/2024 21:51,4/22/2024 21:53,4/22/2024 21:53,5b4cb0ebcf1ead0001fd8a7c,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,2,2,1,2,0,0,0,65
4/22/2024 21:51,4/22/2024 21:54,4/22/2024 21:54,5c98c51774cc7f0001e67c8c,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,0,0,0,2,2,2,2,85
4/22/2024 21:51,4/22/2024 21:55,4/22/2024 21:55,647f99680ecd4f7712a8c8f9,0,Flat,3,TRUE,2,2,2,2,-2,5,2,1,2,1,0,2,1,2,75
4/22/2024 21:49,4/22/2024 21:56,4/22/2024 21:56,62d2bca2c9485e173382c839,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,2,2,2,3,0,1,1,95
4/22/2024 22:01,4/22/2024 22:02,4/22/2024 22:02,60061a88cef0ed96c3a26e58,0,Flat,1,TRUE,2,2,2,1,-1,4.75,0,1,2,2,1,1,0,0,100
4/22/2024 22:02,4/22/2024 22:04,4/22/2024 22:04,5ea0c2b2d1a9320c004f2969,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,0,0,2,0,1,2,90
4/22/2024 22:03,4/22/2024 22:04,4/22/2024 22:04,58b99fcaf814e400015249bc,0,Flat,0,TRUE,1,1,1,1,-1,4,2,0,2,2,3,2,0,0,85
4/22/2024 22:03,4/22/2024 22:06,4/22/2024 22:06,5e28e735ea776009d4d15c34,0,Flat,0,TRUE,2,2,2,2,-2,5,0,1,1,1,0,0,0,0,75
4/22/2024 22:04,4/22/2024 22:06,4/22/2024 22:06,628e24c80b3e2b2e0d7a5af1,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,2,0,1,1,0,2,85
4/22/2024 22:07,4/22/2024 22:08,4/22/2024 22:08,5aeb078c1447960001fb64c7,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,0,0,2,1,2,1,75
4/22/2024 22:11,4/22/2024 22:12,4/22/2024 22:12,63ed50df25d0ea08696b393f,0,Flat,1,TRUE,1,1,1,1,-1,4,0,1,0,0,2,2,1,2,80
4/22/2024 22:13,4/22/2024 22:14,4/22/2024 22:14,572230173fbc810011c58a38,1,Increasing,3,TRUE,2,2,2,1,-1,4.75,0,2,1,1,3,0,2,2,85
4/22/2024 22:13,4/22/2024 22:15,4/22/2024 22:15,631f8ac6a3465a389d2a398c,0,Flat,3,TRUE,2,2,2,2,-2,5,0,2,0,0,3,1,2,2,80
4/22/2024 22:14,4/22/2024 22:15,4/22/2024 22:15,5e7a2c8990574006b633ec09,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,1,2,2,0,0,0,0,1,100
4/22/2024 22:15,4/22/2024 22:17,4/22/2024 22:17,632222532c12ab0ab7ca00bd,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,0,2,0,2,2,1,80
4/22/2024 22:11,4/22/2024 22:17,4/22/2024 22:17,62e40abe71c1b7e395e9bf4a,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,2,2,2,0,0,0,1,80
4/22/2024 22:16,4/22/2024 22:18,4/22/2024 22:18,59e8a9b1d838ae0001850c89,1,Increasing,4,TRUE,2,2,2,2,-2,5,0,1,1,1,3,2,0,2,90
4/22/2024 22:16,4/22/2024 22:19,4/22/2024 22:19,640239e99e1aca6cf18a2b87,0,Flat,2,TRUE,1,2,1,-2,2,3.5,0,2,2,0,3,1,0,1,100
4/22/2024 22:18,4/22/2024 22:19,4/22/2024 22:19,56f699e876348f000c883bba,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,0,2,0,0,1,1,95
4/22/2024 22:19,4/22/2024 22:20,4/22/2024 22:20,60ba366b3792b3b40b6716bc,0,Flat,2,TRUE,1,2,1,1,-1,4.25,0,0,0,2,3,2,2,1,65
4/22/2024 22:17,4/22/2024 22:20,4/22/2024 22:20,65ac4161479fdc244d165aa6,1,Increasing,4,TRUE,1,1,1,1,-1,4,0,1,0,2,0,1,1,2,100
4/22/2024 22:17,4/22/2024 22:21,4/22/2024 22:21,603b7527efab507a7a9208d0,0,Flat,0,TRUE,1,1,1,1,-1,4,3,0,1,0,0,1,2,2,75
4/22/2024 22:17,4/22/2024 22:21,4/22/2024 22:21,65fb039ac70d0817d16edae3,0,Flat,3,TRUE,1,2,2,2,-2,4.75,3,1,0,2,0,0,2,1,95
4/22/2024 22:20,4/22/2024 22:24,4/22/2024 22:24,63d45b37f8f7c19c1dce7c5d,0,Flat,0,TRUE,2,2,2,2,-2,5,0,2,0,1,0,0,2,0,100
4/22/2024 22:23,4/22/2024 22:27,4/22/2024 22:27,5f639c21192b540a86e6e559,0,Flat,3,TRUE,2,2,0,2,-2,4.5,1,1,1,0,3,0,0,0,100
4/22/2024 22:43,4/22/2024 22:46,4/22/2024 22:46,65aa3c081d2203deb4d2d4fc,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,0,3,2,1,0,75
