StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,1_Duration,1_Frequency,1_Content,1_Location,2_Duration,2_Frequency,2_Content,2_Location,EdgeProbability,turkid,condid,replicate
4/22/2024 21:09,4/22/2024 21:10,0,100,85,1,4/22/2024 21:10,R_6pDPcMyrZE4anq9,1,1,0,-1,0,0,0,0,3,2,2,1,100,5797bc9aad1a6c000146818c,0,3
4/22/2024 21:09,4/22/2024 21:11,0,100,100,1,4/22/2024 21:11,R_7qPP1hG3LFw37sh,1,1,1,-1,1,1,0,0,3,2,0,2,90,5d790c98242bbf0017c128ee,1,3
4/22/2024 21:10,4/22/2024 21:11,0,100,99,1,4/22/2024 21:11,R_4En7nKlVKVwneZq,2,1,1,-2,1,1,2,2,0,2,0,1,100,661ad945491cd64549e37d48,1,2
4/22/2024 21:11,4/22/2024 21:12,0,100,58,1,4/22/2024 21:12,R_2ONSkB0sUztHA9n,1,1,1,-1,1,0,0,1,3,0,0,2,85,6626a85637fc8e874d77d5ae,0,2
4/22/2024 21:12,4/22/2024 21:13,0,100,81,1,4/22/2024 21:13,R_4CI8t8gerV8OYpS,2,2,1,-1,0,2,0,2,3,2,0,0,85,5f58c1e77a127b04f512baed,1,1
4/22/2024 21:12,4/22/2024 21:13,0,100,85,1,4/22/2024 21:13,R_2O0Up2FErhPvDDn,2,1,1,-1,0,1,1,1,2,0,0,2,90,60fc7b8dca87b4a87786220b,0,3
4/22/2024 21:13,4/22/2024 21:14,0,100,65,1,4/22/2024 21:14,R_40riuAsCS3mPNjX,2,2,1,-1,0,2,0,2,3,2,2,0,90,5db21a3cad248e000dae8bc2,1,4
4/22/2024 21:13,4/22/2024 21:15,0,100,67,1,4/22/2024 21:15,R_28Am0DTxphhFc3M,1,1,1,-1,0,2,0,0,3,2,2,2,85,6277d9826e1cc6280aab7f0d,1,1
4/22/2024 21:14,4/22/2024 21:16,0,100,66,1,4/22/2024 21:16,R_2JqjdFEXoDH7p8C,2,2,2,-2,0,1,1,2,3,2,2,0,90,59ada0805ea0f30001281732,1,1
4/22/2024 21:14,4/22/2024 21:16,0,100,122,1,4/22/2024 21:16,R_24ouEhGC6p1Aw9F,2,2,2,-2,2,2,1,0,3,1,2,1,80,5dd6abf622749763a10324ec,1,4
4/22/2024 21:14,4/22/2024 21:16,0,100,132,1,4/22/2024 21:16,R_7zt7FGfsYOrqEpP,2,2,2,-2,3,1,0,2,0,2,2,2,90,55dd078350a1f7001090e238,0,4
4/22/2024 21:15,4/22/2024 21:17,0,100,92,1,4/22/2024 21:17,R_3Eoufy1lEMYddUf,2,2,0,-1,1,1,2,1,3,2,1,0,80,5e3d2ab94aebac111b5f6cd2,0,3
4/22/2024 21:15,4/22/2024 21:17,0,100,132,1,4/22/2024 21:17,R_55SMZoa59XucXSS,2,1,-1,0,3,1,1,1,3,1,0,0,60,65537e3626cba7aec5f01cfb,0,1
4/22/2024 21:16,4/22/2024 21:17,0,100,85,1,4/22/2024 21:17,R_2sYAk9mRR18qsKp,2,1,2,0,0,1,0,2,3,2,2,0,85,5c67e30581ea8900018ae0d0,1,1
4/22/2024 21:16,4/22/2024 21:17,0,100,97,1,4/22/2024 21:17,R_6Lnd6t4xBBRiKoO,2,1,2,-1,0,1,0,1,3,2,2,0,65,5c288e65867f660001ae8f36,0,2
4/22/2024 21:15,4/22/2024 21:17,0,100,110,1,4/22/2024 21:17,R_2UWtj6FbhZ63029,1,1,1,-1,0,0,1,0,3,2,2,1,95,60cfc32c983f7aa662977d76,0,3
4/22/2024 21:16,4/22/2024 21:17,0,100,106,1,4/22/2024 21:17,R_2t3tdK7PJBzhra3,2,2,2,-2,0,1,1,0,3,2,2,1,100,5eea1be10e95520beb9fa654,0,4
4/22/2024 21:16,4/22/2024 21:18,0,100,98,1,4/22/2024 21:18,R_3pPEG0xLMgP2jNz,-1,1,0,1,3,0,1,0,2,2,2,2,55,653fcf588ab0516beb4bf546,0,1
4/22/2024 21:16,4/22/2024 21:18,0,100,116,1,4/22/2024 21:18,R_7TBLmh9GQRMI1XP,2,2,2,-2,1,1,0,2,0,2,0,1,95,606b45db446b01c659706420,0,4
4/22/2024 21:17,4/22/2024 21:19,0,100,88,1,4/22/2024 21:19,R_7N2oENJWvKD8wV4,1,1,1,0,1,0,0,2,3,0,1,0,80,5f6b027e6eae971e2fa13594,0,3
4/22/2024 21:17,4/22/2024 21:19,0,100,109,1,4/22/2024 21:19,R_81pjIa18jpAtYGr,2,2,2,-2,0,2,0,2,2,1,2,2,70,57f18e976c19420001438a1b,0,1
4/22/2024 21:17,4/22/2024 21:19,0,100,161,1,4/22/2024 21:19,R_2dRaantcOSvzoNf,1,1,1,-1,0,1,1,0,3,0,0,1,100,5dfe77c2f9e750afd4f58dda,0,0
4/22/2024 21:18,4/22/2024 21:19,0,100,87,1,4/22/2024 21:19,R_4mHaCJbqmTmiRpL,2,2,2,-2,3,0,1,1,0,0,0,0,90,5e78c6725088ab44b24e2545,1,4
4/22/2024 21:18,4/22/2024 21:20,0,100,115,1,4/22/2024 21:20,R_2Mg97TRkfaj2yKl,0,0,0,1,2,0,0,2,1,2,1,1,50,60db72d01883744645ec3b10,0,3
4/22/2024 21:19,4/22/2024 21:20,0,100,56,1,4/22/2024 21:20,R_4GGhh4dLqFS6OQh,2,2,2,-2,0,0,1,2,3,2,2,0,100,606ee8f52a168c78fda80c23,1,4
4/22/2024 21:19,4/22/2024 21:20,0,100,70,1,4/22/2024 21:20,R_2hxpDZXzmYnU67J,2,2,1,-1,2,1,0,0,0,0,2,1,85,5d56e5a6ed4dff00155112ea,0,1
4/22/2024 21:17,4/22/2024 21:20,0,100,225,1,4/22/2024 21:20,R_2nlrHbdLjSK8eAD,0,0,0,0,2,0,1,0,0,1,2,2,65,572685c4f2a83f000d6aecee,1,4
4/22/2024 21:17,4/22/2024 21:20,0,100,196,1,4/22/2024 21:20,R_48SqLkQOlvQfyjT,2,2,2,-1,2,2,2,0,3,0,0,2,100,6019a575bd484911682112eb,1,3
4/22/2024 21:19,4/22/2024 21:21,0,100,97,1,4/22/2024 21:21,R_8PegdB7U7yzi9Ey,2,2,1,-1,1,1,1,2,3,2,0,0,50,5ed52e37266235094a3abcf4,1,1
4/22/2024 21:20,4/22/2024 21:21,0,100,98,1,4/22/2024 21:21,R_5fHflAi5DgvkRfW,1,1,1,-1,0,2,2,0,3,0,0,1,90,5e282e43266894a3e79a6eaa,0,0
4/22/2024 21:20,4/22/2024 21:22,0,100,105,1,4/22/2024 21:22,R_4PnkB9GBXmB6TMr,1,1,0,2,2,2,1,1,0,0,2,0,70,62fb88be841f0dcba3db01ff,0,3
4/22/2024 21:18,4/22/2024 21:22,0,100,205,1,4/22/2024 21:22,R_2AtvybzMEJNjRbH,1,1,1,-1,0,2,1,2,3,1,2,0,60,6140bf6523a8f20a2ea1e417,1,4
4/22/2024 21:21,4/22/2024 21:22,0,100,45,1,4/22/2024 21:22,R_6ccGfGPUgb0e6vY,2,2,2,-2,3,0,0,0,2,2,2,1,85,60730cdbbc89ec27b9cc7acd,0,4
4/22/2024 21:21,4/22/2024 21:22,0,100,56,1,4/22/2024 21:22,R_5xC1sgDDgrCFalb,-1,0,-1,0,1,0,1,1,3,2,2,2,65,640103805957bbf6a1326ed0,0,0
4/22/2024 21:20,4/22/2024 21:22,0,100,145,1,4/22/2024 21:22,R_7JWTjFCMe7RC4W9,2,2,2,-2,1,1,2,0,0,1,0,1,85,5d163efd53b9bb0017117638,1,3
4/22/2024 21:21,4/22/2024 21:23,0,100,78,1,4/22/2024 21:23,R_3PZAhK4YdrrYW0b,2,2,2,-1,2,1,0,0,3,0,2,1,85,60db3eeb564183360082d3a7,0,0
4/22/2024 21:21,4/22/2024 21:23,0,100,98,1,4/22/2024 21:23,R_2dfECplBogTVu37,2,2,2,-2,0,2,0,0,1,0,1,0,100,5fa69d14787b502edb9a305f,0,3
4/22/2024 21:21,4/22/2024 21:23,0,100,134,1,4/22/2024 21:23,R_4enpYp8wm5F7dW1,2,2,2,-2,3,2,2,1,0,0,0,2,100,5f7d155adbf2561f33d35e60,1,2
4/22/2024 21:22,4/22/2024 21:23,0,100,82,1,4/22/2024 21:23,R_5GZqgvx6H8u0aUF,-2,2,2,-2,1,0,1,0,3,0,0,1,100,5b96b497169b86000125198e,1,4
4/22/2024 21:20,4/22/2024 21:23,0,100,170,1,4/22/2024 21:23,R_4wWY1YcsKVzUEgN,2,1,1,-1,1,0,1,1,0,0,0,0,90,5c0c0c78d56d2200015ad04f,1,3
4/22/2024 21:22,4/22/2024 21:24,0,100,84,1,4/22/2024 21:24,R_5rIiWRT1HiKmKUi,2,2,1,-1,3,0,0,0,0,2,0,1,85,628f6f85d192d1fee0014ef0,0,2
4/22/2024 21:20,4/22/2024 21:24,0,100,228,1,4/22/2024 21:24,R_43fNb0IBvwTlbGO,1,1,1,0,0,1,1,2,1,1,1,1,65,5788c16f275be600013590a8,0,0
4/22/2024 21:22,4/22/2024 21:24,0,100,99,1,4/22/2024 21:24,R_1nT1h1ycJL4rdLj,1,1,1,-2,0,2,0,1,3,0,2,2,70,5ec1a76a903b335cae864ca8,1,0
4/22/2024 21:23,4/22/2024 21:24,0,100,66,1,4/22/2024 21:24,R_2o0Yiz0pp4AfZfK,2,2,2,-2,0,0,0,2,3,2,2,0,95,5e03f04a6e8aabebb72e52c5,0,3
4/22/2024 21:23,4/22/2024 21:24,0,100,85,1,4/22/2024 21:24,R_2eL01nLxcmuBwat,1,2,2,0,1,1,0,2,0,0,2,2,85,5fcfa3168335430d143b4431,1,4
4/22/2024 21:23,4/22/2024 21:24,0,100,74,1,4/22/2024 21:24,R_7fj7mwtaXsZr9CH,2,2,1,1,3,0,0,0,1,1,2,1,80,63d10f0e868986d890b2c5ba,1,4
4/22/2024 21:23,4/22/2024 21:24,0,100,63,1,4/22/2024 21:24,R_2CpW1sgzwe8DTwf,2,2,2,-2,1,1,0,2,3,2,1,1,90,60fd5177025610c34abe7a14,1,3
4/22/2024 21:23,4/22/2024 21:25,0,100,112,1,4/22/2024 21:25,R_6FK7WewhmhaztmN,-1,0,0,-1,1,0,1,0,3,2,0,1,85,60be1ea6b06c026c3531e0f5,1,0
4/22/2024 21:22,4/22/2024 21:25,0,100,129,1,4/22/2024 21:25,R_2rSdfbw4W3MEO4r,2,2,2,-2,1,0,2,2,3,0,0,0,95,5c1431dcd47b0000014a16ad,1,4
4/22/2024 21:23,4/22/2024 21:25,0,100,115,1,4/22/2024 21:25,R_8bZWSxyoAV794Xv,1,1,1,-1,3,1,2,1,0,2,1,0,75,6525f403858fe5cdc54aa01f,1,1
4/22/2024 21:22,4/22/2024 21:25,0,100,140,1,4/22/2024 21:25,R_7IoVlgvp2olWN6s,1,1,1,-1,1,0,1,2,3,2,2,1,100,6521c291a7839c9271a13af8,0,0
4/22/2024 21:22,4/22/2024 21:25,0,100,160,1,4/22/2024 21:25,R_20t6bGwbSjFi1sl,1,2,1,-1,0,2,2,2,1,1,1,2,80,5e0a26284acfb92ba3532ff4,0,1
4/22/2024 21:24,4/22/2024 21:25,0,100,67,1,4/22/2024 21:25,R_8dss8sQfdr5mXDI,2,2,2,-2,1,1,1,0,3,2,0,1,75,5c76474e3348af00159191e4,0,2
4/22/2024 21:22,4/22/2024 21:25,0,100,178,1,4/22/2024 21:25,R_5b2XfSW3N7dhqeP,1,1,2,-1,0,1,0,2,3,2,2,1,90,63d4079b9f81c5da3433f4b8,1,0
4/22/2024 21:24,4/22/2024 21:25,0,100,69,1,4/22/2024 21:25,R_2DSknHI8Zrazdbr,1,2,1,-2,0,2,1,2,3,0,0,0,75,63ea44a0adefd2af8e13015c,0,0
4/22/2024 21:19,4/22/2024 21:25,0,100,370,1,4/22/2024 21:25,R_7CBo8ejvICGQeHv,2,1,0,1,2,0,0,0,0,2,1,2,80,5d869a57c38e8100012f3c29,0,3
4/22/2024 21:24,4/22/2024 21:25,0,100,101,1,4/22/2024 21:25,R_4rHeH6oBmVnBhsR,1,1,1,-1,0,1,0,0,1,2,2,2,85,6447a3d08660f56db643d925,0,0
4/22/2024 21:25,4/22/2024 21:26,0,100,60,1,4/22/2024 21:26,R_5p4NkpXZOi9vNrl,2,2,1,-2,1,1,1,0,3,2,2,1,85,5bd6c7a7abc5ee00017a5928,0,4
4/22/2024 21:24,4/22/2024 21:26,0,100,80,1,4/22/2024 21:26,R_23eToWLiyzvdyiv,-1,-1,-1,1,2,0,2,0,3,2,1,1,60,64355650160b57904c13cf3e,0,1
4/22/2024 21:24,4/22/2024 21:26,0,100,112,1,4/22/2024 21:26,R_2vYdLv1xQ94vB43,0,1,0,-1,1,2,0,0,0,0,1,1,80,63062f7d8fb591eee9806333,0,2
4/22/2024 21:23,4/22/2024 21:26,0,100,140,1,4/22/2024 21:26,R_4T4ULdOuLJKHj2h,1,1,1,-1,3,2,0,0,0,0,2,2,90,5b7af69d2f3fc30001374190,0,1
4/22/2024 21:24,4/22/2024 21:26,0,100,117,1,4/22/2024 21:26,R_8VBLmztxuQ6TFcV,1,1,1,-1,2,1,1,0,0,0,2,1,85,60de11d08bb67fc2a1e19c6a,1,3
4/22/2024 21:25,4/22/2024 21:26,0,100,102,1,4/22/2024 21:26,R_2BkS6fDcSEIkKTy,2,2,2,-2,1,1,1,2,2,2,2,1,95,5e64d9d36e2ba1249699e520,0,1
4/22/2024 21:24,4/22/2024 21:26,0,100,115,1,4/22/2024 21:26,R_2Oph46wYJbGYPcS,2,2,2,-2,0,1,0,0,3,2,1,1,95,60b85becc8a6814025bc03f6,0,0
4/22/2024 21:25,4/22/2024 21:26,0,100,111,1,4/22/2024 21:26,R_39n9UOGx2QdzJYu,1,2,2,-2,0,0,0,2,1,2,2,0,100,613a587c12eb153c16c310c2,0,4
4/22/2024 21:25,4/22/2024 21:27,0,100,80,1,4/22/2024 21:27,R_2DpWWKMrl1Cxs7S,2,2,2,-2,1,0,1,0,2,1,0,1,100,5977986837d15f00016f1d08,1,3
4/22/2024 21:25,4/22/2024 21:27,0,100,108,1,4/22/2024 21:27,R_89FKsiZ0oucbdvz,1,2,-1,-1,0,1,1,1,1,2,2,0,60,5b50f81d2a4d0c0001adcf15,0,0
4/22/2024 21:25,4/22/2024 21:27,0,100,122,1,4/22/2024 21:27,R_3OZrCx89AcSdXrj,-1,0,0,1,1,1,1,0,0,0,0,1,85,654d27f44a41fb507d44bb1a,0,4
4/22/2024 21:26,4/22/2024 21:27,0,100,73,1,4/22/2024 21:27,R_4j1KgvaG1vrrB8V,1,2,2,-2,0,0,2,1,2,1,0,0,100,5e80e70d3c00ce7d6fdb69ef,1,2
4/22/2024 21:25,4/22/2024 21:27,0,100,124,1,4/22/2024 21:27,R_1IBppX6QNsm8iLx,2,1,1,-2,1,2,1,0,0,0,1,0,95,57a980098eccbc0001f3a131,0,3
4/22/2024 21:25,4/22/2024 21:27,0,100,106,1,4/22/2024 21:27,R_3ce0He9ujh7hKKC,1,1,1,-2,2,0,0,0,0,0,1,1,100,5849916abb147f0001786ac5,0,4
4/22/2024 21:25,4/22/2024 21:27,0,100,107,1,4/22/2024 21:27,R_2EWLQ6I7Xqx7eA4,1,2,2,-2,1,2,2,0,0,0,1,1,85,5cc29fbea548c00018afb7a0,1,3
4/22/2024 21:25,4/22/2024 21:27,0,100,122,1,4/22/2024 21:27,R_3OcUmhdYvePaMPc,2,2,1,-2,2,1,1,1,3,2,0,0,95,5d545c4618ca41001c7c3268,1,4
4/22/2024 21:25,4/22/2024 21:27,0,100,115,1,4/22/2024 21:27,R_8ISvvxzF8RlTHLB,2,2,1,-1,1,1,1,1,0,0,0,0,75,631a0fe0eb6a5b8c1f501d22,0,0
4/22/2024 21:22,4/22/2024 21:27,0,100,294,1,4/22/2024 21:27,R_2doibeDSCc31jYq,2,2,2,-2,2,2,0,2,3,2,2,0,85,6565fff05ec125a5ff77a77c,0,4
4/22/2024 21:26,4/22/2024 21:27,0,100,52,1,4/22/2024 21:27,R_7BZKM1gzO7MfT8d,1,2,2,-2,1,0,0,0,3,2,1,1,100,5cefd79bc37f4f0018de98da,0,4
4/22/2024 21:26,4/22/2024 21:27,0,100,82,1,4/22/2024 21:27,R_8EAYcwG6GB61gxJ,2,2,2,-2,1,2,0,0,3,2,2,1,75,5eefae66afa4e549ac714f73,1,3
4/22/2024 21:25,4/22/2024 21:27,0,100,137,1,4/22/2024 21:27,R_2FsMxXFvuscOyP8,2,2,2,-2,2,1,1,0,3,0,0,1,85,57bba6d30cc6ca00014421a3,1,4
4/22/2024 21:27,4/22/2024 21:28,0,100,69,1,4/22/2024 21:28,R_5NLp6u351jlpImO,2,2,2,-2,1,0,1,1,3,0,0,0,100,6018851ceec02b15576038a1,1,4
4/22/2024 21:27,4/22/2024 21:28,0,100,79,1,4/22/2024 21:28,R_2G6prEBwTvxuqtj,1,1,1,-2,1,1,0,2,3,2,1,0,100,55d621bbdb6a810013fa0ea0,1,3
4/22/2024 21:27,4/22/2024 21:28,0,100,78,1,4/22/2024 21:28,R_5dFXlvKJzHbPmag,1,2,1,-1,0,1,0,0,1,0,2,2,80,5c96c61d9e64c70001944a5e,0,3
4/22/2024 21:25,4/22/2024 21:28,0,100,157,1,4/22/2024 21:28,R_2fAmQcQBb1g2PHX,2,2,1,-2,1,2,0,0,0,0,0,0,85,5fb04d7b18107a403a5e77c8,1,3
4/22/2024 21:25,4/22/2024 21:28,0,100,180,1,4/22/2024 21:28,R_8XodJ0ynOZGEp4b,2,2,1,-2,0,2,0,0,2,0,0,2,85,5d960ffd35a770001a9a0592,0,4
4/22/2024 21:27,4/22/2024 21:28,0,100,96,1,4/22/2024 21:28,R_4LuTYZiQEjUkUWl,1,1,2,-1,1,1,0,2,3,2,2,1,90,5b7da2499fcd3c000118f680,0,0
4/22/2024 21:27,4/22/2024 21:28,0,100,77,1,4/22/2024 21:28,R_1GThNhP3CF7bsV1,2,2,2,-2,1,2,0,2,0,0,1,0,100,59dd90f6e75b450001a68dac,0,3
4/22/2024 21:28,4/22/2024 21:28,0,100,54,1,4/22/2024 21:28,R_84jZAWMVpJuBSFC,1,1,1,-2,1,2,2,0,3,0,2,1,70,62b4388226967b3994d79da1,1,4
4/22/2024 21:27,4/22/2024 21:29,0,100,86,1,4/22/2024 21:29,R_5ptQ04LyJ04177X,2,2,2,-2,0,0,0,0,3,2,2,0,90,65670c117388e6de56a878a7,0,2
4/22/2024 21:28,4/22/2024 21:29,0,100,60,1,4/22/2024 21:29,R_35j5uGMuSYUQLRf,1,0,0,1,0,0,0,0,3,2,2,1,90,62869a1b7fff9c9a48fe6087,0,3
4/22/2024 21:26,4/22/2024 21:29,0,100,170,1,4/22/2024 21:29,R_2Z5RVYoq3vhrSeJ,1,2,1,-2,0,0,0,0,3,2,0,0,90,651981427b3e6e5ab4661353,1,2
4/22/2024 21:28,4/22/2024 21:29,0,100,76,1,4/22/2024 21:29,R_1tzcstpqibq431Q,2,2,2,-2,0,1,1,0,1,2,2,2,100,5e93b11003fcc31e98668579,0,4
4/22/2024 21:28,4/22/2024 21:29,0,100,71,1,4/22/2024 21:29,R_3mVPzjDIPoMs5EU,2,2,2,-2,2,2,2,1,0,0,1,0,95,634da1de877425cde2d72511,1,1
4/22/2024 21:27,4/22/2024 21:29,0,100,103,1,4/22/2024 21:29,R_4LGvTNVv3XbhB7Y,2,2,1,-2,0,2,1,1,3,1,2,0,85,5ccdf9035bcd0800188417d3,0,3
4/22/2024 21:25,4/22/2024 21:29,0,100,207,1,4/22/2024 21:29,R_2dWdQu7BeKBIlst,2,2,2,2,0,2,1,0,1,1,0,2,70,57bae671dec5910001467ffd,1,3
4/22/2024 21:28,4/22/2024 21:29,0,100,71,1,4/22/2024 21:29,R_24yVqXzqKjhosnf,2,1,1,-1,2,0,1,2,0,2,2,0,100,6007421356226920359b5f3e,1,1
4/22/2024 21:28,4/22/2024 21:29,0,100,84,1,4/22/2024 21:29,R_4sUaBTkNdOzb39O,2,2,2,-2,3,0,0,2,0,2,2,0,100,5b9f707da0e8f30001a17cba,1,4
4/22/2024 21:28,4/22/2024 21:29,0,100,85,1,4/22/2024 21:29,R_3ezT3N5GqQZhUgv,2,2,2,-2,0,0,0,0,0,2,2,2,90,65bf9c9c8371681a1f91f4c9,0,2
4/22/2024 21:28,4/22/2024 21:29,0,100,65,1,4/22/2024 21:29,R_1pwVvZDccYsjO0h,2,2,2,-2,3,0,2,2,0,2,0,0,85,5f217ef0c4020b08c27ece21,0,0
4/22/2024 21:28,4/22/2024 21:29,0,100,81,1,4/22/2024 21:29,R_5wGNsvKVXd4AgZL,1,1,1,-1,2,0,0,0,3,2,2,2,85,5f69d524183920000a9f9d14,0,0
4/22/2024 21:28,4/22/2024 21:30,0,100,120,1,4/22/2024 21:30,R_2q3LstWRvI9CtNg,0,0,0,0,1,1,0,0,3,2,2,1,70,650ff8970c12627940c83d7f,0,4
4/22/2024 21:27,4/22/2024 21:30,0,100,161,1,4/22/2024 21:30,R_4M4l9MJ5uTVGPxu,2,2,2,-2,0,2,1,0,0,0,0,1,85,65dda7df0179f928c72e3475,0,4
4/22/2024 21:28,4/22/2024 21:30,0,100,95,1,4/22/2024 21:30,R_2FlloKFTUp9wpRT,1,2,1,-1,1,1,1,0,0,2,0,0,65,5974d96dfc0cf30001fa0917,0,0
4/22/2024 21:28,4/22/2024 21:30,0,100,106,1,4/22/2024 21:30,R_24M1uSfpNaUPkZ3,1,1,2,-1,2,0,0,2,3,2,2,0,75,661a8ecba0431701ec6f0c29,1,4
4/22/2024 21:28,4/22/2024 21:30,0,100,118,1,4/22/2024 21:30,R_5Dd2W16hyu3Feh4,2,2,2,-2,1,1,0,2,0,0,1,0,65,62a0de4f72feb48895b1e4e8,1,4
4/22/2024 21:28,4/22/2024 21:30,0,100,128,1,4/22/2024 21:30,R_2uq0upNUvZD0ivD,2,2,1,-2,3,0,1,0,0,1,0,1,100,5f525ab3d904fa4e38e01772,1,2
4/22/2024 21:27,4/22/2024 21:30,0,100,164,1,4/22/2024 21:30,R_3bTUV1hhedCrtBL,2,2,1,-2,0,0,2,1,0,0,0,0,95,5a56222f8e6259000175b271,1,4
4/22/2024 21:29,4/22/2024 21:30,0,100,81,1,4/22/2024 21:30,R_7O6PC426edo7cxH,1,2,1,-1,1,2,1,0,0,1,0,0,75,662004840cf5731b955a2d0f,0,1
4/22/2024 21:29,4/22/2024 21:30,0,100,75,1,4/22/2024 21:30,R_7X2XaOJIEhKZyFP,2,2,2,-2,0,1,0,0,3,2,2,1,100,5a7cb83a000dab00018c530b,1,0
4/22/2024 21:29,4/22/2024 21:30,0,100,79,1,4/22/2024 21:30,R_3JlUmr4nQixMp9v,2,2,2,-2,2,1,1,1,0,0,0,2,80,60eb7a4e37a7b08a26f2e8ef,1,2
4/22/2024 21:28,4/22/2024 21:30,0,100,119,1,4/22/2024 21:30,R_217IvCA90vCrrqd,2,2,2,-2,1,2,1,1,3,0,0,0,85,5dac2415bb24a50017217397,1,0
