StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,1_Duration,1_Frequency,1_Content,1_Location,2_Duration,2_Frequency,2_Content,2_Location,EdgeProbability,turkid,condid,replicate
4/22/2024 21:28,4/22/2024 21:30,0,100,139,1,4/22/2024 21:30,R_4fH3wM7YWaENs0b,1,2,1,-1,1,0,2,1,3,1,0,0,75,5e3ec50d45df2e1192e3be84,0,2
4/22/2024 21:29,4/22/2024 21:30,0,100,65,1,4/22/2024 21:30,R_87kxjk1vcSfRLHP,1,1,1,-1,1,1,1,2,3,2,2,0,75,60ef416bf0b42b5595e4f4c0,0,3
4/22/2024 21:30,4/22/2024 21:31,0,100,53,1,4/22/2024 21:31,R_5emBOLajLGw8YL4,1,1,1,-1,1,1,1,1,3,2,2,2,80,61507c30291069d83501fdad,1,3
4/22/2024 21:25,4/22/2024 21:31,0,100,320,1,4/22/2024 21:31,R_2PbucMsrRPJz2dz,2,2,2,-2,3,1,2,0,1,0,0,1,85,54d14828fdf99b06cf9214c7,1,2
4/22/2024 21:30,4/22/2024 21:31,0,100,48,1,4/22/2024 21:31,R_5onYTvHDz2vrUd0,2,2,2,-2,0,2,2,0,3,0,0,2,100,5d542c3a5af5900019bc80c4,1,3
4/22/2024 21:30,4/22/2024 21:31,0,100,52,1,4/22/2024 21:31,R_2IgExj9Yq6YGzHh,1,1,1,-1,1,0,0,0,3,2,2,2,90,5b88002a7bb9e90001f0703f,0,3
4/22/2024 21:24,4/22/2024 21:31,0,100,420,1,4/22/2024 21:31,R_27dR5kXUXdHJD75,-2,-2,-2,2,0,0,0,0,3,2,2,1,100,652d7f42ece5cec67355a4b8,1,0
4/22/2024 21:29,4/22/2024 21:31,0,100,103,1,4/22/2024 21:31,R_2RlVBfdPTKSPYCC,2,1,1,-1,1,1,0,2,3,0,1,1,80,5a93e14b89de8200013ebd26,1,0
4/22/2024 21:29,4/22/2024 21:31,0,100,119,1,4/22/2024 21:31,R_1TY0uvkuxxjB3V4,1,1,1,-1,3,0,0,2,3,2,1,0,80,5fb3d0c3f2ff18016df4934d,0,2
4/22/2024 21:29,4/22/2024 21:31,0,100,96,1,4/22/2024 21:31,R_3MVPsQXybRXXwap,1,2,1,-2,3,0,0,1,1,1,2,0,75,5c1813d5d2790700010a718f,1,2
4/22/2024 21:29,4/22/2024 21:31,0,100,105,1,4/22/2024 21:31,R_7lcR845UKo6o8N9,2,1,1,-2,1,0,0,2,3,1,2,0,90,632b63afb2925ec0b40d0f3d,0,0
4/22/2024 21:30,4/22/2024 21:31,0,100,66,1,4/22/2024 21:31,R_311bOyqCasNsAvv,1,1,1,-1,1,0,1,0,3,2,2,1,80,5bc127e62c0e6700013f2a08,0,4
4/22/2024 21:29,4/22/2024 21:31,0,100,104,1,4/22/2024 21:31,R_2Ok37ddrSk284Nj,1,2,1,-1,1,0,1,0,2,1,0,0,100,5ed91ca79e50c2472f4045a2,0,4
4/22/2024 21:28,4/22/2024 21:31,0,100,163,1,4/22/2024 21:31,R_2e84FOpijAvvzNp,2,1,2,-2,3,1,2,2,0,0,0,0,90,60314709a11bc805094d9628,1,4
4/22/2024 21:29,4/22/2024 21:31,0,100,151,1,4/22/2024 21:31,R_3ypihZYbqdtlhtH,2,2,2,-2,3,1,0,1,2,0,2,2,100,603f5a050ff5a80e5d1ca9df,1,1
4/22/2024 21:29,4/22/2024 21:31,0,100,130,1,4/22/2024 21:31,R_2v7iLHftYztp7lD,1,2,1,-1,0,0,0,1,1,1,1,0,80,5d692cf290cade0018695dfb,0,0
4/22/2024 21:29,4/22/2024 21:31,0,100,161,1,4/22/2024 21:31,R_7RUm2UPWfyLRoQk,2,2,2,-2,3,0,1,0,0,0,2,1,95,605e1045db1e78400f8121dc,1,4
4/22/2024 21:30,4/22/2024 21:32,0,100,74,1,4/22/2024 21:32,R_6Qu2sLtmc0l74Yb,1,1,0,1,2,1,1,2,3,0,2,1,90,61671a9d42eb53946faa44c2,0,0
4/22/2024 21:30,4/22/2024 21:32,0,100,79,1,4/22/2024 21:32,R_2dBw3nDHa7vmOFO,2,2,1,-1,3,0,1,0,0,2,2,1,85,63d3fa5f9ca6d38022920258,1,2
4/22/2024 21:30,4/22/2024 21:32,0,100,88,1,4/22/2024 21:32,R_6EugDhKk0UvKs39,2,2,2,-2,2,1,0,1,0,0,1,0,85,660d5572c059afcbc587f8ac,1,3
4/22/2024 21:29,4/22/2024 21:32,0,100,147,1,4/22/2024 21:32,R_4IRBgQBAlXPGB1O,1,2,-1,-2,0,2,0,2,3,2,2,1,70,611e8bbe52b050f81208f7ea,1,3
4/22/2024 21:31,4/22/2024 21:32,0,100,75,1,4/22/2024 21:32,R_8EGAR8blww5CznD,1,1,1,-1,2,1,1,1,0,0,0,0,95,61446a1ecda939d3c22d9787,0,3
4/22/2024 21:30,4/22/2024 21:32,0,100,95,1,4/22/2024 21:32,R_4I6qPjsPSwFDIOA,2,2,2,-2,0,2,1,2,3,2,2,0,100,660b059ffb57359f06e0cb5b,1,1
4/22/2024 21:31,4/22/2024 21:32,0,100,88,1,4/22/2024 21:32,R_606p8rgbCBgpQx3,2,2,2,-2,0,2,0,1,3,0,0,0,70,6361661d1e9f0ed11a83645c,0,4
4/22/2024 21:31,4/22/2024 21:32,0,100,48,1,4/22/2024 21:32,R_5ferIyRi4AMB3D6,1,1,1,-1,0,2,1,1,1,0,0,0,75,62851f34f13fd80942886640,1,2
4/22/2024 21:29,4/22/2024 21:32,0,100,195,1,4/22/2024 21:32,R_8CEi3tY3welbKaO,2,2,2,-2,0,1,0,2,0,0,0,0,95,63b726bd148ea7d9910f50d2,1,4
4/22/2024 21:29,4/22/2024 21:32,0,100,196,1,4/22/2024 21:32,R_2CGTyPWuTf2bN8B,2,2,2,-2,2,1,1,2,0,2,0,2,100,6277fa58c449d119007f774e,1,1
4/22/2024 21:30,4/22/2024 21:32,0,100,136,1,4/22/2024 21:32,R_617HZGjNWRSePqp,1,1,1,-1,1,2,0,2,3,0,1,1,100,5d67fe32070cbd0001d15ffd,0,3
4/22/2024 21:30,4/22/2024 21:32,0,100,139,1,4/22/2024 21:32,R_2KxvzxxnKApWQ32,2,1,1,-2,1,1,1,2,3,0,2,0,75,62c4447bf90fc4b646c59a62,1,2
4/22/2024 21:31,4/22/2024 21:33,0,100,122,1,4/22/2024 21:33,R_6HLszv6Tb96DhVD,2,2,2,-2,2,0,2,1,0,2,1,0,90,5beb492b5324b10001c26ae8,1,1
4/22/2024 21:30,4/22/2024 21:33,0,100,171,1,4/22/2024 21:33,R_1abqpBjEFV0vikV,2,2,2,-2,3,1,0,2,0,2,2,1,85,5c913839a6e0aa00162c2ca5,1,2
4/22/2024 21:32,4/22/2024 21:33,0,100,62,1,4/22/2024 21:33,R_52PvLkpFxQIPMeU,1,1,0,0,0,1,2,0,1,1,1,2,50,5f3c2b8810877fa56a972b96,0,1
4/22/2024 21:29,4/22/2024 21:33,0,100,237,1,4/22/2024 21:33,R_8lY1KZiJkOvcDFM,1,1,1,-1,3,0,0,1,0,0,0,0,65,608ee492d63622f9f4d5306f,1,0
4/22/2024 21:30,4/22/2024 21:33,0,100,181,1,4/22/2024 21:33,R_7Phqp0rceu3mliu,1,1,1,-1,1,0,1,0,1,0,0,1,75,5b91a7f012fa940001a30997,1,1
4/22/2024 21:32,4/22/2024 21:33,0,100,77,1,4/22/2024 21:33,R_5t3hKBID4ZNMoBL,1,1,0,2,0,1,0,0,3,1,2,1,80,5f057c7f3f3bf0000b446bb9,1,1
4/22/2024 21:32,4/22/2024 21:33,0,100,68,1,4/22/2024 21:33,R_4Jae4jZ7OFjH5tY,1,1,0,-1,1,1,0,0,3,2,2,2,70,60eacff7b678411f44e11a12,0,2
4/22/2024 21:32,4/22/2024 21:33,0,100,97,1,4/22/2024 21:33,R_2qVRbz61eFrgXah,2,2,1,-1,2,1,0,1,0,2,2,0,85,59ce4b5519d3170001b1d4cb,1,2
4/22/2024 21:32,4/22/2024 21:33,0,100,97,1,4/22/2024 21:33,R_6p9fxYUXZ2JdG4H,2,2,2,-2,1,0,0,0,2,1,0,1,90,5b2973a08c745200013b84ae,0,3
4/22/2024 21:30,4/22/2024 21:33,0,100,198,1,4/22/2024 21:33,R_71ndflU1lZ44yes,2,2,2,-2,0,2,0,0,3,2,2,1,65,5ed69d3e9ef2ea0e828d06b6,0,3
4/22/2024 21:31,4/22/2024 21:33,0,100,111,1,4/22/2024 21:33,R_3EZ1PNxeQw4oC7Y,2,2,2,-1,0,1,0,2,1,2,2,0,85,58bc46e24cdfd90001778235,1,0
4/22/2024 21:32,4/22/2024 21:33,0,100,95,1,4/22/2024 21:33,R_4tF2KzqwKmFea3X,2,2,1,-2,2,0,2,1,3,1,1,1,85,5f737193245fcd0967d7ced5,1,2
4/22/2024 21:32,4/22/2024 21:33,0,100,93,1,4/22/2024 21:33,R_4OUQc2b4uCmC4NM,2,2,2,-2,2,0,0,0,3,2,2,2,85,597f88ce7b7b850001fa4f3d,0,1
4/22/2024 21:32,4/22/2024 21:34,0,100,94,1,4/22/2024 21:34,R_8lxEiVlBz6lsuVP,0,2,1,-1,1,1,0,0,3,2,2,2,85,5ef8aa9b55ec476081b348bf,1,4
4/22/2024 21:32,4/22/2024 21:34,0,100,112,1,4/22/2024 21:34,R_8b6bEiaGe8W6z4d,0,-1,-1,1,1,1,0,2,3,2,1,1,60,634e5e65098e5d120efa7ec7,0,0
4/22/2024 21:31,4/22/2024 21:34,0,100,159,1,4/22/2024 21:34,R_7yfNsBaSEAQdwe4,2,2,2,-2,3,0,0,0,0,2,2,1,100,62fccb9647eb07d62e9b6baa,1,2
4/22/2024 21:30,4/22/2024 21:34,0,100,190,1,4/22/2024 21:34,R_1GZ8H60oPgA5EpJ,1,1,1,-1,1,0,2,2,0,1,0,0,90,60c961dd88bde0638e8ee828,1,2
4/22/2024 21:32,4/22/2024 21:34,0,100,91,1,4/22/2024 21:34,R_4J2hcmEVdChcDTK,2,2,2,-2,2,1,0,2,0,0,2,0,90,599f00c54d25e800012fc9a6,1,0
4/22/2024 21:31,4/22/2024 21:34,0,100,156,1,4/22/2024 21:34,R_2ml8HM9VgU14Oif,1,1,1,-1,1,1,1,2,3,2,2,1,85,6310a8ab841ddd69c4fc330c,0,0
4/22/2024 21:32,4/22/2024 21:34,0,100,94,1,4/22/2024 21:34,R_439NaKhmdSr2qa1,2,2,0,-2,0,1,2,2,0,0,0,0,100,5e64fc338ebdaf26e332aec0,1,2
4/22/2024 21:33,4/22/2024 21:34,0,100,60,1,4/22/2024 21:34,R_2YlsXpGsp1H9paF,2,2,2,-2,3,1,1,2,0,2,2,1,95,6303835a36ad2ed97092cde9,1,0
4/22/2024 21:33,4/22/2024 21:34,0,100,59,1,4/22/2024 21:34,R_4j6Gw1AbCyssUP2,2,2,2,-1,0,2,2,2,3,0,1,1,100,61533356ce435e5a4a4addd0,1,1
4/22/2024 21:33,4/22/2024 21:34,0,100,78,1,4/22/2024 21:34,R_3W6GLruqkcSx8v7,2,2,2,-2,1,0,1,0,3,2,2,2,95,60aecded93eb495d413a482b,0,1
4/22/2024 21:33,4/22/2024 21:34,0,100,66,1,4/22/2024 21:34,R_3RpDy3uclz40G0B,1,2,1,1,0,0,1,2,1,1,0,0,90,6323f6da8ff5d9cd85b0ffc7,0,3
4/22/2024 21:33,4/22/2024 21:35,0,100,81,1,4/22/2024 21:35,R_2EALTGhIndMZmxt,2,2,2,-2,1,1,0,0,3,2,2,2,100,616c4a95398b06c2c85b32ed,0,3
4/22/2024 21:33,4/22/2024 21:35,0,100,115,1,4/22/2024 21:35,R_33Zz4kJinTll5Vn,2,1,1,-2,0,0,0,1,3,2,2,0,90,5c0430c71a20110001e9b05a,1,3
4/22/2024 21:32,4/22/2024 21:35,0,100,149,1,4/22/2024 21:35,R_1ffJPJzlL7ltCRa,1,2,1,-1,1,2,0,2,0,2,2,2,80,63d40219337fe37c8de6582f,1,2
4/22/2024 21:34,4/22/2024 21:35,0,100,66,1,4/22/2024 21:35,R_8HBrx8Bn1dvMWxb,2,2,2,-2,0,2,0,2,1,1,2,1,80,5f24978b3b9626088ac0eeb7,1,2
4/22/2024 21:33,4/22/2024 21:35,0,100,112,1,4/22/2024 21:35,R_1Ok3ug0K8ISkJVH,2,1,1,-2,0,0,1,2,3,2,2,0,95,6508dcd4c44b2c8ff9e0a22f,1,2
4/22/2024 21:31,4/22/2024 21:35,0,100,214,1,4/22/2024 21:35,R_8DkBnaOXWTFdTwO,0,1,1,0,0,0,0,0,3,1,2,1,65,5fb6a7d5e6359309c20a5c74,0,4
4/22/2024 21:33,4/22/2024 21:35,0,100,117,1,4/22/2024 21:35,R_2CNdjjp02ZUE55E,1,1,1,-1,1,1,1,2,3,0,0,1,80,5efe4e2fc349d8346273c2af,1,0
4/22/2024 21:33,4/22/2024 21:35,0,100,124,1,4/22/2024 21:35,R_8HdF5hWIjkr7lTr,2,2,2,-2,1,2,0,2,3,0,2,0,90,63edf5db7358db4fabaf9c46,0,2
4/22/2024 21:33,4/22/2024 21:35,0,100,100,1,4/22/2024 21:35,R_3rHE8MFoSVYhYRz,2,2,2,-2,1,0,0,1,0,2,0,0,70,5da9bb00ef4ab500179c645f,0,4
4/22/2024 21:32,4/22/2024 21:35,0,100,210,1,4/22/2024 21:35,R_4Gy1npFf5TP4Dkt,2,2,2,-2,0,1,1,0,2,0,0,1,90,5af9d543672ea800010d8e0f,0,4
4/22/2024 21:33,4/22/2024 21:35,0,100,144,1,4/22/2024 21:35,R_2DGRD0Hl5j4dhro,2,1,2,-1,0,0,1,0,3,2,0,1,85,5d9029dab1a0f00017dac7b9,0,4
4/22/2024 21:32,4/22/2024 21:35,0,100,228,1,4/22/2024 21:35,R_6cXn6LpQY5JXTyh,2,2,2,-1,1,0,1,0,3,2,2,1,90,6458d490b2d0e59c52be7fe7,1,4
4/22/2024 21:32,4/22/2024 21:35,0,100,191,1,4/22/2024 21:35,R_1uSPfNpyrsTg2Cl,1,1,1,-1,1,1,2,2,3,2,0,2,85,60ddab537d232b409e648869,0,3
4/22/2024 21:35,4/22/2024 21:35,0,100,48,1,4/22/2024 21:35,R_2gMuA5pxTn0ilCF,1,1,1,-2,1,0,1,0,3,2,0,1,90,5b55f0867c0c5e0001635ee3,0,3
4/22/2024 21:34,4/22/2024 21:36,0,100,72,1,4/22/2024 21:36,R_5gARhMIlE8Uep0y,1,1,1,-1,1,0,0,2,0,2,2,0,95,5f1d33793e85b262ec88556e,0,0
4/22/2024 21:34,4/22/2024 21:36,0,100,87,1,4/22/2024 21:36,R_8S0KmJa0g2U8EzC,1,2,1,-1,0,1,0,2,3,2,1,0,90,5d3caf9429130a00015cd0e3,0,0
4/22/2024 21:34,4/22/2024 21:36,0,100,84,1,4/22/2024 21:36,R_1GEvWOIiVFTuTfh,2,2,2,-2,2,0,2,1,0,1,0,0,85,60cf67593474c7e125a74db1,1,4
4/22/2024 21:33,4/22/2024 21:36,0,100,200,1,4/22/2024 21:36,R_4LLkpDjZA68ooQ1,2,2,2,-2,0,1,1,2,1,0,0,0,80,60aa16c68f8b93c186c5465b,1,0
4/22/2024 21:35,4/22/2024 21:36,0,100,74,1,4/22/2024 21:36,R_2OjhiMy4I23WU12,2,2,2,-2,0,1,2,0,3,2,0,1,90,648377e2d90103fb05768d81,1,0
4/22/2024 21:34,4/22/2024 21:36,0,100,133,1,4/22/2024 21:36,R_1OTEKUqq5gO790c,2,2,2,-2,0,0,1,1,3,2,2,0,85,6100847ffe10a3e5deac42f9,0,4
4/22/2024 21:34,4/22/2024 21:36,0,100,114,1,4/22/2024 21:36,R_2fkfrDFyxnNkXBP,1,2,1,-1,1,2,0,2,3,2,2,0,95,57e7e2cb91b7fc00014953a0,0,4
4/22/2024 21:34,4/22/2024 21:36,0,100,130,1,4/22/2024 21:36,R_28S9KnDPea4maFQ,2,2,2,-2,1,1,1,1,0,0,2,0,95,5ecd41b94c2e85070cdafa60,0,2
4/22/2024 21:35,4/22/2024 21:36,0,100,79,1,4/22/2024 21:36,R_72tOAaZW6pJKUne,2,2,2,-2,2,1,2,0,0,2,0,2,90,629e2c4c7cd3c55c174dd297,1,2
4/22/2024 21:30,4/22/2024 21:36,0,100,386,1,4/22/2024 21:36,R_2mgyMyDSkVRBYXL,2,2,2,-2,1,2,0,2,3,2,1,1,80,63222295ea5d2f98b7296aae,0,3
4/22/2024 21:32,4/22/2024 21:36,0,100,260,1,4/22/2024 21:36,R_2JLQSpRtvHZghFv,2,2,1,-1,1,0,0,2,2,1,1,0,90,5617203c5c62cf0005822f0c,0,4
4/22/2024 21:34,4/22/2024 21:36,0,100,176,1,4/22/2024 21:36,R_7nONTXwRQeHMphE,2,2,0,-2,3,0,1,2,0,0,0,0,100,616b8139551b94321313af3e,1,1
4/22/2024 21:34,4/22/2024 21:37,0,100,144,1,4/22/2024 21:37,R_1mUzlNVtVzM5BNO,2,2,2,-2,1,1,2,0,0,0,0,0,85,6150520d0e7c916e822a0021,1,0
4/22/2024 21:35,4/22/2024 21:37,0,100,104,1,4/22/2024 21:37,R_7iEOnk5RwLaUuDn,2,2,2,-2,1,1,1,1,0,0,2,2,95,5ea7fede5d7e961ed4cc296f,1,4
4/22/2024 21:35,4/22/2024 21:37,0,100,94,1,4/22/2024 21:37,R_6NUNJEzgvjn9SAE,1,1,1,0,1,0,0,2,3,1,0,0,75,602e85c76e51baa166315eb8,1,0
4/22/2024 21:35,4/22/2024 21:37,0,100,140,1,4/22/2024 21:37,R_1n3Gji2sj1L6XS1,2,2,2,-2,1,1,0,2,3,0,1,2,95,5d1a70c42ba4ad0001d622e1,1,3
4/22/2024 21:35,4/22/2024 21:37,0,100,125,1,4/22/2024 21:37,R_4nHlFxiuGZP9RDF,2,1,2,-2,0,2,0,0,3,1,0,2,90,604bd866aaf76cee7a7af909,1,2
4/22/2024 21:36,4/22/2024 21:37,0,100,74,1,4/22/2024 21:37,R_6efb1pLaVw6g9fw,1,0,-1,1,3,2,2,0,0,0,1,2,65,5aaa73e3f8a57d00010fe416,1,1
4/22/2024 21:36,4/22/2024 21:37,0,100,86,1,4/22/2024 21:37,R_27D6xYiXdhMlVgo,2,2,2,-2,2,2,1,1,2,1,2,0,80,62a7970f8387f3fcc95b106b,0,0
4/22/2024 21:32,4/22/2024 21:37,0,100,308,1,4/22/2024 21:37,R_2O8loDlN03V9ht1,2,2,2,-2,1,0,0,1,1,0,1,2,100,5cd959b304748d001819f233,0,1
4/22/2024 21:36,4/22/2024 21:37,0,100,94,1,4/22/2024 21:37,R_6frhPipWuSxLtzH,2,2,2,-2,0,1,1,0,1,0,0,2,70,5f57be602095072bb238a7ab,1,4
4/22/2024 21:36,4/22/2024 21:38,0,100,120,1,4/22/2024 21:38,R_64J0StxOvB4FPRi,1,1,1,-1,0,2,1,2,1,2,2,0,80,63469fc8c286d78c8b7ab1d4,0,1
4/22/2024 21:35,4/22/2024 21:38,0,100,173,1,4/22/2024 21:38,R_3gLOF0HWN0IuNwU,2,2,2,-2,1,1,1,0,3,0,0,1,80,62d1a6654ae9878390a97f5e,1,3
4/22/2024 21:36,4/22/2024 21:38,0,100,106,1,4/22/2024 21:38,R_6E9WpHHil4kxLDO,1,2,2,-1,1,1,0,1,3,2,1,0,95,60db380112e336c6450e22ce,1,0
4/22/2024 21:35,4/22/2024 21:38,0,100,150,1,4/22/2024 21:38,R_8E6ZuFutDl7uFUJ,2,2,2,-2,0,1,2,1,1,2,1,0,100,60d717617a4504ac6321d635,1,2
4/22/2024 21:37,4/22/2024 21:38,0,100,78,1,4/22/2024 21:38,R_2lzdLUolaxLNPCN,2,2,2,-2,2,0,1,1,3,2,0,0,100,634b26ce0aaab507fa36b71c,1,4
4/22/2024 21:34,4/22/2024 21:38,0,100,226,1,4/22/2024 21:38,R_3xsbIaMLExw22d3,1,2,1,-1,3,0,2,1,0,1,2,2,80,610bf00d1942d359434ebfb3,0,0
4/22/2024 21:36,4/22/2024 21:38,0,100,136,1,4/22/2024 21:38,R_2Yo0vZ2PJw76w0z,2,2,2,-2,2,0,1,0,3,0,0,0,100,5d128b2090265e00159ba969,0,2
4/22/2024 21:36,4/22/2024 21:39,0,100,148,1,4/22/2024 21:39,R_6jP9Q1XbYiVe3BU,2,2,2,-2,0,1,0,1,3,2,2,0,85,647cbfb3ecf2e79ea968eae0,0,4
4/22/2024 21:37,4/22/2024 21:39,0,100,115,1,4/22/2024 21:39,R_2Sl4rAnwGZEmyYk,1,1,1,0,2,1,0,0,1,0,2,2,75,5ea06914c2b73202ae7a3f29,0,2
4/22/2024 21:36,4/22/2024 21:39,0,100,160,1,4/22/2024 21:39,R_6OO9SUBUOOzqCva,0,1,1,1,0,2,0,2,2,1,1,0,70,655f5e5d7ee58750ed033dc0,0,3
4/22/2024 21:33,4/22/2024 21:39,0,100,348,1,4/22/2024 21:39,R_6eqROsFaGe1wdzZ,2,2,1,-2,1,0,1,2,3,0,0,2,60,5ec1b6036575405f2f634581,0,4
4/22/2024 21:37,4/22/2024 21:39,0,100,113,1,4/22/2024 21:39,R_2WPE1tYB4zmSdXP,2,2,2,-2,1,1,1,0,3,2,2,1,95,601017ce4f1db9279c1f2b7c,0,1
4/22/2024 21:38,4/22/2024 21:39,0,100,79,1,4/22/2024 21:39,R_6lzoVnpaTZ9CfeM,2,1,1,-2,2,2,1,0,0,0,0,1,85,63e68535d78fc9bb61c3c6b4,0,0
4/22/2024 21:38,4/22/2024 21:39,0,100,87,1,4/22/2024 21:39,R_8azUOm90rxHgSb6,2,2,2,-1,0,0,1,0,3,2,0,2,100,5dcddf9f4d51e40a5292727d,0,2
4/22/2024 21:37,4/22/2024 21:39,0,100,128,1,4/22/2024 21:39,R_2Bu6IvAdMxdqtI5,1,1,-1,0,0,1,0,0,3,1,2,1,85,5caa11e5a15c9800161ad16d,0,3
4/22/2024 21:37,4/22/2024 21:39,0,100,138,1,4/22/2024 21:39,R_8VeH9WmL1ZWHqb7,1,2,1,-1,0,0,0,0,2,1,1,1,85,60a3fc9540b8da80ae5af067,0,1
4/22/2024 21:37,4/22/2024 21:39,0,100,163,1,4/22/2024 21:39,R_3EFHhWmB5AoCSZP,2,2,2,-2,0,1,1,1,3,2,0,0,100,5a94a3344eecca0001dd3c52,1,4
4/22/2024 21:38,4/22/2024 21:40,0,100,95,1,4/22/2024 21:40,R_40PKvQYuOcxzdXb,2,2,1,-1,3,0,0,2,0,0,0,0,90,5b76febccee87f0001f989ac,1,0
4/22/2024 21:38,4/22/2024 21:40,0,100,91,1,4/22/2024 21:40,R_3eqvPf90bpKW5bj,1,1,1,-1,2,0,0,0,1,0,0,0,75,6086ca7ded41075e39973ec1,1,3
4/22/2024 21:37,4/22/2024 21:40,0,100,150,1,4/22/2024 21:40,R_5mhfiZAcXKFKpUj,1,2,1,-1,2,1,0,0,3,2,1,1,95,59d4b503e59146000112e521,0,0
4/22/2024 21:38,4/22/2024 21:40,0,100,99,1,4/22/2024 21:40,R_4NaC8b3WoyYicWZ,1,1,1,-1,0,0,1,1,3,2,0,2,80,60187851316976127d909f30,1,1
4/22/2024 21:38,4/22/2024 21:40,0,100,98,1,4/22/2024 21:40,R_2SizD0PMJ8KY8nI,2,2,2,-2,2,2,0,2,0,0,0,2,85,643ac28192af48c396d97709,1,3
4/22/2024 21:36,4/22/2024 21:40,0,100,214,1,4/22/2024 21:40,R_2Bj5GRbOoDzmnmN,1,1,1,-1,2,2,2,2,2,0,0,0,65,6419db97c911c12d6dacdca1,0,4
