StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,1_Duration,1_Frequency,1_Content,1_Location,2_Duration,2_Frequency,2_Content,2_Location,EdgeProbability,turkid,condid,replicate
4/22/2024 21:38,4/22/2024 21:40,0,100,142,1,4/22/2024 21:40,R_2y2cGvP2cvnTPPN,1,1,0,1,1,1,0,0,3,2,2,0,70,5e0b3d5dbf3d4e3868abc3ea,0,3
4/22/2024 21:39,4/22/2024 21:40,0,100,85,1,4/22/2024 21:40,R_7KPiPj2RVuSqQko,2,2,2,-2,3,2,2,0,0,0,1,1,100,65e0c22407b95d6e712ebf0b,0,0
4/22/2024 21:38,4/22/2024 21:40,0,100,118,1,4/22/2024 21:40,R_7PbwX0CUBSSanYm,2,2,2,-2,3,0,1,0,3,2,2,1,95,544e94c4fdf99b50bd30726c,1,0
4/22/2024 21:38,4/22/2024 21:40,0,100,119,1,4/22/2024 21:40,R_4MznTAjkEkpK2bL,2,2,1,-2,0,0,1,2,3,0,0,1,85,62cca84756bb6c2f41eb7d3c,1,4
4/22/2024 21:39,4/22/2024 21:41,0,100,118,1,4/22/2024 21:41,R_2CvCNiStockd7m8,1,2,1,-1,2,2,0,0,1,0,0,0,80,6323548b436fb6bb2948c920,1,2
4/22/2024 21:38,4/22/2024 21:41,0,100,138,1,4/22/2024 21:41,R_2O9zp0YmQYfwhta,2,2,2,-1,3,0,0,0,2,2,2,1,100,627e7e91d0e389328983e765,1,4
4/22/2024 21:39,4/22/2024 21:41,0,100,82,1,4/22/2024 21:41,R_7Uco6hRZrFGtfVI,2,2,2,-2,2,1,1,0,0,0,2,1,100,6563b6f294d42b4d11186d27,1,0
4/22/2024 21:35,4/22/2024 21:41,0,100,340,1,4/22/2024 21:41,R_5fJJZTYr22gVWIY,2,2,1,0,2,1,1,1,0,0,2,0,70,5be1cc598c6a19000137a503,1,4
4/22/2024 21:40,4/22/2024 21:41,0,100,70,1,4/22/2024 21:41,R_5dopOSMjVUajOnl,1,1,0,-1,1,1,1,0,3,2,2,1,80,5cf3fc71cf9293001982d4ea,0,2
4/22/2024 21:39,4/22/2024 21:41,0,100,100,1,4/22/2024 21:41,R_2YkfmEXwtDkLJnj,1,1,1,-1,1,1,0,0,3,0,2,1,80,57698d52688a5c00018d958d,0,0
4/22/2024 21:38,4/22/2024 21:41,0,100,182,1,4/22/2024 21:41,R_4qkeiIOTKYE7klG,2,2,1,-2,2,1,1,0,0,0,2,1,80,593c25fc048d06000182f21b,0,1
4/22/2024 21:37,4/22/2024 21:41,0,100,205,1,4/22/2024 21:41,R_8ldjEWZH9aeBeFz,2,2,1,-2,0,2,0,0,3,1,2,1,100,652a9d958bce086cb254e37e,1,2
4/22/2024 21:39,4/22/2024 21:41,0,100,133,1,4/22/2024 21:41,R_2KJzvvBA8U8rGv2,2,2,2,-2,3,0,1,2,3,1,0,0,85,6613b1e51bb2f4e11dcb5512,0,3
4/22/2024 21:40,4/22/2024 21:41,0,100,84,1,4/22/2024 21:41,R_2gBjqkpQ1nAT1HH,2,2,2,-2,1,1,0,2,3,2,2,0,90,63b9792032364178f397d92b,0,0
4/22/2024 21:39,4/22/2024 21:41,0,100,97,1,4/22/2024 21:41,R_4OOa9dWbRtTCa0H,2,2,2,-2,0,1,1,2,3,2,0,0,100,60b1073cfd6d4ef92a3fed74,1,1
4/22/2024 21:37,4/22/2024 21:41,0,100,255,1,4/22/2024 21:41,R_2zrWYM58sVWT9PX,2,2,2,-2,2,0,2,1,3,0,0,0,85,63ea4795464cb743d5aa6ddb,1,3
4/22/2024 21:40,4/22/2024 21:41,0,100,94,1,4/22/2024 21:41,R_2hEcRXwn0mnN1V7,2,2,2,-2,2,1,2,0,0,2,0,1,90,60eb11e45f3e9cb0ae58a090,1,4
4/22/2024 21:36,4/22/2024 21:42,0,100,326,1,4/22/2024 21:42,R_6fpaZnbMNr7WIoD,2,1,2,-2,1,2,2,0,3,0,0,1,50,5c5a212b5ed69900019c7e0a,0,0
4/22/2024 21:40,4/22/2024 21:42,0,100,120,1,4/22/2024 21:42,R_7NyTdCFf3tjg5wb,-1,1,1,-1,0,0,0,0,3,1,2,1,80,5ea4ae3d9b5ea646f32bf6ce,1,1
4/22/2024 21:40,4/22/2024 21:42,0,100,69,1,4/22/2024 21:42,R_29rIXNQEr1OsaXL,0,-1,-1,0,2,1,2,2,3,1,2,2,75,6413599b9578c7f923d4b2c2,1,3
4/22/2024 21:40,4/22/2024 21:42,0,100,126,1,4/22/2024 21:42,R_4TSO0iZroFBoTMd,2,2,2,-2,2,2,1,1,0,0,0,0,80,5f54d772f5bba984fdf8676e,1,4
4/22/2024 21:40,4/22/2024 21:42,0,100,124,1,4/22/2024 21:42,R_5hFNfQvI11IDfvs,1,1,1,-1,1,0,0,1,3,2,2,0,70,604693490c8a9f0be38a4ecd,0,4
4/22/2024 21:40,4/22/2024 21:42,0,100,110,1,4/22/2024 21:42,R_7rX798PRx660OOZ,2,2,2,-2,1,2,0,0,3,0,2,1,95,5f620fdcc464341e830b3866,1,0
4/22/2024 21:40,4/22/2024 21:42,0,100,151,1,4/22/2024 21:42,R_1ObJCwNArWTbDdD,1,2,2,-2,0,0,1,0,3,2,0,0,95,63d408c9f733440325cfa2cc,0,0
4/22/2024 21:41,4/22/2024 21:42,0,100,100,1,4/22/2024 21:42,R_2Mj0i7Lfvx1lHGx,2,2,2,-2,3,1,0,0,0,0,2,1,95,5ccef4423f15b900199e1ec3,1,4
4/22/2024 21:40,4/22/2024 21:42,0,100,136,1,4/22/2024 21:42,R_2CKtpO7sUZcXGmR,2,2,2,-2,1,2,1,2,2,2,0,0,90,5dd31f8e7f1bbf33942dfcbf,0,2
4/22/2024 21:40,4/22/2024 21:43,0,100,149,1,4/22/2024 21:43,R_5XiHfKaoC2SEwZu,2,1,2,-1,0,2,0,0,3,2,2,2,90,5d3821f0ddea5a0001757f93,0,3
4/22/2024 21:40,4/22/2024 21:43,0,100,142,1,4/22/2024 21:43,R_37KIVWXxUQdPFPX,2,2,2,-2,1,2,0,0,0,0,2,1,70,5cffb12df6c3fb00157b2f39,1,0
4/22/2024 21:41,4/22/2024 21:43,0,100,111,1,4/22/2024 21:43,R_2vVrKYMzD0SaR9L,1,1,1,-1,0,1,1,2,1,1,0,0,75,5a6879cdc0d8360001081410,0,1
4/22/2024 21:41,4/22/2024 21:43,0,100,108,1,4/22/2024 21:43,R_5JxRSvYYuV2Cauo,2,2,2,-2,2,1,0,2,3,2,2,0,90,652fdbbe14ff27e2e06b94ea,1,2
4/22/2024 21:40,4/22/2024 21:43,0,100,144,1,4/22/2024 21:43,R_7zed8sSGCNyY2E9,2,2,2,0,1,0,1,2,3,1,0,1,100,5d95dfca33f8930017e85486,1,4
4/22/2024 21:41,4/22/2024 21:43,0,100,116,1,4/22/2024 21:43,R_4efZ9ZtTpmF8GcS,2,2,2,-2,0,2,0,1,1,0,0,0,75,5cba0e35d7ebf300177ff529,1,4
4/22/2024 21:40,4/22/2024 21:43,0,100,163,1,4/22/2024 21:43,R_7kzcEXXnZyE4XYJ,2,2,2,-2,0,2,1,0,3,0,2,1,50,576047b3eeb575000715dcdc,1,4
4/22/2024 21:41,4/22/2024 21:43,0,100,113,1,4/22/2024 21:43,R_3FEDjxdk7JmcNYm,2,2,1,-1,0,2,0,1,3,0,0,0,90,612f5766c681a2477789d0f1,1,0
4/22/2024 21:40,4/22/2024 21:43,0,100,148,1,4/22/2024 21:43,R_5CISpVUR7q3Dx9O,1,2,1,-1,2,0,1,0,0,1,0,2,85,652fbe161a35986b7fbfc940,0,3
4/22/2024 21:41,4/22/2024 21:43,0,100,101,1,4/22/2024 21:43,R_17ACp9rrMQlFb9v,2,2,2,-2,1,1,2,1,3,2,0,0,80,542bdb6dfdf99b324ea37c3a,1,4
4/22/2024 21:41,4/22/2024 21:43,0,100,118,1,4/22/2024 21:43,R_1llSnBTtPfbY9Ai,2,2,2,-2,3,0,0,0,0,2,2,1,85,653fed546a45118a32fe378e,1,4
4/22/2024 21:42,4/22/2024 21:44,0,100,64,1,4/22/2024 21:44,R_5l1apPveoKspmJb,2,2,2,-2,2,2,0,2,0,0,2,0,85,63d79d7e23a410a0bcdb390a,1,1
4/22/2024 21:41,4/22/2024 21:44,0,100,189,1,4/22/2024 21:44,R_7H3epxXcIz9Lg6l,1,2,1,-2,0,2,2,2,3,2,1,1,85,6287818abba6a55b1d5db5c7,0,3
4/22/2024 21:42,4/22/2024 21:44,0,100,145,1,4/22/2024 21:44,R_1I9Kbhaw9kEqxep,2,2,2,-2,2,0,0,2,0,2,2,1,90,5ea16cb48366db01843ff38b,0,2
4/22/2024 21:40,4/22/2024 21:44,0,100,240,1,4/22/2024 21:44,R_5vavD2FVx7C1vAl,1,-1,1,-1,1,1,0,0,3,2,1,1,55,5c745bc320c8520012dcc40c,0,1
4/22/2024 21:40,4/22/2024 21:44,0,100,230,1,4/22/2024 21:44,R_2pE6hH2uiiB8EDv,1,2,1,-1,3,0,1,0,1,2,2,1,85,63034df51d918e1e3b97e5ce,0,3
4/22/2024 21:42,4/22/2024 21:44,0,100,158,1,4/22/2024 21:44,R_1qLehMBQB2TGIb7,1,1,1,-1,1,1,0,0,0,1,0,0,50,65ccc928efd96247301df0eb,1,3
4/22/2024 21:40,4/22/2024 21:44,0,100,235,1,4/22/2024 21:44,R_2MAlG0VOXqiMdPC,2,2,2,-2,0,2,0,1,3,0,0,2,75,5ed68c770e41400dd0056c55,1,3
4/22/2024 21:37,4/22/2024 21:44,0,100,419,1,4/22/2024 21:44,R_8Epe6DfNCYHi2b6,1,1,1,-1,0,0,1,0,0,0,0,0,75,63d69163ecd60f16ced6c9c4,1,0
4/22/2024 21:43,4/22/2024 21:44,0,100,107,1,4/22/2024 21:44,R_5fCdbqttfEfzrc5,2,2,2,-2,2,2,1,2,0,2,0,0,55,62e41888387197b61ec6eb6f,0,0
4/22/2024 21:42,4/22/2024 21:44,0,100,117,1,4/22/2024 21:44,R_2uNg8tASCDesR0d,2,2,2,-2,3,2,0,2,0,0,1,0,85,586fbaa37e187d0001cb36d5,1,3
4/22/2024 21:43,4/22/2024 21:45,0,100,110,1,4/22/2024 21:45,R_4CBVtmOsXTC1rR7,2,2,0,-2,1,2,1,2,0,0,0,0,75,5c8017354f7eca00010a38f2,1,3
4/22/2024 21:43,4/22/2024 21:45,0,100,127,1,4/22/2024 21:45,R_2f9WYW9KLNubWJE,2,,1,-2,3,0,0,2,3,2,2,1,85,5d604ce86288010001e8df36,0,4
4/22/2024 21:42,4/22/2024 21:45,0,100,164,1,4/22/2024 21:45,R_3siyOmWuzmuXesL,2,2,2,-2,0,1,0,2,2,0,2,0,70,63f77f377db7af5ef02edbc3,1,1
4/22/2024 21:43,4/22/2024 21:45,0,100,153,1,4/22/2024 21:45,R_33fCZJlwyx8GvD3,2,1,2,-2,1,0,0,0,1,1,1,2,100,5ed5126d5d4199058acbe1e2,0,2
4/22/2024 21:43,4/22/2024 21:45,0,100,124,1,4/22/2024 21:45,R_2kXmA9oAdKYIWU9,2,1,1,0,1,1,0,0,0,2,1,2,75,584ab3c31f819a00018695e3,1,0
4/22/2024 21:39,4/22/2024 21:45,0,100,349,1,4/22/2024 21:45,R_1XBs4ZTEStLia8F,2,2,2,-2,0,1,2,2,3,2,0,0,95,616df0df56db54d73aed88cf,1,0
4/22/2024 21:43,4/22/2024 21:45,0,100,154,1,4/22/2024 21:45,R_3FONJsHdOADbpPH,2,2,2,-2,2,0,2,1,1,0,0,0,95,61268bfae35dcb011f6081b5,1,0
4/22/2024 21:38,4/22/2024 21:46,0,100,433,1,4/22/2024 21:46,R_7nZRMKLOabgURui,1,2,1,0,1,1,1,0,1,1,0,0,65,5c2d4c6a70d93a0001223e5d,0,4
4/22/2024 21:41,4/22/2024 21:46,0,100,298,1,4/22/2024 21:46,R_5ijLqd3MqjX4aZd,2,2,2,-2,1,1,1,1,0,0,2,0,95,5e2f2afece5e9a4ef7de8452,1,0
4/22/2024 21:44,4/22/2024 21:46,0,100,119,1,4/22/2024 21:46,R_5eWNHBbv83grjmd,1,2,1,-2,3,0,0,2,0,2,1,0,85,6613eaa8e44e25e801f85215,0,0
4/22/2024 21:45,4/22/2024 21:46,0,100,76,1,4/22/2024 21:46,R_2rHPm7KtWq8BhR5,2,2,2,-2,1,2,2,0,3,2,0,1,95,63d13c9a4c0601c55747e64c,1,4
4/22/2024 21:45,4/22/2024 21:46,0,100,74,1,4/22/2024 21:46,R_2FfefM9q1qo85Vl,1,1,1,-1,1,2,1,0,1,2,0,1,85,5efe20bbc05e8610f47600f7,0,0
4/22/2024 21:44,4/22/2024 21:46,0,100,148,1,4/22/2024 21:46,R_8IpiqK8bD6wIa5s,2,2,1,-2,0,2,2,2,3,2,1,2,90,647b3cefb08f4fda77adccad,0,3
4/22/2024 21:44,4/22/2024 21:46,0,100,94,1,4/22/2024 21:46,R_2QGFElrdIAeVDXo,2,1,2,-1,1,1,0,2,0,0,2,0,90,611d3b872fc318bf723e94aa,1,0
4/22/2024 21:44,4/22/2024 21:46,0,100,148,1,4/22/2024 21:46,R_2nPgmDlzbpx5Eqi,2,2,2,-2,1,2,0,0,3,2,2,2,85,5ddc361a1f179eb823c1f09d,0,4
4/22/2024 21:44,4/22/2024 21:46,0,100,138,1,4/22/2024 21:46,R_4LpScciRljTPKLL,1,1,1,-1,3,0,1,1,1,1,0,2,80,5cdd4befd3651c001950e539,0,3
4/22/2024 21:42,4/22/2024 21:46,0,100,233,1,4/22/2024 21:46,R_5je373oiS6xjrZo,2,2,2,-2,2,1,2,1,0,0,0,0,90,661e26f936c494878ebc8203,1,0
4/22/2024 21:44,4/22/2024 21:46,0,100,149,1,4/22/2024 21:46,R_2S0uHdXTMPNU641,2,2,2,-2,0,0,1,0,1,1,0,2,70,6110f9fd3a01425bd66a1251,1,4
4/22/2024 21:42,4/22/2024 21:47,0,100,255,1,4/22/2024 21:47,R_42lCFETOSQCfSLd,1,2,1,-1,1,0,1,2,3,2,0,1,70,60eec0367a7cc5ea6ed0e099,0,0
4/22/2024 21:44,4/22/2024 21:47,0,100,124,1,4/22/2024 21:47,R_7L077BEl1WVhTkJ,2,1,2,-2,1,1,1,0,3,2,2,2,85,660453c9877e571d12b555f7,0,2
4/22/2024 21:44,4/22/2024 21:47,0,100,155,1,4/22/2024 21:47,R_2zbteAfoVMSUYGy,1,1,1,-1,0,1,0,2,3,2,2,1,60,58e48d4d1a964e00019a57b5,0,1
4/22/2024 21:44,4/22/2024 21:47,0,100,168,1,4/22/2024 21:47,R_4GdmtNr1DZ0ZFZd,-1,1,-1,1,0,0,1,0,1,2,2,1,70,638e2eed82fa613f2140ba13,0,0
4/22/2024 21:46,4/22/2024 21:47,0,100,70,1,4/22/2024 21:47,R_3mQnANK2seZzKmq,2,2,2,-2,0,0,2,0,3,2,0,1,95,65c8d3a3a7dc9db70e310557,1,2
4/22/2024 21:45,4/22/2024 21:47,0,100,124,1,4/22/2024 21:47,R_3h9nx37K3nsKKz7,2,2,2,-2,1,2,2,0,3,0,0,1,100,5e3b0defeab8663234a735c0,0,1
4/22/2024 21:44,4/22/2024 21:47,0,100,202,1,4/22/2024 21:47,R_32xzuA7fBKo3DXr,2,2,2,-2,0,0,1,2,3,2,2,0,95,5ec705b09b469614f8418b27,0,3
4/22/2024 21:46,4/22/2024 21:47,0,100,78,1,4/22/2024 21:47,R_2PpSrREDy5GDnjT,1,1,1,-1,3,0,0,2,1,1,1,0,65,5b4b0e8d94020800016323ed,0,1
4/22/2024 21:45,4/22/2024 21:48,0,100,176,1,4/22/2024 21:48,R_4KTpNMb3Edh4te3,1,2,2,-2,0,1,1,0,1,2,2,2,95,65d1edb5d6a7505e08e064b3,0,4
4/22/2024 21:46,4/22/2024 21:49,0,100,168,1,4/22/2024 21:49,R_2SADkgoH04Tv9SZ,2,-2,1,-2,3,2,0,2,0,0,1,0,100,64139d773ac9a0278d479b1c,1,0
4/22/2024 21:46,4/22/2024 21:49,0,100,210,1,4/22/2024 21:49,R_3O8r3yLPu2HGYFo,0,1,1,-1,0,1,0,0,3,2,1,1,60,5b07e80e9d397e0001919fba,0,2
4/22/2024 21:46,4/22/2024 21:49,0,100,176,1,4/22/2024 21:49,R_2NG479gFKAPQl8J,2,2,2,-2,0,2,2,2,2,1,0,0,90,659ea8c8d23b231204a14e63,0,0
4/22/2024 21:46,4/22/2024 21:49,0,100,192,1,4/22/2024 21:49,R_2t8rkpTrmC7lFAt,0,1,1,1,1,0,0,2,3,1,0,0,85,5ede80a7316c240fc78b6f6a,0,1
4/22/2024 21:48,4/22/2024 21:50,0,100,116,1,4/22/2024 21:50,R_2L1DxM0W0cG1fGP,2,2,2,-1,3,2,1,2,0,0,2,0,90,63b80a8b220f924d975670bc,1,1
4/22/2024 21:48,4/22/2024 21:50,0,100,143,1,4/22/2024 21:50,R_1tM6bAu7sDuHRLb,2,2,2,-2,3,0,1,0,0,2,2,1,100,5e0f443e8205266652153f5e,1,1
4/22/2024 21:48,4/22/2024 21:50,0,100,107,1,4/22/2024 21:50,R_1CwU4O5DWZ0agCT,1,1,1,-2,2,1,1,1,0,2,0,0,85,652c23ad28f2f3506085a1c2,0,4
4/22/2024 21:48,4/22/2024 21:51,0,100,134,1,4/22/2024 21:51,R_5dlWZqhwCRTV5ce,2,2,1,-2,0,1,0,1,3,1,2,2,90,5c75c7c92c662600014eb328,0,3
4/22/2024 21:50,4/22/2024 21:51,0,100,71,1,4/22/2024 21:51,R_55FVfpgx0039IOR,0,0,0,0,1,1,1,0,3,2,2,0,75,60c5165878a82f763c29536a,0,2
4/22/2024 21:49,4/22/2024 21:51,0,100,136,1,4/22/2024 21:51,R_8GDS4RDf6IqZTUn,1,1,2,-2,1,1,0,1,3,0,1,0,85,60fd7e8ba4ce504c0ad86690,1,4
4/22/2024 21:50,4/22/2024 21:53,0,100,174,1,4/22/2024 21:53,R_1RaVBjw7uybXK9k,2,2,1,-2,0,1,0,1,0,0,0,0,90,5fa01b6003aed3026366571c,1,4
4/22/2024 21:51,4/22/2024 21:53,0,100,112,1,4/22/2024 21:53,R_5Mf7Qv9h5l9onC1,2,2,2,-2,0,2,2,1,2,0,0,0,65,5b4cb0ebcf1ead0001fd8a7c,1,2
4/22/2024 21:51,4/22/2024 21:54,0,100,182,1,4/22/2024 21:54,R_1qsArT04HrSwsi6,2,2,2,-2,0,0,0,0,2,2,2,2,85,5c98c51774cc7f0001e67c8c,1,3
4/22/2024 21:51,4/22/2024 21:55,0,100,248,1,4/22/2024 21:55,R_5D5PErJSBNI3F4t,2,2,2,-2,2,1,2,1,0,2,1,2,75,647f99680ecd4f7712a8c8f9,0,3
4/22/2024 21:49,4/22/2024 21:56,0,100,437,1,4/22/2024 21:56,R_3rigghB8ZW056VL,2,2,2,-2,0,2,2,2,3,0,1,1,95,62d2bca2c9485e173382c839,1,4
4/22/2024 22:01,4/22/2024 22:02,0,100,54,1,4/22/2024 22:02,R_4ffMJ1ES2kscyr7,2,2,2,-1,0,1,2,2,1,1,0,0,100,60061a88cef0ed96c3a26e58,0,1
4/22/2024 22:02,4/22/2024 22:04,0,100,64,1,4/22/2024 22:04,R_2ilEj3XWanMO94b,2,2,2,-2,1,1,0,0,2,0,1,2,90,5ea0c2b2d1a9320c004f2969,0,1
4/22/2024 22:03,4/22/2024 22:04,0,100,65,1,4/22/2024 22:04,R_4qrqhtNcjMChCyK,1,1,1,-1,2,0,2,2,3,2,0,0,85,58b99fcaf814e400015249bc,0,0
4/22/2024 22:03,4/22/2024 22:06,0,100,204,1,4/22/2024 22:06,R_7Mrjc7LzDghMKnt,2,2,2,-2,0,1,1,1,0,0,0,0,75,5e28e735ea776009d4d15c34,0,0
4/22/2024 22:04,4/22/2024 22:06,0,100,154,1,4/22/2024 22:06,R_51oLImWeMwrbUoU,2,2,2,-2,1,1,2,0,1,1,0,2,85,628e24c80b3e2b2e0d7a5af1,1,3
4/22/2024 22:07,4/22/2024 22:08,0,100,69,1,4/22/2024 22:08,R_6tbPIvP2JXFQncj,2,2,2,-2,1,2,0,0,2,1,2,1,75,5aeb078c1447960001fb64c7,1,0
4/22/2024 22:11,4/22/2024 22:12,0,100,66,1,4/22/2024 22:12,R_1gSF8TdsNqBITvQ,1,1,1,-1,0,1,0,0,2,2,1,2,80,63ed50df25d0ea08696b393f,0,1
4/22/2024 22:13,4/22/2024 22:14,0,100,80,1,4/22/2024 22:14,R_8Si9d8mMa6aJbwh,2,2,2,-1,0,2,1,1,3,0,2,2,85,572230173fbc810011c58a38,1,3
4/22/2024 22:13,4/22/2024 22:15,0,100,79,1,4/22/2024 22:15,R_2iGJVf74sf0rNLj,2,2,2,-2,0,2,0,0,3,1,2,2,80,631f8ac6a3465a389d2a398c,0,3
4/22/2024 22:14,4/22/2024 22:15,0,100,112,1,4/22/2024 22:15,R_741LvdQCrpajxXk,2,2,1,-2,1,2,2,0,0,0,0,1,100,5e7a2c8990574006b633ec09,1,2
4/22/2024 22:15,4/22/2024 22:17,0,100,122,1,4/22/2024 22:17,R_5mxa7s14c8zxGob,2,2,2,-2,2,1,0,2,0,2,2,1,80,632222532c12ab0ab7ca00bd,1,1
4/22/2024 22:11,4/22/2024 22:17,0,100,368,1,4/22/2024 22:17,R_7dKMWbHV1YgBTSL,2,2,2,-2,1,2,2,2,0,0,0,1,80,62e40abe71c1b7e395e9bf4a,1,1
4/22/2024 22:16,4/22/2024 22:18,0,100,123,1,4/22/2024 22:18,R_2pLuLJ8ewDUrQmh,2,2,2,-2,0,1,1,1,3,2,0,2,90,59e8a9b1d838ae0001850c89,1,4
4/22/2024 22:16,4/22/2024 22:19,0,100,154,1,4/22/2024 22:19,R_4KVIzncfwPxVfIR,1,2,1,2,0,2,2,0,3,1,0,1,100,640239e99e1aca6cf18a2b87,0,2
4/22/2024 22:18,4/22/2024 22:19,0,100,79,1,4/22/2024 22:19,R_3Vf3dIOmydYQ2Dw,2,2,2,-2,2,2,0,2,0,0,1,1,95,56f699e876348f000c883bba,1,1
4/22/2024 22:19,4/22/2024 22:20,0,100,55,1,4/22/2024 22:20,R_1iHJRzpCvFsYE1z,1,2,1,-1,0,0,0,2,3,2,2,1,65,60ba366b3792b3b40b6716bc,0,2
4/22/2024 22:17,4/22/2024 22:20,0,100,194,1,4/22/2024 22:20,R_1TVic5d6Bnff6U1,1,1,1,-1,0,1,0,2,0,1,1,2,100,65ac4161479fdc244d165aa6,1,4
4/22/2024 22:17,4/22/2024 22:21,0,100,188,1,4/22/2024 22:21,R_5QGaIkUZ03rC2mq,1,1,1,-1,3,0,1,0,0,1,2,2,75,603b7527efab507a7a9208d0,0,0
4/22/2024 22:17,4/22/2024 22:21,0,100,242,1,4/22/2024 22:21,R_6QcI7ZrxdWDpCRd,1,2,2,-2,3,1,0,2,0,0,2,1,95,65fb039ac70d0817d16edae3,0,3
4/22/2024 22:20,4/22/2024 22:24,0,100,254,1,4/22/2024 22:24,R_6UgzYI1kPOYEH13,2,2,2,-2,0,2,0,1,0,0,2,0,100,63d45b37f8f7c19c1dce7c5d,0,0
4/22/2024 22:23,4/22/2024 22:27,0,100,210,1,4/22/2024 22:27,R_2zARsnHWUVgYp8J,2,2,0,-2,1,1,1,0,3,0,0,0,100,5f639c21192b540a86e6e559,0,3
4/22/2024 22:43,4/22/2024 22:46,0,100,155,1,4/22/2024 22:46,R_4uFq5YlvLOOm9kl,2,2,2,-2,1,1,1,0,3,2,1,0,75,65aa3c081d2203deb4d2d4fc,1,0
