StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_color,best_shape,best_size,best_texture,worst_color,worst_shape,worst_size,worst_texture,prob_superiority
5/8/2024 21:42,5/8/2024 21:45,5/8/2024 21:45,63ed4ffc9e011d70035477c5,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,2,1,1,0,1,0,100
5/8/2024 21:43,5/8/2024 21:45,5/8/2024 21:45,5aae797f917b3b00010d4cf5,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,1,1,2,1,2,0,100
5/8/2024 21:44,5/8/2024 21:45,5/8/2024 21:45,65a53c6da59f0304609826f1,0,Flat,0,TRUE,1,2,1,1,-1,4.25,0,1,1,0.6666666666666666,2,1,1,1,1,0,2,1,75
5/8/2024 21:43,5/8/2024 21:45,5/8/2024 21:46,6128d76bf2f6b1df98035506,0,Flat,2,TRUE,2,2,0,1,-1,4.25,2,1,1,1.3333333333333333,2,1,1,0,1,1,2,1,70
5/8/2024 21:43,5/8/2024 21:46,5/8/2024 21:46,659d27e291eb60fa73173007,0,Flat,0,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,1,2,0,0,2,1,2,1,65
5/8/2024 21:44,5/8/2024 21:46,5/8/2024 21:46,58584aa98604ae000165e633,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,2,1.3333333333333333,1,1,2,0,2,2,1,1,100
5/8/2024 21:43,5/8/2024 21:46,5/8/2024 21:46,63874f631a1cdae0188d4e7a,0,Flat,0,TRUE,1,2,1,-0,0,4,1,0,0,0.3333333333333333,2,2,1,0,1,1,2,1,85
5/8/2024 21:42,5/8/2024 21:46,5/8/2024 21:46,60089c477baa6b3fba6dbe80,1,Increasing,4,TRUE,1,1,1,1,-1,4,1,1,1,1,0,0,2,0,2,2,1,1,90
5/8/2024 21:43,5/8/2024 21:46,5/8/2024 21:46,65ccfa53de506510669b3b4b,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,2,2,1,0,0,0,0,100
5/8/2024 21:44,5/8/2024 21:46,5/8/2024 21:46,59d949cf8fd07a000184247e,0,Flat,2,TRUE,2,2,2,1,-1,4.75,1,-1,1,0.3333333333333333,0,0,0,0,2,2,1,0,90
5/8/2024 21:42,5/8/2024 21:46,5/8/2024 21:46,5e85ab2b4fc4231a0781facb,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,2,1,1,2,1,2,0,95
5/8/2024 21:44,5/8/2024 21:46,5/8/2024 21:46,5788d88416a091000112be18,1,Increasing,1,TRUE,2,2,1,1,-1,4.5,-1,0,-1,-0.6666666666666666,2,0,2,0,1,1,1,1,75
5/8/2024 21:42,5/8/2024 21:46,5/8/2024 21:46,60fdab5109f28669ffadb847,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,2,0,1,0,0,1,75
5/8/2024 21:43,5/8/2024 21:46,5/8/2024 21:46,564a08bc6902220012c4b1a1,0,Flat,4,TRUE,2,2,2,2,-2,5,-1,-2,-1,-1.3333333333333333,2,1,2,0,0,0,0,1,90
5/8/2024 21:40,5/8/2024 21:47,5/8/2024 21:47,5a5a6ed7f6c517000195029e,0,Flat,1,TRUE,2,2,1,2,-2,4.75,0,1,0,0.3333333333333333,0,2,0,0,1,0,1,1,70
5/8/2024 21:45,5/8/2024 21:47,5/8/2024 21:47,616186ef404351c2ab1abdd6,0,Flat,1,TRUE,2,2,2,2,-2,5,-2,-1,-1,-1.3333333333333333,0,1,1,1,2,0,0,0,90
5/8/2024 21:43,5/8/2024 21:47,5/8/2024 21:47,5b59a51fca6d01000157a8c3,1,Increasing,1,TRUE,1,0,1,2,-2,4,1,1,1,1,2,2,2,1,1,0,0,0,85
5/8/2024 21:44,5/8/2024 21:47,5/8/2024 21:47,5b7c0430c4e6ad0001d35067,1,Increasing,2,TRUE,1,2,1,1,-1,4.25,-1,-2,-2,-1.6666666666666667,0,1,0,1,1,0,1,0,55
5/8/2024 21:43,5/8/2024 21:47,5/8/2024 21:47,659ab50980820849a02c0b5f,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,2,0,2,0,1,1,1,1,70
5/8/2024 21:45,5/8/2024 21:47,5/8/2024 21:47,5eb4ba4ec885940009ecee48,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,2,2,1,0,0,0,0,95
5/8/2024 21:42,5/8/2024 21:47,5/8/2024 21:47,5f8a08f7ada1650a0096396e,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,1,1,2,2,0,100
5/8/2024 21:44,5/8/2024 21:47,5/8/2024 21:47,6303867dca230ef4fb03882b,0,Flat,1,TRUE,2,2,2,1,-1,4.75,1,1,-1,0.3333333333333333,0,1,1,1,1,0,0,0,80
5/8/2024 21:45,5/8/2024 21:47,5/8/2024 21:47,62b44b2b8605b06a6eb572b9,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,1,1,0,1,2,0,100
5/8/2024 21:46,5/8/2024 21:47,5/8/2024 21:47,63d7b5321ace6099e3a83386,1,Increasing,1,TRUE,2,1,0,-1,1,3.5,0,1,-1,0,2,2,2,0,0,1,0,0,80
5/8/2024 21:46,5/8/2024 21:47,5/8/2024 21:47,64135994fa1c09f8a0b91b95,0,Flat,4,TRUE,1,1,1,1,-1,4,1,0,0,0.3333333333333333,0,1,2,0,1,2,1,1,50
5/8/2024 21:43,5/8/2024 21:47,5/8/2024 21:47,660eb60b18e5d476791edb62,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,1,0,1,2,2,1,90
5/8/2024 21:44,5/8/2024 21:47,5/8/2024 21:47,646dc9848e53ff1705d8c9c5,1,Increasing,1,TRUE,2,2,1,-0,0,4.25,1,1,1,1,0,1,2,0,0,0,0,0,90
5/8/2024 21:42,5/8/2024 21:47,5/8/2024 21:47,65676ffa47a99a86629bc5ab,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,2,1.3333333333333333,0,1,2,1,1,2,0,0,100
5/8/2024 21:45,5/8/2024 21:48,5/8/2024 21:48,5588b2bffdf99b7a7714efd1,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,0,2,2,1,2,1,0,0,100
5/8/2024 21:43,5/8/2024 21:48,5/8/2024 21:48,5e821bc0c17bb792f3e47326,1,Increasing,2,TRUE,0,-2,0,-0,0,2.5,0,0,0,0,2,0,2,1,0,2,1,0,50
5/8/2024 21:45,5/8/2024 21:48,5/8/2024 21:48,616d8ff5eeb9a8616afa647d,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,0,1,1,1,1,0,100
5/8/2024 21:46,5/8/2024 21:48,5/8/2024 21:48,6571d0cf6807ac4024fb68b5,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,0,2,2,2,1,100
5/8/2024 21:46,5/8/2024 21:48,5/8/2024 21:48,6161c4cc2d4f503e8265038e,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,1,2,1,0,0,0,0,100
5/8/2024 21:45,5/8/2024 21:48,5/8/2024 21:48,652ab57b43610c9446896a24,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,2,1,0,0,0,0,85
5/8/2024 21:42,5/8/2024 21:48,5/8/2024 21:48,65d0918b2a90e977bb6c69c0,0,Flat,1,TRUE,2,2,2,1,-1,4.75,1,1,1,1,0,2,1,1,1,0,2,0,100
5/8/2024 21:46,5/8/2024 21:48,5/8/2024 21:48,5c912cc4833d710012ba013c,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,1,2,1,1,2,1,0,80
5/8/2024 21:47,5/8/2024 21:48,5/8/2024 21:48,56e9c7ac0a5579000d8f7dd4,1,Increasing,3,TRUE,1,2,1,1,-1,4.25,1,0,1,0.6666666666666666,0,2,2,1,2,0,0,0,100
5/8/2024 21:46,5/8/2024 21:49,5/8/2024 21:49,62779d95881329faf37ad653,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,0,1,0.6666666666666666,0,2,0,0,2,0,2,1,100
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,5ff1a553fd725a61862fef1b,0,Flat,1,TRUE,1,0,-1,-1,1,2.75,-1,-1,-1,-1,1,1,0,0,2,2,2,1,95
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,5ea7e9f15bc7011d31958608,1,Increasing,3,TRUE,2,2,1,-0,0,4.25,1,1,1,1,2,2,1,0,0,0,0,1,90
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,63dbddb434d075a0bff1dbc7,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,0,1,0,1,1,100
5/8/2024 21:48,5/8/2024 21:49,5/8/2024 21:49,62e02c79a168409c22dc09cb,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,1,1,0,0,0,0,85
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,5efb934059dba21145bee143,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,2,1,2,1,0,0,100
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,661542b4d92b4d10e66fe6dd,0,Flat,1,TRUE,2,2,1,-1,1,4,1,1,1,1,2,0,1,1,1,1,2,0,95
5/8/2024 21:47,5/8/2024 21:49,5/8/2024 21:49,5b8ab1cffb7d720001b08f06,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,1,2,2,0,0,0,0,0,95
5/8/2024 21:48,5/8/2024 21:49,5/8/2024 21:49,663bc254f4b7b1bf2cdd0a70,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,2,1,2,0,0,0,90
5/8/2024 21:47,5/8/2024 21:50,5/8/2024 21:50,6362aa281270ea7fc6656dc7,1,Increasing,1,TRUE,1,2,0,1,-1,4,1,1,0,0.6666666666666666,1,0,1,1,0,1,0,0,70
5/8/2024 21:42,5/8/2024 21:50,5/8/2024 21:50,60e43247dfebfc07a344bae8,0,Flat,1,TRUE,2,2,2,2,-2,5,1,-1,-1,-0.3333333333333333,2,2,1,1,0,1,0,0,90
5/8/2024 21:48,5/8/2024 21:50,5/8/2024 21:50,5641c95d17bdbe00102a0b51,1,Increasing,3,TRUE,1,2,1,1,-1,4.25,0,1,-1,0,1,0,1,0,0,1,0,1,100
5/8/2024 21:48,5/8/2024 21:50,5/8/2024 21:50,5fa9392c0cc79c03b3f4eb58,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,1,0,0,1,0,95
5/8/2024 21:48,5/8/2024 21:50,5/8/2024 21:50,5a4c334121bfa00001081a4e,1,Increasing,3,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,2,1,1,0,1,0,0,90
5/8/2024 21:49,5/8/2024 21:50,5/8/2024 21:50,60fd9b084a91f75f655da04f,0,Flat,4,TRUE,2,2,0,-1,1,3.75,1,1,1,1,1,0,0,0,2,2,2,1,70
5/8/2024 21:48,5/8/2024 21:50,5/8/2024 21:50,59ef9be762637600014a873d,1,Increasing,0,TRUE,1,1,1,1,-1,4,0,-1,0,-0.3333333333333333,1,1,1,0,0,0,2,1,80
5/8/2024 21:46,5/8/2024 21:50,5/8/2024 21:50,614ae8dbcd4d31f05be56645,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,1,1,1,1,2,0,2,0,70
5/8/2024 21:47,5/8/2024 21:50,5/8/2024 21:50,645aad7d0f6aa5bf2c11cd71,0,Flat,3,TRUE,2,2,1,-1,1,4,1,1,1,1,1,1,1,0,2,2,2,1,60
5/8/2024 21:48,5/8/2024 21:50,5/8/2024 21:50,57fa6c8b07d709000141ad46,1,Increasing,1,TRUE,1,1,0,1,-1,3.75,1,0,0,0.3333333333333333,2,1,0,1,0,0,1,0,90
5/8/2024 21:49,5/8/2024 21:51,5/8/2024 21:51,5d4c06c6a8d9fb001a1470d5,0,Flat,1,TRUE,1,1,0,-0,0,3.5,0,-1,0,-0.3333333333333333,1,0,0,0,0,1,1,1,80
5/8/2024 21:49,5/8/2024 21:51,5/8/2024 21:51,5be9fd84271bf10001525264,1,Increasing,3,TRUE,2,2,0,2,-2,4.5,1,1,1,1,1,1,2,1,2,0,2,0,100
5/8/2024 21:48,5/8/2024 21:51,5/8/2024 21:51,5d49bae2428aab001910c21f,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,1,0,1,0,2,2,0,1,85
5/8/2024 21:49,5/8/2024 21:51,5/8/2024 21:51,60e4c4029f0061acfc5feb1d,0,Flat,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,0,2,2,2,1,50
5/8/2024 21:48,5/8/2024 21:51,5/8/2024 21:51,61661cac7d3cc02b3fc1b52b,0,Flat,2,TRUE,2,2,1,2,-2,4.75,1,-1,1,0.3333333333333333,2,0,0,0,1,2,2,1,90
5/8/2024 21:50,5/8/2024 21:51,5/8/2024 21:51,5ad091dffb109b0001a3120a,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,-2,0,2,0,2,1,0,1,0,0,100
5/8/2024 21:50,5/8/2024 21:51,5/8/2024 21:51,63ea53e0ddf55cd04e5fc984,1,Increasing,4,TRUE,2,2,1,2,-2,4.75,1,0,1,0.6666666666666666,1,2,1,1,2,0,2,0,95
5/8/2024 21:48,5/8/2024 21:51,5/8/2024 21:51,663742d4b6ecce6de34189ad,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,0,0,0.3333333333333333,2,0,1,0,1,2,0,1,85
5/8/2024 21:48,5/8/2024 21:51,5/8/2024 21:51,5fdb9774e6b281000aaec58a,0,Flat,3,TRUE,-2,-2,-2,-2,2,1,-2,-2,-2,-2,0,2,0,0,2,1,2,1,50
5/8/2024 21:49,5/8/2024 21:52,5/8/2024 21:52,5f5aa75a2cde2b1ac4679a9f,0,Flat,3,TRUE,2,2,0,-0,0,4,-1,1,-1,-0.3333333333333333,1,0,0,1,1,0,0,1,80
5/8/2024 21:50,5/8/2024 21:52,5/8/2024 21:52,652d35bf8e2f5c57cf0ceaef,0,Flat,2,TRUE,2,2,1,-1,1,4,-1,0,-1,-0.6666666666666666,1,1,2,0,1,2,2,0,85
5/8/2024 21:49,5/8/2024 21:52,5/8/2024 21:52,651cd578ab8356b73c4b0d30,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,2,1,1,1,0,0,0,95
5/8/2024 21:48,5/8/2024 21:52,5/8/2024 21:52,609978fde585cd14ae6a03a2,1,Increasing,2,TRUE,1,2,2,2,-2,4.75,1,2,1,1.3333333333333333,0,2,2,0,2,1,1,1,80
5/8/2024 21:50,5/8/2024 21:52,5/8/2024 21:52,5f96cb0772cd93035c5914fb,0,Flat,2,TRUE,2,2,1,2,-2,4.75,-2,-2,-2,-2,0,2,2,1,1,1,1,0,55
5/8/2024 21:48,5/8/2024 21:52,5/8/2024 21:52,663b89473b97353826d9d6a7,0,Flat,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,2,2,2,1,1,1,1,0,90
5/8/2024 21:50,5/8/2024 21:52,5/8/2024 21:52,5d7695cc7ae60f001bc4bde6,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,1,1,1,1,2,0,1,0,90
5/8/2024 21:49,5/8/2024 21:52,5/8/2024 21:52,65240c7431dc54022d9a859e,0,Flat,1,TRUE,2,2,1,1,-1,4.5,0,-1,-1,-0.6666666666666666,0,2,1,0,2,2,0,0,80
5/8/2024 21:50,5/8/2024 21:52,5/8/2024 21:52,5c01262b8d6776000114f8c6,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,1,2,0,0,2,0,0,100
5/8/2024 21:51,5/8/2024 21:53,5/8/2024 21:53,65ca2977bc327c60dbc2232c,0,Flat,2,TRUE,1,1,1,2,-2,4.25,-2,-2,-2,-2,0,0,0,1,2,0,2,1,50
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,60def5138b12a023e5ae885c,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,0,0,0,2,0,85
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,660d58fae74b8052996b96f0,1,Increasing,2,TRUE,1,1,1,2,-2,4.25,2,1,1,1.3333333333333333,0,2,2,0,1,0,0,1,85
5/8/2024 21:50,5/8/2024 21:53,5/8/2024 21:53,609fe745ce68c700663d6339,1,Increasing,3,TRUE,2,2,2,1,-1,4.75,0,-1,0,-0.3333333333333333,2,1,2,1,0,0,0,0,100
5/8/2024 21:51,5/8/2024 21:53,5/8/2024 21:53,5e66b7cc639d1f4320f07bea,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,1,0,2,1,2,1,60
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,65e73d9b18c64807e50d2622,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,1,0,2,0,2,1,90
5/8/2024 21:51,5/8/2024 21:53,5/8/2024 21:53,596e51b8b174180001756e7a,0,Flat,2,TRUE,-1,-1,-1,-1,1,2,-2,0,-1,-1,2,2,2,1,1,1,1,0,60
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,63d5decffe6025fec6a381b0,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,1,0,0,2,0,0,100
5/8/2024 21:51,5/8/2024 21:53,5/8/2024 21:53,58daceccf94de20001fbd84e,1,Increasing,2,TRUE,2,2,2,2,-2,5,-2,-2,-2,-2,1,1,1,1,2,2,0,0,55
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,6164701dae20c042120fd305,0,Flat,0,TRUE,1,2,-1,-1,1,3.25,-2,-2,-2,-2,2,2,2,1,1,0,1,0,50
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,60d332d15ea0b41e6603bba3,0,Flat,1,TRUE,2,2,2,1,-1,4.75,1,-1,1,0.3333333333333333,0,0,0,0,2,2,2,1,65
5/8/2024 21:50,5/8/2024 21:53,5/8/2024 21:53,5c871ab7de75d4001602869d,1,Increasing,4,TRUE,-1,0,-1,-1,1,2.25,-1,-1,-1,-1,2,2,2,1,0,0,0,0,100
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,5b94d08a41cfe90001c6a249,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,1,2,1,0,2,1,0,95
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,5c71ca9bf6c9fe00013ef0b5,0,Flat,3,TRUE,2,2,1,1,-1,4.5,-2,-1,-2,-1.6666666666666667,0,0,1,0,2,2,0,1,75
5/8/2024 21:52,5/8/2024 21:53,5/8/2024 21:53,60bf0f6824fa105c814baabc,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,2,0,1,0,0,1,90
5/8/2024 21:51,5/8/2024 21:54,5/8/2024 21:54,5c7f087e7ce06e0012d9eadc,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,0,1,1,0,1,75
5/8/2024 21:52,5/8/2024 21:54,5/8/2024 21:54,5e665d52e8177d3de2db564f,0,Flat,2,TRUE,1,2,1,2,-2,4.5,1,1,1,1,0,0,0,0,2,1,1,1,95
5/8/2024 21:52,5/8/2024 21:54,5/8/2024 21:54,628f6cd7c60d4b705483ba0e,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,1,1,1,1,0,0,0,0,90
5/8/2024 21:52,5/8/2024 21:54,5/8/2024 21:54,63eb3891e11552f1afb46066,0,Flat,2,TRUE,2,2,2,1,-1,4.75,-1,1,-1,-0.3333333333333333,2,0,0,0,1,1,2,1,100
5/8/2024 21:54,5/8/2024 21:54,5/8/2024 21:54,5b3648e7f726b2000192b3f4,1,Increasing,4,TRUE,1,1,2,1,-1,4.25,-1,1,-1,-0.3333333333333333,1,0,2,0,0,2,0,1,70
5/8/2024 21:53,5/8/2024 21:54,5/8/2024 21:55,56d84fd94a9be1000553c1d7,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,1,0,1,2,2,2,0,85
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,60eead911e567d29abb34468,0,Flat,1,TRUE,1,1,1,1,-1,4,0,1,1,0.6666666666666666,0,2,1,0,2,1,0,1,80
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,663afb4c74805516d7983f27,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,2,0,1,1,1,1,70
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,661bd9a8ac3c7e05dc6ba8ec,1,Increasing,2,TRUE,2,1,1,1,-1,4.25,1,0,0,0.3333333333333333,0,0,2,1,2,2,0,0,85
5/8/2024 21:51,5/8/2024 21:55,5/8/2024 21:55,662943409eaeecd5407bfdd1,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,0,0,1,0,1,2,1,1,80
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,6605cdfbb3ab4e6faea5370a,1,Increasing,0,TRUE,2,2,1,2,-2,4.75,-1,-1,-1,-1,2,2,0,0,0,0,1,1,100
5/8/2024 21:52,5/8/2024 21:55,5/8/2024 21:55,60867f15c6327e78242c627c,0,Flat,2,TRUE,2,1,2,2,-2,4.75,1,0,1,0.6666666666666666,0,0,0,0,1,1,1,0,100
5/8/2024 21:48,5/8/2024 21:55,5/8/2024 21:55,653e75d85d02e5800a417c12,1,Increasing,2,TRUE,1,2,2,1,-1,4.5,2,1,1,1.3333333333333333,2,0,2,0,1,2,0,1,90
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,63d148b2255821a940922c1a,1,Increasing,3,TRUE,2,2,1,2,-2,4.75,1,1,1,1,2,2,2,0,1,0,1,1,70
5/8/2024 21:53,5/8/2024 21:55,5/8/2024 21:55,5c55b06b6d0d9100012e204c,0,Flat,2,TRUE,1,2,1,1,-1,4.25,0,-1,1,0,0,1,1,0,2,2,2,1,85
5/8/2024 21:54,5/8/2024 21:55,5/8/2024 21:55,60fd3dcbeb03070b7de3174f,0,Flat,1,TRUE,2,2,2,1,-1,4.75,-1,-1,-1,-1,0,2,2,1,2,0,0,0,80
