StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_color,best_shape,best_size,best_texture,worst_color,worst_shape,worst_size,worst_texture,prob_superiority
5/8/2024 21:53,5/8/2024 21:56,5/8/2024 21:56,6266fb8ab1af3b362ff835da,0,Flat,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,0,1,0,2,1,2,1,90
5/8/2024 21:54,5/8/2024 21:56,5/8/2024 21:56,609720f77227ed736f8426cf,0,Flat,4,TRUE,2,2,2,2,-2,5,2,2,2,2,1,1,0,0,2,2,2,1,100
5/8/2024 21:55,5/8/2024 21:56,5/8/2024 21:56,5d6ad36076cca6001a66d89e,0,Flat,2,TRUE,1,1,0,1,-1,3.75,0,-1,0,-0.3333333333333333,0,1,1,0,1,0,0,1,80
5/8/2024 21:53,5/8/2024 21:56,5/8/2024 21:56,663b8b01994bf50119b3137c,0,Flat,0,TRUE,2,2,2,2,-2,5,2,-1,1,0.6666666666666666,1,0,0,0,2,1,1,1,85
5/8/2024 21:53,5/8/2024 21:56,5/8/2024 21:56,61487601c28ffb5294ccd72c,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,1,0,1,1,0,1,80
5/8/2024 21:53,5/8/2024 21:56,5/8/2024 21:56,5b65628dcb06ee00015f6c9c,1,Increasing,3,TRUE,2,2,2,2,-2,5,-1,-2,-1,-1.3333333333333333,1,2,1,1,0,0,0,0,100
5/8/2024 21:49,5/8/2024 21:56,5/8/2024 21:56,5e986be10e86580585104d60,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,0,1,1,2,2,0,55
5/8/2024 21:52,5/8/2024 21:56,5/8/2024 21:56,65cb6bd59d023df9be06bf55,1,Increasing,2,TRUE,2,2,2,-2,2,4,1,1,2,1.3333333333333333,2,2,2,0,0,1,1,1,85
5/8/2024 21:53,5/8/2024 21:57,5/8/2024 21:57,5e67a63dd0697a04fd08ef72,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,0,1,0,1,1,100
5/8/2024 21:53,5/8/2024 21:57,5/8/2024 21:57,63d16b409fc89f6d3a97f281,0,Flat,0,TRUE,1,0,0,-0,0,3.25,-2,-2,-2,-2,1,1,0,0,2,2,2,1,100
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,59fa3f3705d1d60001f149da,1,Increasing,4,TRUE,1,2,1,1,-1,4.25,-2,-1,-1,-1.3333333333333333,1,2,1,1,2,0,0,0,70
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,637be9ed8005fb3ac639e04f,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,2,1,2,0,0,0,100
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,5b7e7de287d85f0001bac19a,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,1,1,1,1,0,0,0,0,100
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,64b53cb9f438ca54a2ca5065,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,1,0,2,1,2,1,95
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,5ebddfe4903b33131c889c2c,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,2,1,2,1,0,0,100
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,660b4866df837c3787bdd0bc,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,-1,0.3333333333333333,1,0,1,1,0,2,0,0,85
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,5b616c251957b60001e286fc,1,Increasing,2,TRUE,0,1,0,-1,1,3,1,1,1,1,2,0,2,0,0,2,1,1,75
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,63d3fc9de67e1179cdf0d080,1,Increasing,1,TRUE,2,1,2,1,-1,4.5,1,2,2,1.6666666666666667,2,1,1,0,0,0,2,1,90
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,60fd350d588f4b72f733c1ef,1,Increasing,2,TRUE,2,2,2,1,-1,4.75,2,1,1,1.3333333333333333,2,0,2,1,1,2,0,0,90
5/8/2024 21:52,5/8/2024 21:57,5/8/2024 21:57,65bba95969fb7e58ac83a6ce,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,2,1,1,1,1,0,85
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,5cc0d590ecd0500001e5eb80,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,0,0,2,1,2,1,75
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,6151b29b82509c9a7825c254,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,2,2,1.6666666666666667,2,1,2,0,0,2,0,1,65
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,66267d2dbac5fa5ed69926cc,0,Flat,2,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,0,0,0,0,2,2,2,1,90
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,663a6f456c99ab4830407bdf,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,0,0,1,0,2,1,95
5/8/2024 21:54,5/8/2024 21:57,5/8/2024 21:57,63e530e893c44a3aefe9b29c,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,2,0,2,0,1,0,100
5/8/2024 21:56,5/8/2024 21:57,5/8/2024 21:57,612ce2dc4fe6978901d3ed10,1,Increasing,3,TRUE,2,2,2,2,-2,5,-1,-1,0,-0.6666666666666666,1,2,2,1,2,0,0,0,100
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,6636dacacb363670ddb95ff7,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,1,2,1,2,0,2,1,90
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,63d7d24b7c5c14735adffba7,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,0,0,1,0,1,2,2,1,100
5/8/2024 21:55,5/8/2024 21:57,5/8/2024 21:57,5c882fbb42ff490016c7e47b,0,Flat,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,0,1,1,1,1,2,0,100
5/8/2024 21:56,5/8/2024 21:58,5/8/2024 21:58,60e18fc810d0837bef0f5873,0,Flat,0,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,1,2,1,0,0,0,0,1,90
5/8/2024 21:56,5/8/2024 21:58,5/8/2024 21:58,5ed54337dae0c00b3c959aa1,0,Flat,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,1,1,0,2,0,2,1,95
5/8/2024 21:54,5/8/2024 21:58,5/8/2024 21:58,640a40d65d7d66847e06def9,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,0,1,1,0,1,100
5/8/2024 21:55,5/8/2024 21:58,5/8/2024 21:58,6483446c7d1a659e10ffb682,0,Flat,1,TRUE,1,1,1,1,-1,4,0,0,0,0,1,1,1,1,0,2,0,0,85
5/8/2024 21:56,5/8/2024 21:58,5/8/2024 21:58,5e3461bd8ec4fc0230fef43a,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,1,0,0,0,0,50
5/8/2024 21:56,5/8/2024 21:58,5/8/2024 21:58,661fce6b7f8f28823e6c92c0,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,2,1,2,1,0,0,0,0,95
5/8/2024 21:55,5/8/2024 21:58,5/8/2024 21:58,631704dcaef165dee0976041,1,Increasing,1,TRUE,2,2,2,2,-2,5,-1,-1,-2,-1.3333333333333333,2,1,1,0,0,0,0,0,100
5/8/2024 21:57,5/8/2024 21:58,5/8/2024 21:58,615b1940d7d710ba9d92e9e0,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,0,0.6666666666666666,1,1,1,0,2,2,0,1,50
5/8/2024 21:52,5/8/2024 21:58,5/8/2024 21:58,614c1267826bcb89bd92e726,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,2,1,0,0,0,0,90
5/8/2024 21:55,5/8/2024 21:58,5/8/2024 21:58,62e3b86e93ec657bf1a690b5,0,Flat,4,TRUE,2,2,1,-0,0,4.25,1,1,2,1.3333333333333333,0,2,1,1,1,0,0,1,80
5/8/2024 21:57,5/8/2024 21:58,5/8/2024 21:58,5a4ff22bacc75b000179b0e9,0,Flat,0,TRUE,2,2,2,1,-1,4.75,0,0,0,0,1,2,1,1,0,0,2,0,80
5/8/2024 21:56,5/8/2024 21:58,5/8/2024 21:58,6329e5f4b69d5839344c8d6c,0,Flat,3,TRUE,1,1,1,-1,1,3.5,-1,-1,-1,-1,0,2,2,0,1,1,0,1,90
5/8/2024 21:50,5/8/2024 21:58,5/8/2024 21:58,59e71b497f3d71000171ddb8,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,1,1,0,0,0,0,100
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,60172619600dc1955ba05f5c,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,0,0,0.3333333333333333,1,0,2,1,2,2,0,0,80
5/8/2024 21:55,5/8/2024 21:59,5/8/2024 21:59,62a357313478901b14ca7bb3,1,Increasing,0,TRUE,2,1,1,2,-2,4.5,-1,-1,-1,-1,2,2,2,1,0,0,0,0,100
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,644a8c25f747d73d9828bee3,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,1,2,2,2,0,90
5/8/2024 21:55,5/8/2024 21:59,5/8/2024 21:59,643ff216b732bb345c8403e2,0,Flat,0,TRUE,2,2,2,1,-1,4.75,0,0,1,0.3333333333333333,0,2,1,1,0,2,0,0,70
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,6631082d9e525b8f749aca40,1,Increasing,2,TRUE,1,2,1,-0,0,4,-1,-1,-1,-1,1,2,2,1,2,1,1,0,85
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,5cb20f2d7c917b00172dfef5,1,Increasing,1,TRUE,0,0,0,-1,1,2.75,0,1,1,0.6666666666666666,1,2,1,1,0,0,0,0,55
5/8/2024 21:55,5/8/2024 21:59,5/8/2024 21:59,5629356bc8ffc2001251363b,0,Flat,4,TRUE,2,2,2,2,-2,5,1,0,-1,0,0,2,2,0,2,1,0,1,70
5/8/2024 21:55,5/8/2024 21:59,5/8/2024 21:59,5904f7725dec66000110af5b,1,Increasing,4,TRUE,2,2,0,1,-1,4.25,1,1,1,1,1,1,2,0,0,0,0,1,90
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,5e0ddcec2e472552e96f014b,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,0,2,1,0,1,1,0,1,90
5/8/2024 21:57,5/8/2024 21:59,5/8/2024 21:59,5efa8a9b3080998d5ea3fc87,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,2,2,2,2,1,2,0,1,2,0,1,0,50
5/8/2024 21:56,5/8/2024 21:59,5/8/2024 21:59,5b6965eb28da1b0001b4385e,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,0,0,0,1,1,1,90
5/8/2024 21:58,5/8/2024 21:59,5/8/2024 21:59,5de312201efe513486ed5569,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,1,0,0,0,0,1,100
5/8/2024 21:58,5/8/2024 21:59,5/8/2024 22:00,5bddd64b48428800013061a6,1,Increasing,3,TRUE,1,1,1,1,-1,4,-1,-1,-1,-1,1,2,1,1,0,0,0,0,80
5/8/2024 21:56,5/8/2024 22:00,5/8/2024 22:00,5f4a8c8347b9fe5082353a3c,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,0,0,0,2,2,1,1,0,0,2,0,80
5/8/2024 21:56,5/8/2024 22:00,5/8/2024 22:00,65cba5290b9dca9291cd76ac,1,Increasing,0,TRUE,1,2,2,-1,1,4,2,2,2,2,2,0,0,0,1,0,1,0,90
5/8/2024 21:56,5/8/2024 22:00,5/8/2024 22:00,5b30dd61e223e800012bd935,1,Increasing,2,TRUE,2,2,2,2,-2,5,-1,-1,-1,-1,2,2,1,0,1,0,0,1,65
5/8/2024 21:59,5/8/2024 22:00,5/8/2024 22:00,63d3f9a8fa6a2910dcb0d37f,1,Increasing,3,TRUE,1,2,2,2,-2,4.75,1,1,1,1,0,0,0,1,2,2,2,0,80
5/8/2024 21:58,5/8/2024 22:00,5/8/2024 22:00,663abdca92cba881a7edc36c,1,Increasing,1,TRUE,1,1,0,-0,0,3.5,-1,-1,-1,-1,2,0,2,0,0,2,0,1,85
5/8/2024 21:58,5/8/2024 22:00,5/8/2024 22:00,63c5869714c648472e253347,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,0,0,0.3333333333333333,0,1,1,0,2,1,0,1,90
5/8/2024 21:58,5/8/2024 22:00,5/8/2024 22:00,663a7e0405e0b058c85bd899,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,0,0,0,0,1,2,2,1,2,0,0,0,65
5/8/2024 21:52,5/8/2024 22:00,5/8/2024 22:00,5985966e65326000012c1443,0,Flat,4,TRUE,2,2,1,1,-1,4.5,1,1,0,0.6666666666666666,2,0,0,0,0,1,1,1,95
5/8/2024 21:58,5/8/2024 22:00,5/8/2024 22:00,5d8dff0be825f000175a14ab,0,Flat,3,TRUE,2,2,0,-1,1,3.75,1,1,1,1,2,0,0,0,2,0,0,0,55
5/8/2024 21:56,5/8/2024 22:00,5/8/2024 22:00,5dc71b96d210e45213e92359,1,Increasing,3,TRUE,1,2,1,2,-2,4.5,1,1,1,1,1,2,1,1,0,0,2,0,85
5/8/2024 21:59,5/8/2024 22:00,5/8/2024 22:00,6500610c8659204538e08e8c,0,Flat,3,TRUE,1,1,1,-0,0,3.75,-1,-1,-1,-1,2,2,2,0,2,2,2,1,85
5/8/2024 21:58,5/8/2024 22:00,5/8/2024 22:00,5b704c7f4ee52200010f68b0,1,Increasing,4,TRUE,1,2,1,1,-1,4.25,1,1,1,1,1,1,1,0,0,0,0,0,85
5/8/2024 22:00,5/8/2024 22:01,5/8/2024 22:01,56c6f9efb0b7a1000c5d12d7,0,Flat,4,TRUE,2,2,2,1,-1,4.75,1,2,2,1.6666666666666667,2,1,2,1,1,2,1,0,95
5/8/2024 21:58,5/8/2024 22:01,5/8/2024 22:01,662fc8f6aa3d3b206672e28d,0,Flat,2,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,2,2,1,2,0,0,0,100
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,5f7366fe5b5261081e3d6fb8,0,Flat,0,TRUE,2,2,2,2,-2,5,-1,-1,-1,-1,2,0,2,0,0,2,0,1,55
5/8/2024 21:57,5/8/2024 22:01,5/8/2024 22:01,616bf2de1db1777c9dc95548,0,Flat,2,TRUE,1,2,2,2,-2,4.75,2,1,1,1.3333333333333333,2,2,1,1,1,0,2,0,90
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,5d9da281c8406d0014d79311,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,1,0,2,2,0,1,65
5/8/2024 22:00,5/8/2024 22:01,5/8/2024 22:01,64136f616f4202871d6bb12e,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,0,0,1,2,1,0,85
5/8/2024 21:52,5/8/2024 22:01,5/8/2024 22:01,5fe37f650f62f4ff50d746eb,0,Flat,1,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,2,1,1,1,1,0,2,0,75
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,660e7b22df6f62087f723241,1,Increasing,0,TRUE,2,1,-1,2,-2,4,1,-1,1,0.3333333333333333,1,2,1,0,2,0,0,1,90
5/8/2024 21:57,5/8/2024 22:01,5/8/2024 22:01,5d0e0c9c312297001a37d0ca,1,Increasing,0,TRUE,2,2,2,2,-2,5,0,0,0,0,0,2,1,1,1,0,0,0,100
5/8/2024 21:58,5/8/2024 22:01,5/8/2024 22:01,6554e79557e3d6be08e32ceb,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,1,0,0,0,0,100
5/8/2024 21:58,5/8/2024 22:01,5/8/2024 22:01,60dd8f37d5f2dcf6204496ea,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,1,0,0,0,0,100
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,5d945d41e5ce0a001347e2b5,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,0,0,0.3333333333333333,0,2,0,1,1,1,1,0,95
5/8/2024 21:57,5/8/2024 22:01,5/8/2024 22:01,5ee0570bd5e2a93a8e4b3c69,0,Flat,0,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,1,2,2,1,0,1,0,0,100
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,5e5667b3e5cbf4018c99991a,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,1,0,1,2,0,100
5/8/2024 21:58,5/8/2024 22:01,5/8/2024 22:01,63d80a392c05f6a765d9e63a,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,1,2,0,0,2,2,1,1,100
5/8/2024 21:59,5/8/2024 22:01,5/8/2024 22:01,5e836f61445b1c0761ae6a76,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,2,0,2,1,0,1,90
5/8/2024 21:58,5/8/2024 22:02,5/8/2024 22:02,5ea4360dd2c7cf012a1f60a7,1,Increasing,1,TRUE,0,2,0,1,-1,3.75,-2,-2,-2,-2,0,2,0,0,1,0,1,0,50
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,5b97f2375612b30001acc4c9,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,2,0,2,0,0,1,85
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,5c8d7e956ca70b0001128dd2,1,Increasing,3,TRUE,1,2,1,1,-1,4.25,1,0,0,0.3333333333333333,2,2,2,0,0,1,0,0,85
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,59a07638bfd73c00010ea394,0,Flat,0,TRUE,-1,-1,-1,-1,1,2,1,1,1,1,2,0,2,0,0,1,1,1,95
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,652ef14a9b030a4423aba2b2,0,Flat,2,TRUE,1,2,2,1,-1,4.5,1,1,1,1,0,0,0,0,1,1,1,1,85
5/8/2024 22:01,5/8/2024 22:02,5/8/2024 22:02,5e110747dc265f7d25341439,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,1,0,1,2,0,1,95
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,64416ffb0b2219961e4ce181,0,Flat,3,TRUE,2,2,2,1,-1,4.75,1,1,1,1,2,2,2,0,0,2,0,1,85
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,663a7dfda4b3d560eb9290c8,0,Flat,0,TRUE,-2,1,0,-2,2,2.25,1,-2,2,0.3333333333333333,0,1,2,0,0,0,0,1,80
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,5e4a9e0ade1012000aa3de0e,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,2,0,1,1,0,0,0,0,2,1,2,1,90
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,63f85b1c3124fd03faff2126,0,Flat,4,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,1,2,0,0,2,1,1,75
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,5c2004c3da51990001e165b2,1,Increasing,3,TRUE,2,2,0,1,-1,4.25,0,0,0,0,1,2,0,0,1,0,1,0,50
5/8/2024 22:01,5/8/2024 22:02,5/8/2024 22:02,656f6b0949d8c6715cfbafe4,1,Increasing,2,TRUE,2,2,2,-2,2,4,2,2,2,2,2,2,1,0,0,0,0,1,100
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,5e852ca6fdad8f11511558a1,0,Flat,1,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,0,2,0,0,1,0,2,1,100
5/8/2024 22:01,5/8/2024 22:02,5/8/2024 22:02,60c715c89bb47f3847a690f0,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,0,2,0,0,2,0,1,80
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,5d651053afb8f700198459d4,0,Flat,0,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,0,1,1,1,1,2,0,90
5/8/2024 22:01,5/8/2024 22:02,5/8/2024 22:02,59f77c1705d1d60001f14563,1,Increasing,1,TRUE,1,1,1,1,-1,4,1,1,1,1,2,2,1,1,0,2,2,0,100
5/8/2024 22:00,5/8/2024 22:02,5/8/2024 22:02,5e14d563c4e155ae93907ae1,0,Flat,2,TRUE,2,2,2,2,-2,5,-2,-2,-2,-2,0,0,0,0,1,1,0,1,90
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,614f6acd2f7cb80d4183081b,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,1,1,2,1,2,0,70
5/8/2024 21:57,5/8/2024 22:02,5/8/2024 22:02,5fad44ce8b587c0008f18de1,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,2,1,1,0,0,0,100
5/8/2024 21:59,5/8/2024 22:02,5/8/2024 22:02,644b8b2b8ab902554e307f27,0,Flat,2,TRUE,2,1,1,2,-2,4.5,-1,-1,1,-0.3333333333333333,1,2,1,0,2,1,2,0,50
5/8/2024 22:01,5/8/2024 22:03,5/8/2024 22:03,5f668a416b792f26ef5ea974,0,Flat,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,0,1,1,0,1,0,0,100
5/8/2024 22:01,5/8/2024 22:03,5/8/2024 22:03,5c73d2817ed3a70001fc2929,1,Increasing,1,TRUE,2,1,1,1,-1,4.25,2,2,2,2,2,2,1,0,0,0,0,0,75
5/8/2024 22:01,5/8/2024 22:03,5/8/2024 22:03,5a8f01d95292b80001235d34,0,Flat,3,TRUE,2,2,2,2,-2,5,1,0,-1,0,0,0,1,0,2,2,2,0,95
