StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_color,best_shape,best_size,best_texture,worst_color,worst_shape,worst_size,worst_texture,prob_superiority
5/8/2024 21:59,5/8/2024 22:03,5/8/2024 22:03,5dd6e8e3e426bd67d5b1c7e0,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,0,1,1,1,0,1,100
5/8/2024 22:02,5/8/2024 22:03,5/8/2024 22:03,5cc09f7c742632001a7a6e88,0,Flat,4,TRUE,1,1,1,1,-1,4,-1,-1,-1,-1,0,1,1,0,2,2,0,0,80
5/8/2024 21:59,5/8/2024 22:03,5/8/2024 22:03,5fff2ff5a3b2586a690ee807,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,0,2,0,0,2,0,2,1,100
5/8/2024 22:01,5/8/2024 22:03,5/8/2024 22:03,5f512e03b3a4953287604eed,0,Flat,4,TRUE,1,1,1,-0,0,3.75,1,0,0,0.3333333333333333,1,2,2,1,2,0,1,0,70
5/8/2024 22:00,5/8/2024 22:03,5/8/2024 22:03,646cfc663c6a71e2ab992704,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,1,1,0,0,0,85
5/8/2024 22:02,5/8/2024 22:03,5/8/2024 22:03,5dd012a97b6a661093d36b8e,0,Flat,4,TRUE,2,2,0,1,-1,4.25,-1,-1,-1,-1,2,0,1,0,2,2,2,1,85
5/8/2024 22:00,5/8/2024 22:04,5/8/2024 22:04,605269ed69c7aac84a09dc72,0,Flat,2,TRUE,1,2,1,2,-2,4.5,1,1,1,1,0,0,0,0,1,2,1,1,65
5/8/2024 22:02,5/8/2024 22:04,5/8/2024 22:04,5ce1aee8a80ce000014ae0f5,0,Flat,4,TRUE,2,2,2,2,-2,5,1,-1,-1,-0.3333333333333333,2,1,1,1,0,0,0,0,85
5/8/2024 22:01,5/8/2024 22:04,5/8/2024 22:04,612266e2ea3c172619abba50,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,2,1,1,0,0,0,100
5/8/2024 22:01,5/8/2024 22:04,5/8/2024 22:04,64bea5e01789a08686f95dfc,1,Increasing,0,TRUE,2,2,2,1,-1,4.75,2,2,2,2,2,2,2,0,0,0,1,0,90
5/8/2024 22:01,5/8/2024 22:04,5/8/2024 22:04,628775652a4a95dff424b930,0,Flat,0,TRUE,2,2,2,2,-2,5,2,0,0,0.6666666666666666,1,0,0,0,1,1,2,1,100
5/8/2024 22:02,5/8/2024 22:04,5/8/2024 22:04,60098b438497516c56ba4ae1,1,Increasing,0,TRUE,2,2,-1,-0,0,3.75,1,1,1,1,2,2,1,0,0,0,0,1,55
5/8/2024 22:03,5/8/2024 22:04,5/8/2024 22:04,61362316891827226628509d,1,Increasing,0,TRUE,1,2,0,1,-1,4,1,1,0,0.6666666666666666,0,1,1,1,1,0,0,0,70
5/8/2024 22:02,5/8/2024 22:04,5/8/2024 22:04,6638dfd3d4e5aa847b2fea33,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,0,0,1,0,2,2,0,1,100
5/8/2024 22:02,5/8/2024 22:04,5/8/2024 22:04,5f0227129ae0b90b7dad9ee7,1,Increasing,4,TRUE,2,1,1,1,-1,4.25,1,1,1,1,0,1,2,1,1,0,0,1,80
5/8/2024 22:02,5/8/2024 22:04,5/8/2024 22:04,615a170c6eca532c6f57e09c,0,Flat,2,TRUE,2,1,2,2,-2,4.75,1,1,1,1,0,0,1,1,1,2,0,0,85
5/8/2024 22:01,5/8/2024 22:04,5/8/2024 22:04,5f7c5706e7a572044cce1f69,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,-2,1,0,1,1,1,0,0,2,0,1,85
5/8/2024 22:01,5/8/2024 22:04,5/8/2024 22:04,5f60fad1438cb2026e428741,1,Increasing,4,TRUE,-2,2,2,2,-2,4,1,1,1,1,2,1,1,0,0,0,0,0,100
5/8/2024 22:00,5/8/2024 22:04,5/8/2024 22:04,60d285ab0eb4cd1a3c4858cb,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,1,0,1,0,2,0,0,95
5/8/2024 22:03,5/8/2024 22:05,5/8/2024 22:05,5d352f8bb02857001963539a,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,1,1,1,0,0,0,0,100
5/8/2024 22:02,5/8/2024 22:05,5/8/2024 22:05,5e838c804a170009da55fd93,0,Flat,1,TRUE,-2,-1,-1,-2,2,1.5,1,1,-1,0.3333333333333333,1,0,0,0,2,2,2,1,50
5/8/2024 22:03,5/8/2024 22:05,5/8/2024 22:05,58dc1373463f960001ba45b3,0,Flat,1,TRUE,2,2,2,2,-2,5,2,2,2,2,1,2,2,0,0,1,1,1,100
5/8/2024 22:02,5/8/2024 22:05,5/8/2024 22:05,6015bb02728ff80e87ba3e00,0,Flat,0,TRUE,2,1,2,2,-2,4.75,-1,-1,-2,-1.3333333333333333,0,0,1,0,1,1,2,1,80
5/8/2024 22:03,5/8/2024 22:05,5/8/2024 22:05,59de4ee5d838ae0001850567,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,2,0,1,1,0,1,100
5/8/2024 22:02,5/8/2024 22:05,5/8/2024 22:05,657f030038e31904b66cc81e,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,1,0,2,0,2,1,100
5/8/2024 22:03,5/8/2024 22:05,5/8/2024 22:05,6119301b45955d15644a0e0c,1,Increasing,3,TRUE,2,2,2,-2,2,4,2,2,2,2,2,1,1,1,0,0,2,0,80
5/8/2024 22:03,5/8/2024 22:05,5/8/2024 22:05,638e6328cddabb50e84cc8e5,0,Flat,4,TRUE,2,-2,2,2,-2,4,2,2,2,2,2,2,1,0,1,1,2,1,100
5/8/2024 22:03,5/8/2024 22:06,5/8/2024 22:06,5c7dd8e0665aaa001230a6c7,0,Flat,1,TRUE,0,0,-1,-1,1,2.5,-1,-1,-1,-1,1,2,1,1,0,0,0,0,100
5/8/2024 22:04,5/8/2024 22:06,5/8/2024 22:06,612b769fef7b5e0dd8896373,0,Flat,2,TRUE,2,2,2,2,-2,5,-2,-2,-2,-2,0,0,1,1,0,1,2,0,100
5/8/2024 21:59,5/8/2024 22:06,5/8/2024 22:06,631a030ace0fd33c62501d10,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,1,2,0,2,0,65
5/8/2024 22:02,5/8/2024 22:06,5/8/2024 22:06,5caccbc4976d010014b9cd9d,0,Flat,1,TRUE,2,2,2,2,-2,5,0,-1,-1,-0.6666666666666666,0,0,2,1,1,2,0,0,100
5/8/2024 22:04,5/8/2024 22:06,5/8/2024 22:06,650c4f66a2799732bf17bbbc,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,2,2,0,2,0,0,2,1,1,1,100
5/8/2024 22:05,5/8/2024 22:06,5/8/2024 22:06,63b748805d0e1d0ccec51d89,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,1,1,1,1,2,2,2,0,1,1,1,1,85
5/8/2024 22:05,5/8/2024 22:06,5/8/2024 22:06,56a244b1e1e5a6000c8fe091,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,0,0,0,0,2,1,90
5/8/2024 22:04,5/8/2024 22:06,5/8/2024 22:06,5e1f97bb97308b2cf7b254fb,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,-1,1,0.3333333333333333,1,1,1,0,2,2,2,1,95
5/8/2024 22:05,5/8/2024 22:06,5/8/2024 22:06,661598bfc8a719dae4c239af,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,1,1,2,1,2,2,0,0,80
5/8/2024 21:55,5/8/2024 22:06,5/8/2024 22:06,6321dd8071382720694df153,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,2,2,0,1,0,1,2,0,85
5/8/2024 22:05,5/8/2024 22:06,5/8/2024 22:06,5e1cdd55537fe105f0841be2,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,0,1,0,0,0,100
5/8/2024 22:05,5/8/2024 22:07,5/8/2024 22:07,63d7ab31b392696900786d31,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,2,0,2,0,80
5/8/2024 22:05,5/8/2024 22:07,5/8/2024 22:07,5e8cb92b4fbc6b06bdb8a3d3,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,2,0,0,1,0,1,100
5/8/2024 22:04,5/8/2024 22:07,5/8/2024 22:07,5ce64b4d0226ce0019c49a3f,1,Increasing,1,TRUE,2,2,2,2,-2,5,0,1,1,0.6666666666666666,0,1,2,1,2,0,0,0,80
5/8/2024 22:02,5/8/2024 22:07,5/8/2024 22:07,5bd9580fbeca730001cf339b,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,1,0,0,0,2,1,100
5/8/2024 22:05,5/8/2024 22:07,5/8/2024 22:07,60e9e639ca992b3ffc3dee53,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,0,1,0,0,1,90
5/8/2024 22:03,5/8/2024 22:07,5/8/2024 22:07,5d3b65136a4c6d0001cdd8ba,0,Flat,0,TRUE,1,2,-1,1,-1,3.75,1,0,-1,0,0,2,2,1,1,0,0,0,55
5/8/2024 22:04,5/8/2024 22:07,5/8/2024 22:07,6160c3c0d2e99e0e0c625391,0,Flat,1,TRUE,2,2,2,1,-1,4.75,1,1,1,1,0,2,1,1,1,1,2,0,100
5/8/2024 22:06,5/8/2024 22:07,5/8/2024 22:07,5e12202adc79bd8a6c74499b,0,Flat,3,TRUE,2,1,1,1,-1,4.25,1,1,0,0.6666666666666666,1,1,1,0,2,2,2,1,80
5/8/2024 22:05,5/8/2024 22:07,5/8/2024 22:07,65cc19b4b3d48a22dfc6756d,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,2,0,2,1,0,1,100
5/8/2024 22:05,5/8/2024 22:08,5/8/2024 22:08,65a5920088672d869713f267,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,2,0,0,0,0,0,100
5/8/2024 22:01,5/8/2024 22:08,5/8/2024 22:08,606c6599de19c72f1629473c,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,0,2,2,1,2,0,1,0,95
5/8/2024 22:05,5/8/2024 22:08,5/8/2024 22:08,5d5988df44609300192e3521,0,Flat,1,TRUE,2,2,1,1,-1,4.5,0,0,0,0,0,0,0,0,2,2,1,1,50
5/8/2024 22:05,5/8/2024 22:08,5/8/2024 22:08,5e02285cac9e16dcddb845ef,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,-1,1,0.3333333333333333,1,1,1,0,0,2,0,1,100
5/8/2024 22:05,5/8/2024 22:08,5/8/2024 22:08,5efa455b7a38f2145071c23e,0,Flat,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,1,1,1,0,0,0,85
5/8/2024 22:05,5/8/2024 22:08,5/8/2024 22:08,5df4ed2eae7b303760a9d47c,0,Flat,4,TRUE,2,2,1,2,-2,4.75,-1,-1,-1,-1,2,2,0,0,1,2,1,1,50
5/8/2024 22:04,5/8/2024 22:08,5/8/2024 22:09,62b22949a3d0a8d422573f97,1,Increasing,3,TRUE,2,2,2,-0,0,4.5,1,1,0,0.6666666666666666,0,0,0,1,2,1,0,0,90
5/8/2024 22:05,5/8/2024 22:09,5/8/2024 22:09,64417d740541530e34daa2ba,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,0,0,0,1,2,1,100
5/8/2024 22:05,5/8/2024 22:09,5/8/2024 22:09,5e72e05556204e23fe260184,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,-1,-1,-0.3333333333333333,1,2,2,0,2,0,0,1,50
5/8/2024 21:57,5/8/2024 22:09,5/8/2024 22:09,63dadcb85db62398fa0fd383,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,0,0,0,2,0,1,1,2,0,1,1,50
5/8/2024 22:07,5/8/2024 22:09,5/8/2024 22:09,661d1672f01169fe41f1f001,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,0,2,2,2,1,95
5/8/2024 22:07,5/8/2024 22:09,5/8/2024 22:09,5a82e444aa46dd00016b8fc0,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,2,1,1.3333333333333333,0,2,2,1,2,1,1,0,85
5/8/2024 22:09,5/8/2024 22:10,5/8/2024 22:10,640ce3e5772a5a2776ccddb5,0,Flat,0,TRUE,0,0,0,-0,0,3,-1,1,0,0,2,1,2,1,0,0,0,0,75
5/8/2024 22:08,5/8/2024 22:10,5/8/2024 22:10,613a5cffb2911279076b5709,0,Flat,2,TRUE,2,2,2,1,-1,4.75,1,-1,1,0.3333333333333333,0,1,2,0,2,0,0,1,95
5/8/2024 22:09,5/8/2024 22:10,5/8/2024 22:10,62b224142b613b1ffb985ed2,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,1,1,1,0,0,100
5/8/2024 22:08,5/8/2024 22:10,5/8/2024 22:10,639c7c2aa1eb6c87d6d91cf7,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,0,2,0,0,1,1,1,1,60
5/8/2024 22:07,5/8/2024 22:10,5/8/2024 22:10,596e1edd39e9d00001b7bb98,0,Flat,3,TRUE,1,1,1,1,-1,4,-1,-1,-1,-1,2,2,2,1,1,2,1,0,85
5/8/2024 22:03,5/8/2024 22:11,5/8/2024 22:11,65312507684ab813603caab9,1,Increasing,0,TRUE,2,2,2,-0,0,4.5,1,-1,1,0.3333333333333333,1,1,1,1,0,0,0,0,95
5/8/2024 22:09,5/8/2024 22:12,5/8/2024 22:12,5d64426653ba680017d9f63a,0,Flat,2,TRUE,2,0,0,-1,1,3.25,-1,-1,-1,-1,0,0,0,0,2,2,2,1,85
5/8/2024 22:10,5/8/2024 22:12,5/8/2024 22:12,661fc92a62f9024a3aa5d28d,0,Flat,3,TRUE,2,1,1,1,-1,4.25,1,0,0,0.3333333333333333,2,1,2,1,0,2,0,0,90
5/8/2024 22:07,5/8/2024 22:12,5/8/2024 22:12,5f3869432ee10f387a4ba415,0,Flat,2,TRUE,2,2,2,-0,0,4.5,0,0,0,0,2,2,1,0,0,0,2,1,70
5/8/2024 22:08,5/8/2024 22:12,5/8/2024 22:12,61329a3e3f353940f7fcd042,0,Flat,0,TRUE,2,2,2,1,-1,4.75,2,1,1,1.3333333333333333,0,0,1,1,2,2,0,0,85
5/8/2024 22:00,5/8/2024 22:12,5/8/2024 22:12,5f526f33a80f5b51817cc53c,0,Flat,3,TRUE,2,2,2,2,-2,5,2,0,0,0.6666666666666666,1,0,2,0,2,1,1,1,100
5/8/2024 22:05,5/8/2024 22:13,5/8/2024 22:13,597e0d5f37978a00016b4e6a,1,Increasing,1,TRUE,2,0,2,1,-1,4.25,1,1,1,1,2,2,2,1,0,0,0,0,100
5/8/2024 22:08,5/8/2024 22:13,5/8/2024 22:13,599786366b939900012da0d2,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,1,1,0,1,0,0,100
5/8/2024 22:10,5/8/2024 22:13,5/8/2024 22:13,5e922781962a2205f6f22c59,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,2,1,0,0,0,0,90
5/8/2024 22:11,5/8/2024 22:13,5/8/2024 22:13,5f0f6ef654ae12126762bd4e,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,0,0,0,1,0,2,0,0,1,0,1,70
5/8/2024 22:12,5/8/2024 22:14,5/8/2024 22:14,5f0de04a8fbf010a723c826a,0,Flat,0,TRUE,2,2,2,2,-2,5,1,0,0,0.3333333333333333,2,0,0,0,2,2,2,1,85
5/8/2024 22:09,5/8/2024 22:14,5/8/2024 22:14,56eb00e515ef53000b46726c,0,Flat,2,TRUE,2,2,1,2,-2,4.75,1,1,2,1.3333333333333333,1,2,2,0,0,0,1,1,80
5/8/2024 22:12,5/8/2024 22:15,5/8/2024 22:15,5ea01c7e792cdc00099748d6,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,0,0,0,0,0,90
5/8/2024 22:05,5/8/2024 22:15,5/8/2024 22:15,60fd310fff5b2600c9d95554,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,0,0,1,2,2,1,100
5/8/2024 22:14,5/8/2024 22:15,5/8/2024 22:15,5d2de4db914b6e001877da8f,0,Flat,1,TRUE,2,2,2,-2,2,4,1,1,2,1.3333333333333333,2,0,2,1,2,2,0,0,100
5/8/2024 22:13,5/8/2024 22:15,5/8/2024 22:15,6401000aab3cfc2606de05d1,1,Increasing,3,TRUE,2,2,2,1,-1,4.75,2,2,0,1.3333333333333333,2,1,2,1,1,1,1,0,90
5/8/2024 22:12,5/8/2024 22:16,5/8/2024 22:16,63065abd3531d20d3257efdd,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,2,2,2,1,0,1,1,0,100
5/8/2024 22:14,5/8/2024 22:16,5/8/2024 22:16,5f89bd7ce9a9b50bd4d347c9,0,Flat,0,TRUE,2,1,2,2,-2,4.75,1,1,1,1,0,0,2,0,1,1,0,1,85
5/8/2024 22:14,5/8/2024 22:17,5/8/2024 22:17,615ded1a0b5ad33384c0326e,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,-1,0.3333333333333333,2,2,0,0,0,0,1,1,75
5/8/2024 22:14,5/8/2024 22:19,5/8/2024 22:19,57dfd8f5631235000138b0e1,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,2,1,1,0,0,0,0,95
5/8/2024 22:16,5/8/2024 22:19,5/8/2024 22:19,64454350de7f8a83ebb0b8f9,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,2,0,0,1,0,0,100
5/8/2024 22:14,5/8/2024 22:20,5/8/2024 22:20,5d6436ebd989a4001a237107,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,0,1,0,0,0,0,90
5/8/2024 22:18,5/8/2024 22:20,5/8/2024 22:20,63d3f9a5b1eff52d97c7c86e,0,Flat,0,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,2,0,0,2,1,0,1,80
5/8/2024 22:17,5/8/2024 22:21,5/8/2024 22:21,5ce9be3a7d69950001cd9959,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,2,2,2,0,0,1,0,1,95
5/8/2024 22:19,5/8/2024 22:22,5/8/2024 22:22,6400e5057635b91fbfeafd20,0,Flat,4,TRUE,1,1,1,1,-1,4,2,2,2,2,0,0,2,1,1,2,1,0,80
5/8/2024 22:16,5/8/2024 22:22,5/8/2024 22:22,64136650748e4e17c18e1900,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,1,2,0,2,2,0,1,95
5/8/2024 22:14,5/8/2024 22:22,5/8/2024 22:22,656e9ee5741090021252e349,1,Increasing,1,TRUE,2,1,2,1,-1,4.5,1,-1,-1,-0.3333333333333333,0,2,1,1,2,0,0,0,85
5/8/2024 22:21,5/8/2024 22:23,5/8/2024 22:23,6159da92fcac01f8c06c327f,1,Increasing,2,TRUE,2,2,2,2,-2,5,0,0,0,0,1,2,2,1,1,1,0,0,90
5/8/2024 22:22,5/8/2024 22:27,5/8/2024 22:27,6630e8eaedcbd1591f239c9c,0,Flat,1,TRUE,2,2,1,-0,0,4.25,2,-2,1,0.3333333333333333,0,2,1,1,1,0,2,0,100
5/8/2024 22:11,5/8/2024 22:27,5/8/2024 22:27,5ce5bcf74caf470001da7c33,1,Increasing,0,TRUE,2,2,2,1,-1,4.75,1,0,1,0.6666666666666666,2,0,1,1,0,1,0,0,85
5/8/2024 22:24,5/8/2024 22:30,5/8/2024 22:30,64491afdfd7c9850dbe34166,1,Increasing,3,TRUE,2,2,2,2,-2,5,0,0,0,0,1,2,2,0,2,1,1,1,100
5/8/2024 22:26,5/8/2024 22:32,5/8/2024 22:32,6638e801816da06f1cecaa3a,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,1,1,0,0.6666666666666666,1,0,2,0,0,0,0,1,100
5/8/2024 22:37,5/8/2024 22:40,5/8/2024 22:40,56cf6e8d31a5bc0006e1cdf5,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,2,0,1,0,1,1,0,95
5/8/2024 22:35,5/8/2024 22:40,5/8/2024 22:40,5d31dc6e42678e001a0bdedd,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,0,0,2,1,2,2,2,0,55
5/8/2024 22:41,5/8/2024 22:44,5/8/2024 22:44,5638e8a444e8c8000ee86a35,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,0,0,2,2,1,100
5/8/2024 22:41,5/8/2024 22:44,5/8/2024 22:44,660fd68733720d48af43d1b3,0,Flat,4,TRUE,2,2,2,2,-2,5,1,-1,1,0.3333333333333333,0,1,0,0,2,1,2,1,100
5/8/2024 22:42,5/8/2024 22:45,5/8/2024 22:45,5a62207c13898300014b1fbb,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,0,1,0,2,1,90
5/8/2024 22:43,5/8/2024 22:45,5/8/2024 22:45,655237957baf4bc116e5d2b2,1,Increasing,2,TRUE,1,1,1,1,-1,4,1,1,1,1,0,2,1,0,1,0,0,1,90
5/8/2024 22:46,5/8/2024 22:48,5/8/2024 22:48,5e31a1526ef37a1879a94441,0,Flat,2,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,0,0,0,0,1,0,0,0,100
5/8/2024 22:48,5/8/2024 22:50,5/8/2024 22:50,66216a05c5b9ed68b39e394b,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,1,1,2,1,0,100
5/8/2024 22:48,5/8/2024 22:52,5/8/2024 22:52,5abc11e6e1099600016a3097,1,Increasing,3,TRUE,1,2,1,1,-1,4.25,2,1,1,1.3333333333333333,2,1,2,1,0,2,0,0,85
5/8/2024 22:50,5/8/2024 22:54,5/8/2024 22:54,5b5e0e86902ad10001cfcc59,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,1,1,1,2,1,1,1,0,2,2,0,80
5/8/2024 22:55,5/8/2024 22:58,5/8/2024 22:58,6638d72b0c96b84a0972225b,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,0,2,2,2,1,85
5/8/2024 22:58,5/8/2024 23:02,5/8/2024 23:02,6638e099fb3eae53a2724297,0,Flat,3,TRUE,1,1,0,-0,0,3.5,1,1,1,1,1,1,2,0,1,2,1,0,85
