StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,CouldLearn_1,CouldLearn_2,CouldLearn_3,1_Shape,1_Color,1_Size,1_Texture,2_Shape,2_Color,2_Size,2_Texture,EdgeProbability,turkid,condid,replicate
5/8/2024 21:54,5/8/2024 21:56,0,100,103,1,5/8/2024 21:56,R_6hFuunaVcBcDRpU,2,2,2,-2,2,2,2,1,1,0,0,2,2,2,1,100,609720f77227ed736f8426cf,0,4
5/8/2024 21:55,5/8/2024 21:56,0,100,81,1,5/8/2024 21:56,R_3qvWn4FZgtoHRLq,2,2,1,-2,-1,-1,-1,2,2,2,0,0,1,0,1,70,5e8644dc6d54ca0a09510c88,0,3
5/8/2024 21:55,5/8/2024 21:56,0,100,58,1,5/8/2024 21:56,R_3fcwprGkTwiwfqp,1,1,0,-1,0,-1,0,1,0,1,0,0,1,0,1,80,5d6ad36076cca6001a66d89e,0,2
5/8/2024 21:53,5/8/2024 21:56,0,100,166,1,5/8/2024 21:56,R_5BBZuz8L11TSMi5,2,2,2,-2,2,-1,1,0,1,0,0,1,2,1,1,85,663b8b01994bf50119b3137c,0,0
5/8/2024 21:53,5/8/2024 21:56,0,100,164,1,5/8/2024 21:56,R_5NkX8ZvFBWlWsR2,2,2,2,-2,2,2,2,2,0,1,0,1,1,0,1,80,61487601c28ffb5294ccd72c,1,1
5/8/2024 21:53,5/8/2024 21:56,0,100,194,1,5/8/2024 21:56,R_7PZbb33gvrB4hHa,2,2,2,-2,-1,-2,-1,2,1,1,1,0,0,0,0,100,5b65628dcb06ee00015f6c9c,1,3
5/8/2024 21:49,5/8/2024 21:56,0,100,439,1,5/8/2024 21:56,R_62yEJ1F5VA6xcrL,2,2,2,-2,2,2,2,1,2,0,1,2,1,2,0,55,5e986be10e86580585104d60,1,4
5/8/2024 21:52,5/8/2024 21:56,0,100,261,1,5/8/2024 21:56,R_5N3sTWn9vc1w6CY,2,2,2,2,1,1,2,2,2,2,0,1,0,1,1,85,65cb6bd59d023df9be06bf55,1,2
5/8/2024 21:53,5/8/2024 21:57,0,100,203,1,5/8/2024 21:57,R_8PeqPjewLknkzMs,2,2,2,-2,1,1,1,2,2,0,0,0,1,1,1,100,5e67a63dd0697a04fd08ef72,0,0
5/8/2024 21:53,5/8/2024 21:57,0,100,185,1,5/8/2024 21:57,R_4HvK1mNeyYTSvO9,1,0,0,0,-2,-2,-2,1,1,0,0,2,2,2,1,100,63d16b409fc89f6d3a97f281,0,0
5/8/2024 21:55,5/8/2024 21:57,0,100,81,1,5/8/2024 21:57,R_2hoNmmAXYXFDOY4,1,2,1,-1,-2,-1,-1,2,1,1,1,0,2,0,0,70,59fa3f3705d1d60001f149da,1,4
5/8/2024 21:54,5/8/2024 21:57,0,100,136,1,5/8/2024 21:57,R_2n2BqDPOX1mTsw1,2,2,2,-2,1,1,1,1,0,2,1,0,2,0,0,100,637be9ed8005fb3ac639e04f,0,3
5/8/2024 21:54,5/8/2024 21:57,0,100,180,1,5/8/2024 21:57,R_847X1xmcB5zMiMg,2,2,2,-2,2,2,2,1,1,1,1,0,0,0,0,100,5b7e7de287d85f0001bac19a,1,4
5/8/2024 21:55,5/8/2024 21:57,0,100,98,1,5/8/2024 21:57,R_57OUbrlPg1nemAh,2,2,2,-2,1,1,1,2,0,1,0,1,2,2,1,95,64b53cb9f438ca54a2ca5065,0,0
5/8/2024 21:55,5/8/2024 21:57,0,100,129,1,5/8/2024 21:57,R_4E6ju5OHcql1vmh,2,2,2,-2,1,1,1,1,1,2,1,1,2,0,0,100,5ebddfe4903b33131c889c2c,1,3
5/8/2024 21:54,5/8/2024 21:57,0,100,169,1,5/8/2024 21:57,R_2AQlo6ItGUSmlch,2,2,2,-2,1,1,-1,0,1,1,1,2,0,0,0,85,660b4866df837c3787bdd0bc,0,4
5/8/2024 21:55,5/8/2024 21:57,0,100,92,1,5/8/2024 21:57,R_2soasJG6awxPBuJ,0,1,0,1,1,1,1,0,2,2,0,2,0,1,1,75,5b616c251957b60001e286fc,1,2
5/8/2024 21:55,5/8/2024 21:57,0,100,81,1,5/8/2024 21:57,R_31YHbOcecKJB3aO,2,1,2,-1,1,2,2,1,2,1,0,0,0,2,1,90,63d3fc9de67e1179cdf0d080,1,1
5/8/2024 21:54,5/8/2024 21:57,0,100,161,1,5/8/2024 21:57,R_4PXrajWFiqGZjJq,2,2,2,-1,2,1,1,0,2,2,1,2,1,0,0,90,60fd350d588f4b72f733c1ef,1,2
5/8/2024 21:52,5/8/2024 21:57,0,100,319,1,5/8/2024 21:57,R_6ARP8J1DfJpbFaC,2,2,2,-2,1,1,1,0,0,2,1,1,1,1,0,85,65bba95969fb7e58ac83a6ce,0,4
5/8/2024 21:55,5/8/2024 21:57,0,100,111,1,5/8/2024 21:57,R_2ijOHf0VG14zonR,2,2,2,-2,1,1,1,2,1,0,0,1,2,2,1,75,5cc0d590ecd0500001e5eb80,0,0
5/8/2024 21:54,5/8/2024 21:57,0,100,157,1,5/8/2024 21:57,R_4jPQKapMTVQFr8G,1,2,1,-1,1,2,2,1,2,2,0,2,0,0,1,65,6151b29b82509c9a7825c254,0,0
5/8/2024 21:54,5/8/2024 21:57,0,100,208,1,5/8/2024 21:57,R_2m3lzvhViZTgfNM,2,2,2,-2,2,1,1,0,0,0,0,2,2,2,1,90,66267d2dbac5fa5ed69926cc,0,2
5/8/2024 21:55,5/8/2024 21:57,0,100,146,1,5/8/2024 21:57,R_1pXrdzUBoCvPpvF,2,2,2,-2,2,2,2,2,0,0,0,0,1,2,1,95,663a6f456c99ab4830407bdf,0,3
5/8/2024 21:54,5/8/2024 21:57,0,100,174,1,5/8/2024 21:57,R_2Eoe05Z9cJH8U0E,2,2,2,-2,2,2,2,1,0,2,0,0,2,1,0,100,63e530e893c44a3aefe9b29c,1,1
5/8/2024 21:56,5/8/2024 21:57,0,100,92,1,5/8/2024 21:57,R_22b7f2JQE0pNtMr,2,2,2,-2,-1,-1,0,2,1,2,1,0,2,0,0,100,612ce2dc4fe6978901d3ed10,1,3
5/8/2024 21:55,5/8/2024 21:57,0,100,141,1,5/8/2024 21:57,R_7rJHmHZUYxjOXaB,2,2,2,-2,2,1,1,1,1,2,1,0,2,2,1,90,6636dacacb363670ddb95ff7,1,3
5/8/2024 21:55,5/8/2024 21:57,0,100,169,1,5/8/2024 21:57,R_2chkLyoOOGTR1Xb,2,2,2,-2,2,1,2,0,0,1,0,2,1,2,1,100,63d7d24b7c5c14735adffba7,1,1
5/8/2024 21:55,5/8/2024 21:57,0,100,147,1,5/8/2024 21:57,R_7a98gEwVu3OGfu5,2,2,2,-2,2,1,1,0,1,1,1,1,1,2,0,100,5c882fbb42ff490016c7e47b,0,1
5/8/2024 21:56,5/8/2024 21:58,0,100,101,1,5/8/2024 21:58,R_2gwdIH6Q5VgRLdD,2,2,2,-2,1,2,1,2,1,1,0,0,0,0,1,90,60e18fc810d0837bef0f5873,0,0
5/8/2024 21:56,5/8/2024 21:58,0,100,87,1,5/8/2024 21:58,R_2m8M8bHULeRt1Ir,2,2,2,-2,2,1,1,1,1,1,0,0,2,2,1,95,5ed54337dae0c00b3c959aa1,0,1
5/8/2024 21:54,5/8/2024 21:58,0,100,229,1,5/8/2024 21:58,R_3ZItaXji15uWvyp,2,2,2,-2,2,2,2,2,2,2,0,1,1,0,1,100,640a40d65d7d66847e06def9,1,2
5/8/2024 21:55,5/8/2024 21:58,0,100,146,1,5/8/2024 21:58,R_4PQN8x5JiqNc0Gn,1,1,1,-1,0,0,0,1,1,1,1,2,0,0,0,85,6483446c7d1a659e10ffb682,0,1
5/8/2024 21:54,5/8/2024 21:58,0,100,265,1,5/8/2024 21:58,R_7QLBsY1XsIMznAi,2,2,2,-2,1,1,1,2,0,2,1,2,1,0,0,80,5e06389719232d022f392c9a,0,3
5/8/2024 21:56,5/8/2024 21:58,0,100,131,1,5/8/2024 21:58,R_7nH72eqTdhNv6cA,2,2,2,-2,2,2,2,2,2,0,1,0,0,0,0,50,5e3461bd8ec4fc0230fef43a,1,0
5/8/2024 21:56,5/8/2024 21:58,0,100,104,1,5/8/2024 21:58,R_2l9u7bvfL6Zf50O,2,2,2,-2,1,1,0,1,2,2,1,0,0,0,0,95,661fce6b7f8f28823e6c92c0,1,2
5/8/2024 21:55,5/8/2024 21:58,0,100,157,1,5/8/2024 21:58,R_2nqF5RIShhZWsCN,2,2,2,-2,-1,-1,-2,1,2,1,0,0,0,0,0,100,631704dcaef165dee0976041,1,1
5/8/2024 21:57,5/8/2024 21:58,0,100,83,1,5/8/2024 21:58,R_5i9iU8PUnqc9hU0,1,1,1,-1,1,1,0,1,1,1,0,2,2,0,1,50,615b1940d7d710ba9d92e9e0,0,0
5/8/2024 21:52,5/8/2024 21:58,0,100,377,1,5/8/2024 21:58,R_5dmZQUFIccx2mKi,2,2,2,-2,1,1,1,2,2,2,1,0,0,0,0,90,614c1267826bcb89bd92e726,1,3
5/8/2024 21:55,5/8/2024 21:58,0,100,216,1,5/8/2024 21:58,R_4iGIFctGs5Ubpn3,2,2,1,0,1,1,2,2,0,1,1,0,1,0,1,80,62e3b86e93ec657bf1a690b5,0,4
5/8/2024 21:57,5/8/2024 21:58,0,100,79,1,5/8/2024 21:58,R_7j6dqJ8lwkE4WyL,2,2,2,-1,0,0,0,2,1,1,1,0,0,2,0,80,5a4ff22bacc75b000179b0e9,0,0
5/8/2024 21:56,5/8/2024 21:58,0,100,130,1,5/8/2024 21:58,R_4L5UergxwUgxNMG,1,1,1,1,-1,-1,-1,2,0,2,0,1,1,0,1,90,6329e5f4b69d5839344c8d6c,0,3
5/8/2024 21:50,5/8/2024 21:58,0,100,531,1,5/8/2024 21:58,R_3XdsyTuaCYH6oro,2,2,2,-2,1,1,1,2,1,1,1,0,0,0,0,100,59e71b497f3d71000171ddb8,1,0
5/8/2024 21:58,5/8/2024 21:58,0,100,57,1,5/8/2024 21:58,R_3QFcrGWDuViCMhu,2,2,2,-2,1,1,1,2,1,2,0,0,0,0,0,90,5bc84ad6492c6a0001001c58,1,4
5/8/2024 21:57,5/8/2024 21:59,0,100,82,1,5/8/2024 21:59,R_3ek5Xw5OUZzJWXD,2,2,2,-2,1,0,0,0,1,2,1,2,2,0,0,80,60172619600dc1955ba05f5c,1,4
5/8/2024 21:55,5/8/2024 21:59,0,100,241,1,5/8/2024 21:59,R_2NmfyQrZWmFBJHL,2,1,1,-2,-1,-1,-1,2,2,2,1,0,0,0,0,100,62a357313478901b14ca7bb3,1,0
5/8/2024 21:57,5/8/2024 21:59,0,100,106,1,5/8/2024 21:59,R_70f9F2zJ6Sg6FUZ,2,2,2,-2,2,2,2,0,0,0,1,2,2,2,0,90,644a8c25f747d73d9828bee3,1,0
5/8/2024 21:55,5/8/2024 21:59,0,100,228,1,5/8/2024 21:59,R_2rrKDAKe8krSZzo,2,2,2,-1,0,0,1,2,0,1,1,2,0,0,0,70,643ff216b732bb345c8403e2,0,0
5/8/2024 21:57,5/8/2024 21:59,0,100,109,1,5/8/2024 21:59,R_2X4Xp65kImoDVmJ,1,2,1,0,-1,-1,-1,2,1,2,1,1,2,1,0,85,6631082d9e525b8f749aca40,1,2
5/8/2024 21:57,5/8/2024 21:59,0,100,110,1,5/8/2024 21:59,R_6RRnMaZ8QrVsTsq,0,0,0,1,0,1,1,2,1,1,1,0,0,0,0,55,5cb20f2d7c917b00172dfef5,1,1
5/8/2024 21:55,5/8/2024 21:59,0,100,217,1,5/8/2024 21:59,R_3NXu93e0i9Zgm9y,2,2,2,-2,1,0,-1,2,0,2,0,1,2,0,1,70,5629356bc8ffc2001251363b,0,4
5/8/2024 21:55,5/8/2024 21:59,0,100,214,1,5/8/2024 21:59,R_2QSFh1MRXueeUDT,2,2,0,-1,1,1,1,1,1,2,0,0,0,0,1,90,5904f7725dec66000110af5b,1,4
5/8/2024 21:57,5/8/2024 21:59,0,100,145,1,5/8/2024 21:59,R_2L597vdIdfy6GYq,2,2,2,-2,2,1,1,2,0,1,0,1,1,0,1,90,5e0ddcec2e472552e96f014b,1,2
5/8/2024 21:57,5/8/2024 21:59,0,100,119,1,5/8/2024 21:59,R_4kdnDsz2pdoiXhx,2,2,2,-1,2,2,2,2,1,0,1,0,2,1,0,50,5efa8a9b3080998d5ea3fc87,1,1
5/8/2024 21:56,5/8/2024 21:59,0,100,178,1,5/8/2024 21:59,R_2qvrJu9J4y26vyK,2,2,2,-2,1,1,1,0,2,0,0,1,0,1,1,90,5b6965eb28da1b0001b4385e,0,3
5/8/2024 21:58,5/8/2024 21:59,0,100,74,1,5/8/2024 21:59,R_7pEGUicELfwvkgE,2,2,2,-2,2,2,2,1,2,1,0,0,0,0,1,100,5de312201efe513486ed5569,1,2
5/8/2024 21:58,5/8/2024 21:59,0,100,115,1,5/8/2024 22:00,R_33FjeSmDL7IK3El,1,1,1,-1,-1,-1,-1,2,1,1,1,0,0,0,0,80,5bddd64b48428800013061a6,1,3
5/8/2024 21:56,5/8/2024 22:00,0,100,221,1,5/8/2024 22:00,R_2OMFDZ7I5jnvrqD,2,2,2,-2,0,0,0,2,2,1,1,0,0,2,0,80,5f4a8c8347b9fe5082353a3c,1,3
5/8/2024 21:56,5/8/2024 22:00,0,100,185,1,5/8/2024 22:00,R_5xRaR1Xhk9QGksp,1,2,2,1,2,2,2,0,2,0,0,0,1,1,0,90,65cba5290b9dca9291cd76ac,1,0
5/8/2024 21:56,5/8/2024 22:00,0,100,223,1,5/8/2024 22:00,R_32Grqexo87D6MeL,2,2,2,-2,-1,-1,-1,2,2,1,0,0,1,0,1,65,5b30dd61e223e800012bd935,1,2
5/8/2024 21:59,5/8/2024 22:00,0,100,91,1,5/8/2024 22:00,R_8kUiT5eMYFCJsSB,1,2,2,-2,1,1,1,0,0,0,1,2,2,2,0,80,63d3f9a8fa6a2910dcb0d37f,1,3
5/8/2024 21:58,5/8/2024 22:00,0,100,97,1,5/8/2024 22:00,R_2c0eXJl1avFDAZ6,1,1,0,0,-1,-1,-1,0,2,2,0,2,0,0,1,85,663abdca92cba881a7edc36c,1,1
5/8/2024 21:58,5/8/2024 22:00,0,100,128,1,5/8/2024 22:00,R_1rZB7Rt76qIyDip,2,2,2,-2,1,0,0,1,0,1,0,1,2,0,1,90,63c5869714c648472e253347,1,4
5/8/2024 21:58,5/8/2024 22:00,0,100,146,1,5/8/2024 22:00,R_3Eib3WbjnP6hbg0,2,1,1,-1,0,0,0,2,1,2,1,0,2,0,0,65,663a7e0405e0b058c85bd899,1,0
5/8/2024 21:52,5/8/2024 22:00,0,100,473,1,5/8/2024 22:00,R_2F2MTshgltFYpy5,2,2,1,-1,1,1,0,0,2,0,0,1,0,1,1,95,5985966e65326000012c1443,0,4
5/8/2024 21:58,5/8/2024 22:00,0,100,148,1,5/8/2024 22:00,R_2Z2hucgQKJ9l173,2,2,2,-2,2,2,1,2,2,0,1,0,0,2,0,100,663a8e19148b691b0f606bdb,1,4
5/8/2024 21:58,5/8/2024 22:00,0,100,126,1,5/8/2024 22:00,R_35yDH4g8BPcz4LZ,2,2,0,1,1,1,1,0,2,0,0,0,2,0,0,55,5d8dff0be825f000175a14ab,0,3
5/8/2024 21:56,5/8/2024 22:00,0,100,282,1,5/8/2024 22:00,R_2J274VepgvkL5BN,1,2,1,-2,1,1,1,2,1,1,1,0,0,2,0,85,5dc71b96d210e45213e92359,1,3
5/8/2024 21:59,5/8/2024 22:00,0,100,92,1,5/8/2024 22:00,R_23jM49Ic6NfNtWV,1,1,1,0,-1,-1,-1,2,2,2,0,2,2,2,1,85,6500610c8659204538e08e8c,0,3
5/8/2024 21:58,5/8/2024 22:00,0,100,155,1,5/8/2024 22:00,R_2fiNCl46nNlDsdP,1,2,1,-1,1,1,1,1,1,1,0,0,0,0,0,85,5b704c7f4ee52200010f68b0,1,4
5/8/2024 22:00,5/8/2024 22:01,0,100,58,1,5/8/2024 22:01,R_6k0TjOSNGOyVc00,2,2,2,-1,1,2,2,1,2,2,1,2,1,1,0,95,56c6f9efb0b7a1000c5d12d7,0,4
5/8/2024 21:58,5/8/2024 22:01,0,100,148,1,5/8/2024 22:01,R_1QFyqWHPBczrB63,2,2,2,-2,2,1,1,2,1,2,1,0,2,0,0,100,662fc8f6aa3d3b206672e28d,0,2
5/8/2024 21:59,5/8/2024 22:01,0,100,103,1,5/8/2024 22:01,R_2bTSRGbM7o1FKR0,2,2,2,-2,-1,-1,-1,0,2,2,0,2,0,0,1,55,5f7366fe5b5261081e3d6fb8,0,0
5/8/2024 21:57,5/8/2024 22:01,0,100,202,1,5/8/2024 22:01,R_5kdaBCMPBpFydhf,1,2,2,-2,2,1,1,2,2,1,1,0,1,2,0,90,616bf2de1db1777c9dc95548,0,2
5/8/2024 21:59,5/8/2024 22:01,0,100,105,1,5/8/2024 22:01,R_7dVtPEIdHldQX3b,2,2,2,-2,1,1,1,0,0,1,0,2,2,0,1,65,5d9da281c8406d0014d79311,0,3
5/8/2024 22:00,5/8/2024 22:01,0,100,59,1,5/8/2024 22:01,R_6drR5WVMC0YZaCw,2,2,2,-2,1,1,1,0,0,0,0,2,1,1,0,85,64136f616f4202871d6bb12e,0,2
5/8/2024 21:52,5/8/2024 22:01,0,100,515,1,5/8/2024 22:01,R_2PibR7ncsLFwvTB,2,2,2,-2,1,0,1,1,2,1,1,0,1,2,0,75,5fe37f650f62f4ff50d746eb,0,1
5/8/2024 21:59,5/8/2024 22:01,0,100,102,1,5/8/2024 22:01,R_70uT09UjBrPbbkB,2,1,-1,-2,1,-1,1,2,1,1,0,0,2,0,1,90,660e7b22df6f62087f723241,1,0
5/8/2024 21:57,5/8/2024 22:01,0,100,225,1,5/8/2024 22:01,R_4gwn6Vs8PpqoStj,2,2,2,-2,0,0,0,2,0,1,1,0,1,0,0,100,5d0e0c9c312297001a37d0ca,1,0
5/8/2024 21:58,5/8/2024 22:01,0,100,184,1,5/8/2024 22:01,R_24GZ5s1B4uxn3tC,2,2,2,-2,2,2,2,2,2,1,1,0,0,0,0,100,6554e79557e3d6be08e32ceb,1,0
5/8/2024 22:00,5/8/2024 22:01,0,100,63,1,5/8/2024 22:01,R_6OjoX1PIzroheZj,1,2,1,-2,1,0,1,1,2,0,0,1,1,2,0,70,64139e0346c4b91651b69d44,0,0
5/8/2024 21:58,5/8/2024 22:01,0,100,167,1,5/8/2024 22:01,R_8E0E5QCTbSfVPtg,2,2,2,-2,2,2,2,2,2,2,1,0,0,0,0,100,60dd8f37d5f2dcf6204496ea,0,1
5/8/2024 21:59,5/8/2024 22:01,0,100,131,1,5/8/2024 22:01,R_3rCYpgdLNdfTfwl,2,2,1,-2,1,0,0,2,0,0,1,1,1,1,0,95,5d945d41e5ce0a001347e2b5,0,4
5/8/2024 21:57,5/8/2024 22:01,0,100,226,1,5/8/2024 22:01,R_4VTbh67fBlp5cAh,2,2,2,-2,1,2,1,2,1,2,1,1,0,0,0,100,5ee0570bd5e2a93a8e4b3c69,0,0
5/8/2024 21:59,5/8/2024 22:01,0,100,165,1,5/8/2024 22:01,R_2TdWzQ9eDkWiurL,2,2,2,-2,1,1,1,2,2,1,1,1,0,2,0,100,5e5667b3e5cbf4018c99991a,1,3
5/8/2024 21:58,5/8/2024 22:01,0,100,192,1,5/8/2024 22:01,R_1rjWqcVrnv0gsY4,2,2,2,-2,1,1,0,2,1,0,0,2,2,1,1,100,63d80a392c05f6a765d9e63a,0,4
5/8/2024 21:59,5/8/2024 22:01,0,100,121,1,5/8/2024 22:01,R_20CoR5wL5OEpTQo,2,2,2,-2,1,1,1,2,0,2,0,1,2,0,1,90,5e836f61445b1c0761ae6a76,0,1
5/8/2024 21:58,5/8/2024 22:02,0,100,227,1,5/8/2024 22:02,R_4DHCeMRrufzmkr7,0,2,0,-1,-2,-2,-2,2,0,0,0,0,1,1,0,50,5ea4360dd2c7cf012a1f60a7,1,1
5/8/2024 22:00,5/8/2024 22:02,0,100,107,1,5/8/2024 22:02,R_6BPfSCbjjTppsfu,2,2,2,-2,1,1,1,2,1,2,0,0,2,0,1,85,5b97f2375612b30001acc4c9,0,0
5/8/2024 22:00,5/8/2024 22:02,0,100,113,1,5/8/2024 22:02,R_4A0qqUKGMwUofHr,1,2,1,-1,1,0,0,2,2,2,0,1,0,0,0,85,5c8d7e956ca70b0001128dd2,1,3
5/8/2024 21:59,5/8/2024 22:02,0,100,180,1,5/8/2024 22:02,R_22ONSLOMuTnTSWR,-1,-1,-1,1,1,1,1,0,2,2,0,1,0,1,1,95,59a07638bfd73c00010ea394,0,0
5/8/2024 22:00,5/8/2024 22:02,0,100,131,1,5/8/2024 22:02,R_26eTQBg4YOpvU6V,1,2,2,-1,1,1,1,0,0,0,0,1,1,1,1,85,652ef14a9b030a4423aba2b2,0,2
5/8/2024 22:01,5/8/2024 22:02,0,100,72,1,5/8/2024 22:02,R_3gFHfCZYPY5sLp7,2,2,2,-2,1,1,1,0,0,1,0,2,1,0,1,95,5e110747dc265f7d25341439,1,1
5/8/2024 21:59,5/8/2024 22:02,0,100,186,1,5/8/2024 22:02,R_2n2RwUth7Qvf3nM,2,2,2,-1,1,1,1,2,2,2,0,2,0,0,1,85,64416ffb0b2219961e4ce181,0,3
5/8/2024 22:00,5/8/2024 22:02,0,100,89,1,5/8/2024 22:02,R_3JL6D620sstchzC,-2,1,0,2,1,-2,2,1,0,2,0,0,0,0,1,80,663a7dfda4b3d560eb9290c8,0,0
5/8/2024 21:59,5/8/2024 22:02,0,100,193,1,5/8/2024 22:02,R_4wmcYFBd4sVJyNt,2,2,1,-2,2,0,1,0,0,0,0,1,2,2,1,90,5e4a9e0ade1012000aa3de0e,1,1
5/8/2024 21:59,5/8/2024 22:02,0,100,191,1,5/8/2024 22:02,R_22JTjeuwEYVBGuF,2,2,2,-2,1,0,1,1,1,2,0,2,0,1,1,75,63f85b1c3124fd03faff2126,0,4
5/8/2024 21:59,5/8/2024 22:02,0,100,172,1,5/8/2024 22:02,R_2mR6xkUda3rz1dn,2,2,0,-1,0,0,0,2,1,0,0,0,1,1,0,50,5c2004c3da51990001e165b2,1,3
5/8/2024 22:01,5/8/2024 22:02,0,100,100,1,5/8/2024 22:02,R_7lsEdehHmKr4NZD,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,100,656f6b0949d8c6715cfbafe4,1,2
5/8/2024 22:00,5/8/2024 22:02,0,100,134,1,5/8/2024 22:02,R_393jTpuZFYM8FAB,2,2,2,-2,1,2,1,2,0,0,0,0,1,2,1,100,5e852ca6fdad8f11511558a1,0,1
5/8/2024 22:01,5/8/2024 22:02,0,100,87,1,5/8/2024 22:02,R_1HvIQ50v7R5GQDA,2,2,2,-2,2,2,1,0,1,2,0,2,0,0,1,80,60c715c89bb47f3847a690f0,1,4
5/8/2024 22:00,5/8/2024 22:02,0,100,152,1,5/8/2024 22:02,R_3A8NwQ81pJhbqdr,2,2,1,-2,1,1,1,0,0,1,1,1,1,2,0,90,5d651053afb8f700198459d4,0,0
5/8/2024 22:01,5/8/2024 22:02,0,100,98,1,5/8/2024 22:02,R_5RNWUkiAp06APMG,1,1,1,-1,1,1,1,2,2,1,1,2,0,2,0,100,59f77c1705d1d60001f14563,1,1
5/8/2024 22:00,5/8/2024 22:02,0,100,132,1,5/8/2024 22:02,R_5NwId4rdthc0oOp,2,2,2,-2,-2,-2,-2,0,0,0,0,1,1,0,1,90,5e14d563c4e155ae93907ae1,0,2
5/8/2024 21:59,5/8/2024 22:02,0,100,201,1,5/8/2024 22:02,R_2YehwUVaehgYC1H,2,2,2,-2,2,2,2,0,1,1,1,1,2,2,0,70,614f6acd2f7cb80d4183081b,0,0
5/8/2024 21:57,5/8/2024 22:02,0,100,353,1,5/8/2024 22:02,R_1inJEWA5e53gGjL,2,2,2,-2,1,1,1,2,2,2,1,0,1,0,0,100,5fad44ce8b587c0008f18de1,1,3
5/8/2024 21:59,5/8/2024 22:02,0,100,211,1,5/8/2024 22:02,R_2M3TxzeMibHhQXU,2,1,1,-2,-1,-1,1,2,1,1,0,1,2,2,0,50,644b8b2b8ab902554e307f27,0,2
5/8/2024 22:01,5/8/2024 22:03,0,100,107,1,5/8/2024 22:03,R_2ODh1hAm3jFlbE3,2,2,2,-2,2,1,1,0,1,1,1,1,0,0,0,100,5f668a416b792f26ef5ea974,0,1
5/8/2024 22:01,5/8/2024 22:03,0,100,128,1,5/8/2024 22:03,R_2U2YIXhxMFZBuZY,2,1,1,-1,2,2,2,2,2,1,0,0,0,0,0,75,5c73d2817ed3a70001fc2929,1,1
5/8/2024 22:01,5/8/2024 22:03,0,100,88,1,5/8/2024 22:03,R_5kJCBFmojgPuKEp,2,2,2,-2,1,0,-1,0,0,1,0,2,2,2,0,95,5a8f01d95292b80001235d34,0,3
5/8/2024 21:59,5/8/2024 22:03,0,100,230,1,5/8/2024 22:03,R_7IS2TrmxqJWNgtD,2,2,2,-2,2,2,2,1,0,0,1,1,1,0,1,100,5dd6e8e3e426bd67d5b1c7e0,0,1
