StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DV_1,DV_2,DV_3,DV_4_R,CouldLearn_1,CouldLearn_2,CouldLearn_3,1_Shape,1_Color,1_Size,1_Texture,2_Shape,2_Color,2_Size,2_Texture,EdgeProbability,turkid,condid,replicate
5/8/2024 22:02,5/8/2024 22:03,0,100,76,1,5/8/2024 22:03,R_1D60lIKuOEdTIxi,1,1,1,-1,-1,-1,-1,1,0,1,0,2,2,0,0,80,5cc09f7c742632001a7a6e88,0,4
5/8/2024 21:59,5/8/2024 22:03,0,100,237,1,5/8/2024 22:03,R_7iKGa81gclndvFQ,2,2,2,-2,2,2,1,2,0,0,0,0,2,2,1,100,5fff2ff5a3b2586a690ee807,0,1
5/8/2024 22:01,5/8/2024 22:03,0,100,157,1,5/8/2024 22:03,R_7npFnAVayVxjF05,1,1,1,0,1,0,0,2,1,2,1,0,2,1,0,70,5f512e03b3a4953287604eed,0,4
5/8/2024 22:00,5/8/2024 22:03,0,100,177,1,5/8/2024 22:03,R_7rf60eQHzoJmYMT,2,2,2,-2,2,2,2,2,2,2,1,0,1,0,0,85,646cfc663c6a71e2ab992704,0,1
5/8/2024 22:02,5/8/2024 22:03,0,100,98,1,5/8/2024 22:03,R_1K8WCTw0pYrQ9We,2,2,0,-1,-1,-1,-1,0,2,1,0,2,2,2,1,85,5dd012a97b6a661093d36b8e,0,4
5/8/2024 22:00,5/8/2024 22:04,0,100,235,1,5/8/2024 22:04,R_6DM55WanwqGxOEO,1,2,1,-2,1,1,1,0,0,0,0,2,1,1,1,65,605269ed69c7aac84a09dc72,0,2
5/8/2024 22:02,5/8/2024 22:04,0,100,106,1,5/8/2024 22:04,R_4VxnYkM3dyCyBOz,2,2,2,-2,1,-1,-1,1,2,1,1,0,0,0,0,85,5ce1aee8a80ce000014ae0f5,0,4
5/8/2024 22:01,5/8/2024 22:04,0,100,128,1,5/8/2024 22:04,R_2LvqmPmHUrmDJu8,2,2,2,-2,1,1,1,1,2,2,1,0,1,0,0,100,612266e2ea3c172619abba50,1,3
5/8/2024 22:01,5/8/2024 22:04,0,100,139,1,5/8/2024 22:04,R_5dj2cyJ7DbMbipM,2,2,2,-1,2,2,2,2,2,2,0,0,0,1,0,90,64bea5e01789a08686f95dfc,1,0
5/8/2024 22:01,5/8/2024 22:04,0,100,182,1,5/8/2024 22:04,R_5P4rU2Vht0wKTir,2,2,2,-2,2,0,0,0,1,0,0,1,1,2,1,100,628775652a4a95dff424b930,0,0
5/8/2024 22:02,5/8/2024 22:04,0,100,107,1,5/8/2024 22:04,R_5amot9uXX2xzpB6,2,2,-1,0,1,1,1,2,2,1,0,0,0,0,1,55,60098b438497516c56ba4ae1,1,0
5/8/2024 22:03,5/8/2024 22:04,0,100,70,1,5/8/2024 22:04,R_1KHehnG7EVwGPnZ,1,2,0,-1,1,1,0,1,0,1,1,0,1,0,0,70,61362316891827226628509d,1,0
5/8/2024 22:02,5/8/2024 22:04,0,100,117,1,5/8/2024 22:04,R_5dL6xebwEySuT4Y,2,2,2,-2,2,2,1,0,0,1,0,2,2,0,1,100,6638dfd3d4e5aa847b2fea33,0,0
5/8/2024 22:02,5/8/2024 22:04,0,100,129,1,5/8/2024 22:04,R_3AY2L9LCiifhjr3,2,1,1,-1,1,1,1,1,0,2,1,0,1,0,1,80,5f0227129ae0b90b7dad9ee7,1,4
5/8/2024 22:02,5/8/2024 22:04,0,100,170,1,5/8/2024 22:04,R_5lQgj4V6OrYwTW4,2,1,2,-2,1,1,1,0,0,1,1,2,1,0,0,85,615a170c6eca532c6f57e09c,0,2
5/8/2024 22:01,5/8/2024 22:04,0,100,188,1,5/8/2024 22:04,R_32SVFpYxRZmp6I9,2,2,2,-2,1,-2,1,1,1,1,0,2,0,0,1,85,5f7c5706e7a572044cce1f69,1,3
5/8/2024 22:01,5/8/2024 22:04,0,100,206,1,5/8/2024 22:04,R_1jAA7PoeVrm78dP,-2,2,2,-2,1,1,1,1,2,1,0,0,0,0,0,100,5f60fad1438cb2026e428741,1,4
5/8/2024 22:00,5/8/2024 22:04,0,100,237,1,5/8/2024 22:04,R_7dLqQI1w6sclevH,2,2,2,-2,2,2,1,1,1,0,1,2,0,0,0,95,60d285ab0eb4cd1a3c4858cb,0,3
5/8/2024 22:03,5/8/2024 22:05,0,100,81,1,5/8/2024 22:05,R_4Cv4acp1R7Lof5F,2,2,2,-2,2,2,2,1,1,1,1,0,0,0,0,100,5d352f8bb02857001963539a,1,0
5/8/2024 22:02,5/8/2024 22:05,0,100,168,1,5/8/2024 22:05,R_7CCIhvJK68Fbdah,-2,-1,-1,2,1,1,-1,0,1,0,0,2,2,2,1,50,5e838c804a170009da55fd93,0,1
5/8/2024 22:03,5/8/2024 22:05,0,100,120,1,5/8/2024 22:05,R_7lhE2idKt2HlNUB,2,2,2,-2,2,2,2,2,1,2,0,1,0,1,1,100,58dc1373463f960001ba45b3,0,1
5/8/2024 22:02,5/8/2024 22:05,0,100,152,1,5/8/2024 22:05,R_8QFZb4LzefSPD3z,2,1,2,-2,-1,-1,-2,0,0,1,0,1,1,2,1,80,6015bb02728ff80e87ba3e00,0,0
5/8/2024 22:03,5/8/2024 22:05,0,100,138,1,5/8/2024 22:05,R_1K0jaoeNjPLAtqh,2,2,2,-2,1,1,1,2,2,2,0,1,1,0,1,100,59de4ee5d838ae0001850567,1,3
5/8/2024 22:02,5/8/2024 22:05,0,100,194,1,5/8/2024 22:05,R_7PT52ffEbYicMYp,2,2,2,-2,1,1,1,1,0,1,0,0,2,2,1,100,657f030038e31904b66cc81e,0,4
5/8/2024 22:03,5/8/2024 22:05,0,100,107,1,5/8/2024 22:05,R_7S0vYU6OlG14AQU,2,2,2,2,2,2,2,1,2,1,1,0,0,2,0,80,6119301b45955d15644a0e0c,1,3
5/8/2024 22:03,5/8/2024 22:05,0,100,138,1,5/8/2024 22:05,R_1uPNp1r1e2dOM7f,2,-2,2,-2,2,2,2,2,2,1,0,1,1,2,1,100,638e6328cddabb50e84cc8e5,0,4
5/8/2024 22:03,5/8/2024 22:06,0,100,147,1,5/8/2024 22:06,R_1bI4fqIb6ZVFdig,0,0,-1,1,-1,-1,-1,2,1,1,1,0,0,0,0,100,5c7dd8e0665aaa001230a6c7,0,1
5/8/2024 22:04,5/8/2024 22:06,0,100,104,1,5/8/2024 22:06,R_61nd4BNYq26idpv,2,2,2,-2,-2,-2,-2,0,0,1,1,1,0,2,0,100,612b769fef7b5e0dd8896373,0,2
5/8/2024 21:59,5/8/2024 22:06,0,100,386,1,5/8/2024 22:06,R_4et3dEbT91jTFZx,2,2,2,-2,1,1,1,2,2,1,1,0,2,2,0,65,631a030ace0fd33c62501d10,0,1
5/8/2024 22:02,5/8/2024 22:06,0,100,231,1,5/8/2024 22:06,R_2Qg3nAwtwK418li,2,2,2,-2,0,-1,-1,0,0,2,1,2,1,0,0,100,5caccbc4976d010014b9cd9d,0,1
5/8/2024 22:04,5/8/2024 22:06,0,100,153,1,5/8/2024 22:06,R_6DJgjhx5JnOVa0x,2,2,2,-2,2,2,2,2,0,0,0,1,2,1,1,100,650c4f66a2799732bf17bbbc,0,3
5/8/2024 22:05,5/8/2024 22:06,0,100,59,1,5/8/2024 22:06,R_5RGoxd3diJo6YVj,2,2,2,-1,1,1,1,2,2,2,0,1,1,1,1,85,63b748805d0e1d0ccec51d89,1,1
5/8/2024 22:05,5/8/2024 22:06,0,100,85,1,5/8/2024 22:06,R_6d8jC3XlfABwsx3,2,2,2,-2,1,1,1,2,1,0,0,0,0,2,1,90,56a244b1e1e5a6000c8fe091,0,3
5/8/2024 22:04,5/8/2024 22:06,0,100,156,1,5/8/2024 22:06,R_21ieD7Y4EnfkO5j,2,2,2,-2,1,-1,1,1,1,1,0,2,2,2,1,95,5e1f97bb97308b2cf7b254fb,1,2
5/8/2024 22:05,5/8/2024 22:06,0,100,102,1,5/8/2024 22:06,R_124nQgTYBfmG6Kf,2,2,2,-2,1,1,0,1,1,2,1,2,2,0,0,80,661598bfc8a719dae4c239af,1,4
5/8/2024 21:55,5/8/2024 22:06,0,100,708,1,5/8/2024 22:06,R_8dFHo9dYxCTo1vm,1,1,1,-1,1,1,1,2,2,0,1,1,0,2,0,85,6321dd8071382720694df153,0,0
5/8/2024 22:05,5/8/2024 22:06,0,100,102,1,5/8/2024 22:06,R_2HkvWjGa5rsWTWZ,2,2,2,-2,2,2,2,2,2,2,0,0,1,0,0,100,5e1cdd55537fe105f0841be2,1,3
5/8/2024 22:05,5/8/2024 22:07,0,100,111,1,5/8/2024 22:07,R_1KVk7nqccCaIOVG,2,2,2,-2,1,1,1,1,1,0,1,0,2,2,0,80,63d7ab31b392696900786d31,1,4
5/8/2024 22:05,5/8/2024 22:07,0,100,102,1,5/8/2024 22:07,R_2z9W4jxy0GGZMGt,2,2,2,-2,1,1,1,0,1,2,0,1,0,0,1,100,5e8cb92b4fbc6b06bdb8a3d3,0,4
5/8/2024 22:04,5/8/2024 22:07,0,100,142,1,5/8/2024 22:07,R_2wvn14Rlbhnsu3Q,2,2,2,-2,0,1,1,1,0,2,1,0,2,0,0,80,5ce64b4d0226ce0019c49a3f,1,1
5/8/2024 22:02,5/8/2024 22:07,0,100,254,1,5/8/2024 22:07,R_5PzYXmi9tE3WFfr,2,2,2,-2,1,1,1,1,2,1,0,0,0,2,1,100,5bd9580fbeca730001cf339b,1,3
5/8/2024 22:05,5/8/2024 22:07,0,100,103,1,5/8/2024 22:07,R_6kUt6jaHYshpWKJ,2,2,2,-2,2,2,2,2,2,1,0,0,1,0,1,90,60e9e639ca992b3ffc3dee53,1,0
5/8/2024 22:03,5/8/2024 22:07,0,100,252,1,5/8/2024 22:07,R_2RuPAnoLxoNe2S5,1,2,-1,-1,1,0,-1,2,0,2,1,0,1,0,0,55,5d3b65136a4c6d0001cdd8ba,0,0
5/8/2024 22:04,5/8/2024 22:07,0,100,212,1,5/8/2024 22:07,R_7E6QF48ywTsgCOI,2,2,2,-1,1,1,1,2,0,1,1,1,1,2,0,100,6160c3c0d2e99e0e0c625391,0,1
5/8/2024 22:06,5/8/2024 22:07,0,100,55,1,5/8/2024 22:07,R_2PEJw299fb9OK2z,2,1,1,-1,1,1,0,1,1,1,0,2,2,2,1,80,5e12202adc79bd8a6c74499b,0,3
5/8/2024 22:05,5/8/2024 22:07,0,100,151,1,5/8/2024 22:07,R_2kazjNB05ex5DXH,2,2,2,-2,2,2,2,0,0,2,0,1,2,0,1,100,65cc19b4b3d48a22dfc6756d,1,2
5/8/2024 22:05,5/8/2024 22:08,0,100,153,1,5/8/2024 22:08,R_1eOQLaEq47BGK1O,2,2,2,-2,1,1,1,1,2,2,0,0,0,0,0,100,65a5920088672d869713f267,1,4
5/8/2024 22:01,5/8/2024 22:08,0,100,424,1,5/8/2024 22:08,R_5jaaeQ0ZPaucZ4l,2,2,2,-2,2,1,2,2,0,2,1,0,2,1,0,95,606c6599de19c72f1629473c,1,4
5/8/2024 22:05,5/8/2024 22:08,0,100,168,1,5/8/2024 22:08,R_2OYCpApCcvpqumM,2,2,1,-1,0,0,0,0,0,0,0,2,2,1,1,50,5d5988df44609300192e3521,0,1
5/8/2024 22:05,5/8/2024 22:08,0,100,156,1,5/8/2024 22:08,R_2pRiLBCZNMYLi8V,2,2,2,-2,1,-1,1,1,1,1,0,2,0,0,1,100,5e02285cac9e16dcddb845ef,1,1
5/8/2024 22:05,5/8/2024 22:08,0,100,160,1,5/8/2024 22:08,R_5JWqmS2IY5lQg4V,2,2,2,-2,2,2,2,1,2,1,1,0,1,0,0,85,5efa455b7a38f2145071c23e,0,3
5/8/2024 22:05,5/8/2024 22:08,0,100,174,1,5/8/2024 22:08,R_7T5Rk2D6HtaVzkB,2,2,1,-2,-1,-1,-1,2,2,0,0,2,1,1,1,50,5df4ed2eae7b303760a9d47c,0,4
5/8/2024 22:04,5/8/2024 22:08,0,100,242,1,5/8/2024 22:09,R_2tySFiEfRP2shYT,2,2,2,0,1,1,0,0,0,0,1,1,2,0,0,90,62b22949a3d0a8d422573f97,1,3
5/8/2024 22:05,5/8/2024 22:09,0,100,203,1,5/8/2024 22:09,R_4EGznux5iD0E6q4,2,2,2,-2,1,1,1,0,2,0,0,1,0,2,1,100,64417d740541530e34daa2ba,0,2
5/8/2024 22:05,5/8/2024 22:09,0,100,223,1,5/8/2024 22:09,R_2F8L10uC0ppVEe7,2,2,2,-2,1,-1,-1,2,1,2,0,0,2,0,1,50,5e72e05556204e23fe260184,1,3
5/8/2024 21:57,5/8/2024 22:09,0,100,735,1,5/8/2024 22:09,R_2Nb0F8IAiJCaT4o,2,2,2,-2,0,0,0,0,2,1,1,0,2,1,1,50,63dadcb85db62398fa0fd383,1,3
5/8/2024 22:07,5/8/2024 22:09,0,100,118,1,5/8/2024 22:09,R_6Fn79Al0ujSJ7Wg,2,2,2,-2,1,1,1,1,0,0,0,2,2,2,1,95,661d1672f01169fe41f1f001,0,4
5/8/2024 22:07,5/8/2024 22:09,0,100,162,1,5/8/2024 22:09,R_2DqDvI1w6kenBYk,2,2,2,-2,1,2,1,2,0,2,1,1,2,1,0,85,5a82e444aa46dd00016b8fc0,1,0
5/8/2024 22:09,5/8/2024 22:10,0,100,80,1,5/8/2024 22:10,R_27rCVUdBF6piEwx,0,0,0,0,-1,1,0,1,2,2,1,0,0,0,0,75,640ce3e5772a5a2776ccddb5,0,0
5/8/2024 22:08,5/8/2024 22:10,0,100,102,1,5/8/2024 22:10,R_5JylyZAQuRjH2fv,2,2,2,-1,1,-1,1,1,0,2,0,0,2,0,1,95,613a5cffb2911279076b5709,0,2
5/8/2024 22:09,5/8/2024 22:10,0,100,82,1,5/8/2024 22:10,R_2wiMbIJRxmKjsMF,2,2,2,-2,2,2,2,2,2,2,1,1,1,0,0,100,62b224142b613b1ffb985ed2,1,0
5/8/2024 22:08,5/8/2024 22:10,0,100,156,1,5/8/2024 22:10,R_2WwIsoeuJLeQZgC,2,2,2,-2,1,1,1,2,0,0,0,1,1,1,1,60,639c7c2aa1eb6c87d6d91cf7,0,0
5/8/2024 22:07,5/8/2024 22:10,0,100,231,1,5/8/2024 22:10,R_2OuHMQ0S7QgYVff,1,1,1,-1,-1,-1,-1,2,2,2,1,2,1,1,0,85,596e1edd39e9d00001b7bb98,0,3
5/8/2024 22:08,5/8/2024 22:11,0,100,160,1,5/8/2024 22:11,R_4ZNVjrVqImLHTi6,2,2,2,-2,1,1,1,2,2,2,1,0,0,0,0,90,6441204e8a1c0c51415ce0f8,1,2
5/8/2024 22:09,5/8/2024 22:11,0,100,95,1,5/8/2024 22:11,R_4ttfFh0anAkjAiO,2,2,1,-1,1,0,0,1,0,1,0,2,2,0,1,65,615d8a94a76a15626da937c5,0,3
5/8/2024 22:03,5/8/2024 22:11,0,100,496,1,5/8/2024 22:11,R_6WuHISCdFlkZmvL,2,2,2,0,1,-1,1,1,1,1,1,0,0,0,0,95,65312507684ab813603caab9,1,0
5/8/2024 22:09,5/8/2024 22:12,0,100,140,1,5/8/2024 22:12,R_1zGABMvzJ7hmgTH,2,0,0,1,-1,-1,-1,0,0,0,0,2,2,2,1,85,5d64426653ba680017d9f63a,0,2
5/8/2024 22:10,5/8/2024 22:12,0,100,113,1,5/8/2024 22:12,R_1XckbTyYINxkXEh,2,1,1,-1,1,0,0,1,2,2,1,2,0,0,0,90,661fc92a62f9024a3aa5d28d,0,3
5/8/2024 22:07,5/8/2024 22:12,0,100,316,1,5/8/2024 22:12,R_2Gx0p7iouLyahlz,2,2,2,0,0,0,0,2,2,1,0,0,0,2,1,70,5f3869432ee10f387a4ba415,0,2
5/8/2024 22:08,5/8/2024 22:12,0,100,283,1,5/8/2024 22:12,R_3744lN7srgtfmfc,2,2,2,-1,2,1,1,0,0,1,1,2,2,0,0,85,61329a3e3f353940f7fcd042,0,0
5/8/2024 22:00,5/8/2024 22:12,0,100,746,1,5/8/2024 22:12,R_2XoJWke6Q0Z8rqN,2,2,2,-2,2,0,0,0,1,2,0,1,2,1,1,100,5f526f33a80f5b51817cc53c,0,3
5/8/2024 22:05,5/8/2024 22:13,0,100,430,1,5/8/2024 22:13,R_5P7i5NGhH95j46B,2,0,2,-1,1,1,1,2,2,2,1,0,0,0,0,100,597e0d5f37978a00016b4e6a,1,1
5/8/2024 22:08,5/8/2024 22:13,0,100,284,1,5/8/2024 22:13,R_2i5WWMPTJcIxXLX,2,2,2,-2,1,1,1,0,2,1,1,1,0,0,0,100,599786366b939900012da0d2,1,4
5/8/2024 22:10,5/8/2024 22:13,0,100,180,1,5/8/2024 22:13,R_5S7JwdCgtJTJ0R3,2,2,2,-2,2,2,2,1,2,2,1,0,0,0,0,90,5e922781962a2205f6f22c59,1,3
5/8/2024 22:11,5/8/2024 22:13,0,100,124,1,5/8/2024 22:13,R_22KxQYA0k54JEjf,2,2,2,-2,0,0,0,0,1,2,0,1,0,0,1,70,5f0f6ef654ae12126762bd4e,1,2
5/8/2024 22:12,5/8/2024 22:14,0,100,124,1,5/8/2024 22:14,R_2IjhDEiqCYjZZyP,2,2,2,-2,1,0,0,0,2,0,0,2,2,2,1,85,5f0de04a8fbf010a723c826a,0,0
5/8/2024 22:09,5/8/2024 22:14,0,100,306,1,5/8/2024 22:14,R_2ijLeQf3EAhY4Qt,2,2,1,-2,1,1,2,2,1,2,0,0,0,1,1,80,56eb00e515ef53000b46726c,0,2
5/8/2024 22:12,5/8/2024 22:15,0,100,172,1,5/8/2024 22:15,R_3HwHE6QD4bZkEvf,2,2,2,-2,2,2,2,2,2,2,0,0,0,0,0,90,5ea01c7e792cdc00099748d6,1,1
5/8/2024 22:05,5/8/2024 22:15,0,100,617,1,5/8/2024 22:15,R_2dzylSuRMEhi6Sk,2,2,2,-2,2,2,2,0,2,0,0,2,1,2,1,100,60fd310fff5b2600c9d95554,1,0
5/8/2024 22:14,5/8/2024 22:15,0,100,79,1,5/8/2024 22:15,R_2BkYRPMJ3xjxKYr,2,2,2,2,1,1,2,0,2,2,1,2,2,0,0,100,5d2de4db914b6e001877da8f,0,1
5/8/2024 22:13,5/8/2024 22:15,0,100,119,1,5/8/2024 22:15,R_8fxiCSXIvPonNk0,2,2,2,-1,2,2,0,1,2,2,1,1,1,1,0,90,6401000aab3cfc2606de05d1,1,3
5/8/2024 22:12,5/8/2024 22:16,0,100,258,1,5/8/2024 22:16,R_32yKQ67byZRwAHO,2,2,2,-2,2,1,1,2,2,2,1,1,0,1,0,100,63065abd3531d20d3257efdd,1,2
5/8/2024 22:14,5/8/2024 22:16,0,100,134,1,5/8/2024 22:16,R_2f8NDbwIr9s0zRH,2,1,2,-2,1,1,1,0,0,2,0,1,1,0,1,85,5f89bd7ce9a9b50bd4d347c9,0,0
5/8/2024 22:14,5/8/2024 22:17,0,100,204,1,5/8/2024 22:17,R_7oMCgD5Uk8JefRo,2,2,2,-2,1,1,-1,2,2,0,0,0,0,1,1,75,615ded1a0b5ad33384c0326e,1,0
5/8/2024 22:14,5/8/2024 22:19,0,100,277,1,5/8/2024 22:19,R_2iLvdoRCDruTJIW,2,2,2,-2,1,1,1,2,1,1,1,0,0,0,0,95,57dfd8f5631235000138b0e1,1,3
5/8/2024 22:16,5/8/2024 22:19,0,100,164,1,5/8/2024 22:19,R_5YWlJ0wzO0tRh25,2,2,2,-2,2,2,2,2,2,2,0,1,0,0,0,100,64454350de7f8a83ebb0b8f9,1,1
5/8/2024 22:14,5/8/2024 22:20,0,100,330,1,5/8/2024 22:20,R_4PNrbPDCvXUW23j,2,2,2,-2,2,2,2,1,0,0,1,0,0,0,0,90,5d6436ebd989a4001a237107,1,4
5/8/2024 22:19,5/8/2024 22:20,0,100,71,1,5/8/2024 22:20,R_2QG1D1JgfEjnVBc,2,2,1,-2,1,1,0,2,0,2,0,0,0,0,0,85,63468b4dc2726a47dac86511,1,1
5/8/2024 22:18,5/8/2024 22:20,0,100,148,1,5/8/2024 22:20,R_7CTW5xf3UVl8UDH,2,2,1,-1,1,1,1,2,0,0,0,1,2,0,1,80,63d3f9a5b1eff52d97c7c86e,0,0
5/8/2024 22:17,5/8/2024 22:21,0,100,208,1,5/8/2024 22:21,R_2vew8NdtFrQfBAC,2,2,2,-2,2,1,1,2,2,2,0,1,0,0,1,95,5ce9be3a7d69950001cd9959,1,1
5/8/2024 22:19,5/8/2024 22:22,0,100,145,1,5/8/2024 22:22,R_4839UKOKJXjgWBj,1,1,1,-1,2,2,2,0,0,2,1,2,1,1,0,80,6400e5057635b91fbfeafd20,0,4
5/8/2024 22:16,5/8/2024 22:22,0,100,347,1,5/8/2024 22:22,R_2DNaf3H99fMonE3,2,2,2,-2,2,1,2,1,2,2,0,2,2,0,1,95,64136650748e4e17c18e1900,1,4
5/8/2024 22:14,5/8/2024 22:22,0,100,483,1,5/8/2024 22:22,R_7esGavcY97zNXi8,2,1,2,-1,1,-1,-1,2,0,1,1,0,2,0,0,85,656e9ee5741090021252e349,1,1
5/8/2024 22:21,5/8/2024 22:23,0,100,127,1,5/8/2024 22:23,R_2dJTHItixQrJlAj,2,2,2,-2,0,0,0,2,1,2,1,1,1,0,0,90,6159da92fcac01f8c06c327f,1,2
5/8/2024 22:22,5/8/2024 22:27,0,100,287,1,5/8/2024 22:27,R_3mO0HZhA1yjPXgt,2,2,1,0,2,-2,1,2,0,1,1,0,1,2,0,100,6630e8eaedcbd1591f239c9c,0,1
5/8/2024 22:11,5/8/2024 22:27,0,100,974,1,5/8/2024 22:27,R_7MeWScA0amCAMnL,2,2,2,-1,1,0,1,0,2,1,1,1,0,0,0,85,5ce5bcf74caf470001da7c33,1,0
5/8/2024 22:24,5/8/2024 22:30,0,100,355,1,5/8/2024 22:30,R_6lrDxPMM2rrancg,2,2,2,-2,0,0,0,2,1,2,0,1,2,1,1,100,64491afdfd7c9850dbe34166,1,3
5/8/2024 22:26,5/8/2024 22:32,0,100,396,1,5/8/2024 22:32,R_5qdF1fcraunf1ya,2,2,1,-1,1,1,0,0,1,2,0,0,0,0,1,100,6638e801816da06f1cecaa3a,1,4
5/8/2024 22:37,5/8/2024 22:40,0,100,173,1,5/8/2024 22:40,R_2hGNZ0C7TBg9Bo8,2,2,2,-2,1,0,1,2,1,0,1,1,0,1,0,95,56cf6e8d31a5bc0006e1cdf5,1,2
5/8/2024 22:35,5/8/2024 22:40,0,100,297,1,5/8/2024 22:40,R_7kY6d68pLkZzNBm,2,2,2,-2,1,1,1,0,0,2,1,2,2,2,0,55,5d31dc6e42678e001a0bdedd,0,1
5/8/2024 22:41,5/8/2024 22:44,0,100,143,1,5/8/2024 22:44,R_439UkwGdAsBTNMi,2,2,2,-2,1,1,1,1,1,0,0,2,0,2,1,100,5638e8a444e8c8000ee86a35,1,3
5/8/2024 22:41,5/8/2024 22:44,0,100,178,1,5/8/2024 22:44,R_2LcHLjSoMfoEofM,2,2,2,-2,1,-1,1,1,0,0,0,1,2,2,1,100,660fd68733720d48af43d1b3,0,4
5/8/2024 22:42,5/8/2024 22:45,0,100,170,1,5/8/2024 22:45,R_7nF1jFzrL5JNbuF,2,2,2,-2,1,1,1,2,2,0,0,0,1,2,1,90,5a62207c13898300014b1fbb,0,3
5/8/2024 22:43,5/8/2024 22:45,0,100,155,1,5/8/2024 22:45,R_2QgQb4xnfkgmboQ,1,1,1,-1,1,1,1,2,0,1,0,0,1,0,1,90,655237957baf4bc116e5d2b2,1,2
5/8/2024 22:46,5/8/2024 22:48,0,100,115,1,5/8/2024 22:48,R_3zH55Pl1OX2aKdP,2,2,2,-2,1,1,0,0,0,0,0,0,1,0,0,100,5e31a1526ef37a1879a94441,0,2
5/8/2024 22:48,5/8/2024 22:50,0,100,116,1,5/8/2024 22:50,R_2hcNILpryp7fsgV,2,2,2,-2,2,2,2,0,0,0,1,2,1,1,0,100,66216a05c5b9ed68b39e394b,1,0
5/8/2024 22:46,5/8/2024 22:51,0,100,270,1,5/8/2024 22:51,R_54A8HERvfyk5T0y,2,1,1,-2,2,1,1,1,1,2,1,0,0,0,0,60,57dd3b0e91b7fc0001493db9,1,1
5/8/2024 22:48,5/8/2024 22:52,0,100,244,1,5/8/2024 22:52,R_3ZC96jQLz92CMUG,1,2,1,-1,2,1,1,1,2,2,1,2,0,0,0,85,5abc11e6e1099600016a3097,1,3
5/8/2024 22:50,5/8/2024 22:54,0,100,208,1,5/8/2024 22:54,R_35zOQ3kcKgLVhLQ,2,2,1,-2,1,1,1,1,2,1,1,2,0,2,0,80,5b5e0e86902ad10001cfcc59,0,4
5/8/2024 22:55,5/8/2024 22:58,0,100,193,1,5/8/2024 22:58,R_2TntV9YsKyBHzJy,2,2,2,-2,2,2,2,0,0,0,0,2,2,2,1,85,6638d72b0c96b84a0972225b,1,3
5/8/2024 22:58,5/8/2024 23:02,0,100,224,1,5/8/2024 23:02,R_7oAzW5e9RFhcis9,1,1,0,0,1,1,1,1,1,2,0,2,1,1,0,85,6638e099fb3eae53a2724297,0,3
